5j4d_I_BH,2z9q_A,
3j0p_W,3j0p_Y,1.94
3j0p_W,5d8b_F_DD,1.72
3j0p_W,4v9q_B,1.66
3j0p_W,2cv1_D,2.23
3j0p_W,1zo3_A,1.88
3j0p_W,5k0y_N,2.25
3j0p_W,4ujd_B,1.82
3j0p_W,5j4d_D,1.58
3j0p_W,5j4d_N_MC,1.71
3j0p_W,4yvk_C,2.26
3j0p_W,2du5_D,2.10
3j0p_W,3jcj_v,2.04
3j0p_W,4v4v_A,1.83
3j0p_W,3j0l_V,1.80
3j0p_W,4w29_C_FC,2.37
3j0p_W,2deu_D,2.22
3j0p_W,5d8b_E_CD,1.71
3j0p_W,3eq3_Y,
3j0p_W,1wz2_C,1.74
3j0p_W,2cv2_D,2.24
3j0p_W,3b0v_B,2.42
3j0p_W,2du6_D,2.18
3j0p_W,5j4d_I_IA,
3j0p_W,4v7d_B,
3j0p_W,5d8b_X_XC,1.66
3j0p_W,2dxi_D,2.32
3j0p_W,3b0v_A,2.41
3j0p_W,3jcn_v,2.04
3j0p_W,5lzs_2,1.80
3j0p_W,3eq4_Y,
3j0p_W,2der_C,1.86
3j0p_W,3eph_F,1.87
3j0p_W,2deu_C,2.21
3j0p_W,5lzy_1_TA,
3j0p_W,3epj_F,1.90
4v4w_A,3j0q_W,
4v4w_A,3epj_E,
4v4w_A,3jce_9,
4v4w_A,4yvi_C,
4v4w_A,3jce_8,
4v4w_A,4w29_C_GC,
4v4w_A,3epk_E,
4v4w_A,3qsy_D,
4v4w_A,4ujc_A,,
4v4w_A,4ujc_A,,
4v4w_A,3j0o_W,
4v4w_A,2du4_C,
4v4w_A,2dxi_C,
4v4w_A,3epk_F,
4v4w_A,5lzy_1_SA,
4v4w_A,5AJ0_B,
4v4w_A,3epl_E,
4v4w_A,5lmq_Z,
4v4w_A,3jcd_8,
4v4w_A,2cv0_C,
4v4w_A,4v5m_V,
4v4w_A,3j7a_7,
4v4w_A,3ep2_Y,
4v4w_A,4yvj_C,
4v4w_A,1zo3_B,
4v4w_A,2du3_D,
4v4w_A,3epl_F,
4v4w_A,5d8b_B_BD,
4v4w_A,4v7c_V,
4v4w_A,2d6f_F,
4v4w_A,4v5n_V,
4v4w_A,2der_D,
4v4w_A,2d6f_E,
4v4w_A,2det_C,
4v4w_A,4yye_D,
4v4w_A,3j92_2,
4v4w_A,3jce_6,
4v4w_A,3j0p_Y,
4v4w_A,5d8b_F_DD,
4v4w_A,4v9q_B,
4v4w_A,2cv1_D,
4v4w_A,1zo3_A,
4v4w_A,5k0y_N,
4v4w_A,4ujd_B,
4v4w_A,5j4d_D,
4v4w_A,5j4d_N_MC,
4v4w_A,4yvk_C,
4v4w_A,2du5_D,
4v4w_A,3jcj_v,
4v4w_A,4v4v_A,
4v4w_A,3j0l_V,
4v4w_A,4w29_C_FC,
4v4w_A,2deu_D,
4v4w_A,5d8b_E_CD,
4v4w_A,3eq3_Y,
4v4w_A,1wz2_C,
4v4w_A,2cv2_D,
4v4w_A,3b0v_B,
4v4w_A,2du6_D,
4v4w_A,5j4d_I_IA,
4v4w_A,4v7d_B,
4v4w_A,5d8b_X_XC,
4v4w_A,2dxi_D,
4v4w_A,3b0v_A,
4v4w_A,3jcn_v,
4v4w_A,5lzs_2,
4v4w_A,3eq4_Y,
4v4w_A,2der_C,
4v4w_A,3eph_F,
4v4w_A,2deu_C,
4v4w_A,5lzy_1_TA,
4v4w_A,3epj_F,
3j0q_W,3epj_E,1.99
3j0q_W,3jce_9,2.02
3j0q_W,4yvi_C,2.37
3j0q_W,3jce_8,1.78
3j0q_W,4w29_C_GC,2.07
3j0q_W,3epk_E,2.11
3j0q_W,3qsy_D,2.53
3j0q_W,4ujc_A,
3j0q_W,3j0o_W,1.90
3j0q_W,2du4_C,2.04
3j0q_W,2dxi_C,2.41
3j0q_W,3epk_F,1.79
3j0q_W,5lzy_1_SA,
3j0q_W,5AJ0_B,1.77
3j0q_W,3epl_E,1.88
3j0q_W,5lmq_Z,1.91
3j0q_W,3jcd_8,1.61
3j0q_W,2cv0_C,2.33
3j0q_W,4v5m_V,0.00
3j0q_W,3j7a_7,1.74
3j0q_W,3ep2_Y,
3j0q_W,4yvj_C,2.26
3j0q_W,1zo3_B,1.88
3j0q_W,2du3_D,2.00
3j0q_W,3epl_F,1.85
3j0q_W,5d8b_B_BD,1.66
3j0q_W,4v7c_V,1.80
3j0q_W,2d6f_F,2.02
3j0q_W,4v5n_V,1.23
3j0q_W,2der_D,2.00
3j0q_W,2d6f_E,1.97
3j0q_W,2det_C,2.29
3j0q_W,4yye_D,2.16
3j0q_W,3j92_2,1.58
3j0q_W,3jce_6,2.18
3j0q_W,3j0p_Y,1.94
3j0q_W,5d8b_F_DD,1.72
3j0q_W,4v9q_B,1.66
3j0q_W,2cv1_D,2.23
3j0q_W,1zo3_A,1.88
3j0q_W,5k0y_N,2.25
3j0q_W,4ujd_B,1.82
3j0q_W,5j4d_D,1.58
3j0q_W,5j4d_N_MC,1.71
3j0q_W,4yvk_C,2.26
3j0q_W,2du5_D,2.10
3j0q_W,3jcj_v,2.04
3j0q_W,4v4v_A,1.83
3j0q_W,3j0l_V,1.80
3j0q_W,4w29_C_FC,2.37
3j0q_W,2deu_D,2.22
3j0q_W,5d8b_E_CD,1.71
3j0q_W,3eq3_Y,
3j0q_W,1wz2_C,1.74
3j0q_W,2cv2_D,2.24
3j0q_W,3b0v_B,2.42
3j0q_W,2du6_D,2.18
3j0q_W,5j4d_I_IA,
3j0q_W,4v7d_B,
3j0q_W,5d8b_X_XC,1.66
3j0q_W,2dxi_D,2.32
3j0q_W,3b0v_A,2.41
3j0q_W,3jcn_v,2.04
3j0q_W,5lzs_2,1.80
3j0q_W,3eq4_Y,
3j0q_W,2der_C,1.86
3j0q_W,3eph_F,1.87
3j0q_W,2deu_C,2.21
3j0q_W,5lzy_1_TA,
3j0q_W,3epj_F,1.90
3epj_E,3jce_9,1.67
3epj_E,4yvi_C,2.43
3epj_E,3jce_8,1.81
3epj_E,4w29_C_GC,2.10
3epj_E,3epk_E,0.37
3epj_E,3qsy_D,2.22
3epj_E,4ujc_A,
3epj_E,3j0o_W,1.35
3epj_E,2du4_C,2.27
3epj_E,2dxi_C,1.96
3epj_E,3epk_F,1.88
3epj_E,5lzy_1_SA,
3epj_E,5AJ0_B,1.65
3epj_E,3epl_E,0.73
3epj_E,5lmq_Z,1.89
3epj_E,3jcd_8,1.73
3epj_E,2cv0_C,1.98
3epj_E,4v5m_V,1.99
3epj_E,3j7a_7,2.12
3epj_E,3ep2_Y,
3epj_E,4yvj_C,2.10
3epj_E,1zo3_B,1.73
3epj_E,2du3_D,2.10
3epj_E,3epl_F,1.89
3epj_E,5d8b_B_BD,2.00
3epj_E,4v7c_V,1.75
3epj_E,2d6f_F,2.23
3epj_E,4v5n_V,2.05
3epj_E,2der_D,1.64
3epj_E,2d6f_E,2.11
3epj_E,2det_C,2.28
3epj_E,4yye_D,1.68
3epj_E,3j92_2,1.75
3epj_E,3jce_6,2.06
3epj_E,3j0p_Y,1.79
3epj_E,5d8b_F_DD,1.58
3epj_E,4v9q_B,1.78
3epj_E,2cv1_D,1.91
3epj_E,1zo3_A,1.73
3epj_E,5k0y_N,2.13
3epj_E,4ujd_B,1.92
3epj_E,5j4d_D,1.71
3epj_E,5j4d_N_MC,1.65
3epj_E,4yvk_C,2.11
3epj_E,2du5_D,2.13
3epj_E,3jcj_v,1.92
3epj_E,4v4v_A,1.73
3epj_E,3j0l_V,1.76
3epj_E,4w29_C_FC,2.22
3epj_E,2deu_D,2.26
3epj_E,5d8b_E_CD,1.57
3epj_E,3eq3_Y,
3epj_E,1wz2_C,1.69
3epj_E,2cv2_D,1.88
3epj_E,3b0v_B,1.77
3epj_E,2du6_D,2.27
3epj_E,5j4d_I_IA,
3epj_E,4v7d_B,
3epj_E,5d8b_X_XC,1.99
3epj_E,2dxi_D,1.98
3epj_E,3b0v_A,1.78
3epj_E,3jcn_v,1.93
3epj_E,5lzs_2,1.66
3epj_E,3eq4_Y,
3epj_E,2der_C,1.76
3epj_E,3eph_F,1.89
3epj_E,2deu_C,2.26
3epj_E,5lzy_1_TA,
3epj_E,3epj_F,1.89
3jce_9,4yvi_C,2.32
3jce_9,3jce_8,2.01
3jce_9,4w29_C_GC,2.22
3jce_9,3epk_E,1.67
3jce_9,3qsy_D,2.49
3jce_9,4ujc_A,
3jce_9,3j0o_W,1.35
3jce_9,2du4_C,2.06
3jce_9,2dxi_C,1.97
3jce_9,3epk_F,1.81
3jce_9,5lzy_1_SA,
3jce_9,5AJ0_B,1.64
3jce_9,3epl_E,1.70
3jce_9,5lmq_Z,2.11
3jce_9,3jcd_8,2.05
3jce_9,2cv0_C,1.99
3jce_9,4v5m_V,2.02
3jce_9,3j7a_7,1.91
3jce_9,3ep2_Y,
3jce_9,4yvj_C,2.23
3jce_9,1zo3_B,1.69
3jce_9,2du3_D,2.03
3jce_9,3epl_F,1.85
3jce_9,5d8b_B_BD,1.72
3jce_9,4v7c_V,1.91
3jce_9,2d6f_F,2.22
3jce_9,4v5n_V,1.89
3jce_9,2der_D,1.84
3jce_9,2d6f_E,2.10
3jce_9,2det_C,2.33
3jce_9,4yye_D,2.07
3jce_9,3j92_2,1.92
3jce_9,3jce_6,2.06
3jce_9,3j0p_Y,1.90
3jce_9,5d8b_F_DD,1.82
3jce_9,4v9q_B,1.62
3jce_9,2cv1_D,1.98
3jce_9,1zo3_A,1.69
3jce_9,5k0y_N,1.96
3jce_9,4ujd_B,2.01
3jce_9,5j4d_D,1.61
3jce_9,5j4d_N_MC,1.85
3jce_9,4yvk_C,2.23
3jce_9,2du5_D,2.21
3jce_9,3jcj_v,1.98
3jce_9,4v4v_A,1.78
3jce_9,3j0l_V,1.87
3jce_9,4w29_C_FC,2.39
3jce_9,2deu_D,2.34
3jce_9,5d8b_E_CD,1.82
3jce_9,3eq3_Y,
3jce_9,1wz2_C,1.91
3jce_9,2cv2_D,2.01
3jce_9,3b0v_B,1.75
3jce_9,2du6_D,2.26
3jce_9,5j4d_I_IA,
3jce_9,4v7d_B,
3jce_9,5d8b_X_XC,1.72
3jce_9,2dxi_D,2.02
3jce_9,3b0v_A,1.80
3jce_9,3jcn_v,2.01
3jce_9,5lzs_2,1.78
3jce_9,3eq4_Y,
3jce_9,2der_C,1.90
3jce_9,3eph_F,1.78
3jce_9,2deu_C,2.33
3jce_9,5lzy_1_TA,
3jce_9,3epj_F,1.80
4yvi_C,3jce_8,2.31
4yvi_C,4w29_C_GC,2.50
4yvi_C,3epk_E,2.32
4yvi_C,3qsy_D,2.58
4yvi_C,4ujc_A,
4yvi_C,3j0o_W,2.30
4yvi_C,2du4_C,2.14
4yvi_C,2dxi_C,1.79
4yvi_C,3epk_F,2.25
4yvi_C,5lzy_1_SA,
4yvi_C,5AJ0_B,2.11
4yvi_C,3epl_E,2.29
4yvi_C,5lmq_Z,2.38
4yvi_C,3jcd_8,2.22
4yvi_C,2cv0_C,1.76
4yvi_C,4v5m_V,2.37
4yvi_C,3j7a_7,2.34
4yvi_C,3ep2_Y,
4yvi_C,4yvj_C,1.09
4yvi_C,1zo3_B,2.16
4yvi_C,2du3_D,2.21
4yvi_C,3epl_F,2.22
4yvi_C,5d8b_B_BD,2.30
4yvi_C,4v7c_V,2.27
4yvi_C,2d6f_F,2.08
4yvi_C,4v5n_V,2.46
4yvi_C,2der_D,2.08
4yvi_C,2d6f_E,1.98
4yvi_C,2det_C,1.61
4yvi_C,4yye_D,2.11
4yvi_C,3j92_2,2.27
4yvi_C,3jce_6,2.21
4yvi_C,3j0p_Y,2.33
4yvi_C,5d8b_F_DD,2.23
4yvi_C,4v9q_B,2.39
4yvi_C,2cv1_D,1.88
4yvi_C,1zo3_A,2.16
4yvi_C,5k0y_N,2.30
4yvi_C,4ujd_B,2.13
4yvi_C,5j4d_D,2.11
4yvi_C,5j4d_N_MC,2.25
4yvi_C,4yvk_C,1.07
4yvi_C,2du5_D,2.22
4yvi_C,3jcj_v,2.11
4yvi_C,4v4v_A,2.11
4yvi_C,3j0l_V,2.23
4yvi_C,4w29_C_FC,2.22
4yvi_C,2deu_D,1.67
4yvi_C,5d8b_E_CD,2.23
4yvi_C,3eq3_Y,
4yvi_C,1wz2_C,1.90
4yvi_C,2cv2_D,1.85
4yvi_C,3b0v_B,2.32
4yvi_C,2du6_D,2.24
4yvi_C,5j4d_I_IA,
4yvi_C,4v7d_B,
4yvi_C,5d8b_X_XC,2.33
4yvi_C,2dxi_D,1.79
4yvi_C,3b0v_A,2.24
4yvi_C,3jcn_v,2.15
4yvi_C,5lzs_2,2.20
4yvi_C,3eq4_Y,
4yvi_C,2der_C,2.07
4yvi_C,3eph_F,2.28
4yvi_C,2deu_C,1.67
4yvi_C,5lzy_1_TA,
4yvi_C,3epj_F,2.17
3jce_8,4w29_C_GC,2.08
3jce_8,3epk_E,1.81
3jce_8,3qsy_D,2.32
3jce_8,4ujc_A,
3jce_8,3j0o_W,2.03
3jce_8,2du4_C,1.82
3jce_8,2dxi_C,2.46
3jce_8,3epk_F,1.70
3jce_8,5lzy_1_SA,
3jce_8,5AJ0_B,1.38
3jce_8,3epl_E,1.77
3jce_8,5lmq_Z,2.04
3jce_8,3jcd_8,0.93
3jce_8,2cv0_C,2.39
3jce_8,4v5m_V,1.78
3jce_8,3j7a_7,2.04
3jce_8,3ep2_Y,
3jce_8,4yvj_C,2.24
3jce_8,1zo3_B,1.96
3jce_8,2du3_D,1.79
3jce_8,3epl_F,1.74
3jce_8,5d8b_B_BD,1.91
3jce_8,4v7c_V,2.18
3jce_8,2d6f_F,2.33
3jce_8,4v5n_V,1.86
3jce_8,2der_D,1.82
3jce_8,2d6f_E,2.11
3jce_8,2det_C,2.22
3jce_8,4yye_D,2.17
3jce_8,3j92_2,0.99
3jce_8,3jce_6,1.79
3jce_8,3j0p_Y,2.28
3jce_8,5d8b_F_DD,0.65
3jce_8,4v9q_B,1.81
3jce_8,2cv1_D,2.50
3jce_8,1zo3_A,1.96
3jce_8,5k0y_N,2.25
3jce_8,4ujd_B,1.49
3jce_8,5j4d_D,2.21
3jce_8,5j4d_N_MC,0.75
3jce_8,4yvk_C,2.30
3jce_8,2du5_D,1.82
3jce_8,3jcj_v,2.38
3jce_8,4v4v_A,1.95
3jce_8,3j0l_V,1.17
3jce_8,4w29_C_FC,2.16
3jce_8,2deu_D,2.16
3jce_8,5d8b_E_CD,0.64
3jce_8,3eq3_Y,
3jce_8,1wz2_C,1.87
3jce_8,2cv2_D,2.49
3jce_8,3b0v_B,2.07
3jce_8,2du6_D,1.85
3jce_8,5j4d_I_IA,
3jce_8,4v7d_B,
3jce_8,5d8b_X_XC,1.93
3jce_8,2dxi_D,2.61
3jce_8,3b0v_A,2.02
3jce_8,3jcn_v,2.47
3jce_8,5lzs_2,1.16
3jce_8,3eq4_Y,
3jce_8,2der_C,1.86
3jce_8,3eph_F,1.79
3jce_8,2deu_C,2.15
3jce_8,5lzy_1_TA,
3jce_8,3epj_F,1.71
4w29_C_GC,3epk_E,2.20
4w29_C_GC,3qsy_D,2.59
4w29_C_GC,4ujc_A,
4w29_C_GC,3j0o_W,2.04
4w29_C_GC,2du4_C,2.38
4w29_C_GC,2dxi_C,2.60
4w29_C_GC,3epk_F,2.11
4w29_C_GC,5lzy_1_SA,
4w29_C_GC,5AJ0_B,1.99
4w29_C_GC,3epl_E,1.92
4w29_C_GC,5lmq_Z,2.47
4w29_C_GC,3jcd_8,1.94
4w29_C_GC,2cv0_C,2.68
4w29_C_GC,4v5m_V,2.07
4w29_C_GC,3j7a_7,2.21
4w29_C_GC,3ep2_Y,
4w29_C_GC,4yvj_C,2.51
4w29_C_GC,1zo3_B,2.14
4w29_C_GC,2du3_D,2.43
4w29_C_GC,3epl_F,2.21
4w29_C_GC,5d8b_B_BD,2.29
4w29_C_GC,4v7c_V,2.30
4w29_C_GC,2d6f_F,2.46
4w29_C_GC,4v5n_V,2.15
4w29_C_GC,2der_D,2.00
4w29_C_GC,2d6f_E,2.14
4w29_C_GC,2det_C,2.49
4w29_C_GC,4yye_D,2.29
4w29_C_GC,3j92_2,2.11
4w29_C_GC,3jce_6,2.14
4w29_C_GC,3j0p_Y,2.25
4w29_C_GC,5d8b_F_DD,2.07
4w29_C_GC,4v9q_B,2.35
4w29_C_GC,2cv1_D,2.62
4w29_C_GC,1zo3_A,2.14
4w29_C_GC,5k0y_N,2.36
4w29_C_GC,4ujd_B,2.07
4w29_C_GC,5j4d_D,2.17
4w29_C_GC,5j4d_N_MC,2.02
4w29_C_GC,4yvk_C,2.52
4w29_C_GC,2du5_D,2.47
4w29_C_GC,3jcj_v,2.24
4w29_C_GC,4v4v_A,2.14
4w29_C_GC,3j0l_V,1.95
4w29_C_GC,4w29_C_FC,2.51
4w29_C_GC,2deu_D,2.50
4w29_C_GC,5d8b_E_CD,2.03
4w29_C_GC,3eq3_Y,
4w29_C_GC,1wz2_C,2.39
4w29_C_GC,2cv2_D,2.60
4w29_C_GC,3b0v_B,2.32
4w29_C_GC,2du6_D,2.47
4w29_C_GC,5j4d_I_IA,
4w29_C_GC,4v7d_B,
4w29_C_GC,5d8b_X_XC,2.30
4w29_C_GC,2dxi_D,2.65
4w29_C_GC,3b0v_A,2.36
4w29_C_GC,3jcn_v,2.27
4w29_C_GC,5lzs_2,1.96
4w29_C_GC,3eq4_Y,
4w29_C_GC,2der_C,2.02
4w29_C_GC,3eph_F,2.26
4w29_C_GC,2deu_C,2.50
4w29_C_GC,5lzy_1_TA,
4w29_C_GC,3epj_F,2.13
3epk_E,3qsy_D,2.19
3epk_E,4ujc_A,
3epk_E,3j0o_W,1.35
3epk_E,2du4_C,2.23
3epk_E,2dxi_C,1.99
3epk_E,3epk_F,1.88
3epk_E,5lzy_1_SA,
3epk_E,5AJ0_B,1.67
3epk_E,3epl_E,0.78
3epk_E,5lmq_Z,1.80
3epk_E,3jcd_8,1.73
3epk_E,2cv0_C,1.94
3epk_E,4v5m_V,2.11
3epk_E,3j7a_7,2.10
3epk_E,3ep2_Y,
3epk_E,4yvj_C,2.12
3epk_E,1zo3_B,1.71
3epk_E,2du3_D,2.13
3epk_E,3epl_F,1.90
3epk_E,5d8b_B_BD,1.88
3epk_E,4v7c_V,1.77
3epk_E,2d6f_F,2.18
3epk_E,4v5n_V,2.09
3epk_E,2der_D,1.55
3epk_E,2d6f_E,2.07
3epk_E,2det_C,2.22
3epk_E,4yye_D,1.68
3epk_E,3j92_2,1.77
3epk_E,3jce_6,2.06
3epk_E,3j0p_Y,1.82
3epk_E,5d8b_F_DD,1.57
3epk_E,4v9q_B,1.79
3epk_E,2cv1_D,1.97
3epk_E,1zo3_A,1.71
3epk_E,5k0y_N,2.11
3epk_E,4ujd_B,1.97
3epk_E,5j4d_D,1.62
3epk_E,5j4d_N_MC,1.50
3epk_E,4yvk_C,2.12
3epk_E,2du5_D,2.21
3epk_E,3jcj_v,1.77
3epk_E,4v4v_A,1.62
3epk_E,3j0l_V,1.73
3epk_E,4w29_C_FC,2.27
3epk_E,2deu_D,2.30
3epk_E,5d8b_E_CD,1.57
3epk_E,3eq3_Y,
3epk_E,1wz2_C,1.76
3epk_E,2cv2_D,1.95
3epk_E,3b0v_B,1.66
3epk_E,2du6_D,2.27
3epk_E,5j4d_I_IA,
3epk_E,4v7d_B,
3epk_E,5d8b_X_XC,1.99
3epk_E,2dxi_D,2.02
3epk_E,3b0v_A,1.65
3epk_E,3jcn_v,1.78
3epk_E,5lzs_2,1.69
3epk_E,3eq4_Y,
3epk_E,2der_C,1.73
3epk_E,3eph_F,1.94
3epk_E,2deu_C,2.30
3epk_E,5lzy_1_TA,
3epk_E,3epj_F,1.85
3qsy_D,4ujc_A,
3qsy_D,3j0o_W,2.34
3qsy_D,2du4_C,2.36
3qsy_D,2dxi_C,2.44
3qsy_D,3epk_F,2.58
3qsy_D,5lzy_1_SA,
3qsy_D,5AJ0_B,2.31
3qsy_D,3epl_E,2.25
3qsy_D,5lmq_Z,2.39
3qsy_D,3jcd_8,2.48
3qsy_D,2cv0_C,2.46
3qsy_D,4v5m_V,2.53
3qsy_D,3j7a_7,2.55
3qsy_D,3ep2_Y,
3qsy_D,4yvj_C,2.49
3qsy_D,1zo3_B,2.55
3qsy_D,2du3_D,2.37
3qsy_D,3epl_F,2.44
3qsy_D,5d8b_B_BD,2.36
3qsy_D,4v7c_V,2.55
3qsy_D,2d6f_F,2.46
3qsy_D,4v5n_V,2.49
3qsy_D,2der_D,2.28
3qsy_D,2d6f_E,2.46
3qsy_D,2det_C,2.42
3qsy_D,4yye_D,2.27
3qsy_D,3j92_2,2.57
3qsy_D,3jce_6,2.67
3qsy_D,3j0p_Y,2.40
3qsy_D,5d8b_F_DD,2.46
3qsy_D,4v9q_B,2.36
3qsy_D,2cv1_D,2.42
3qsy_D,1zo3_A,2.55
3qsy_D,5k0y_N,2.39
3qsy_D,4ujd_B,2.45
3qsy_D,5j4d_D,2.37
3qsy_D,5j4d_N_MC,2.37
3qsy_D,4yvk_C,2.54
3qsy_D,2du5_D,2.42
3qsy_D,3jcj_v,2.33
3qsy_D,4v4v_A,2.51
3qsy_D,3j0l_V,2.42
3qsy_D,4w29_C_FC,2.80
3qsy_D,2deu_D,2.47
3qsy_D,5d8b_E_CD,2.42
3qsy_D,3eq3_Y,
3qsy_D,1wz2_C,2.51
3qsy_D,2cv2_D,2.41
3qsy_D,3b0v_B,2.38
3qsy_D,2du6_D,2.38
3qsy_D,5j4d_I_IA,
3qsy_D,4v7d_B,
3qsy_D,5d8b_X_XC,2.36
3qsy_D,2dxi_D,2.40
3qsy_D,3b0v_A,2.39
3qsy_D,3jcn_v,2.32
3qsy_D,5lzs_2,2.48
3qsy_D,3eq4_Y,
3qsy_D,2der_C,2.35
3qsy_D,3eph_F,2.47
3qsy_D,2deu_C,2.47
3qsy_D,5lzy_1_TA,
3qsy_D,3epj_F,2.43
4ujc_A,3j0o_W,
4ujc_A,2du4_C,
4ujc_A,2dxi_C,
4ujc_A,3epk_F,
4ujc_A,5lzy_1_SA,
4ujc_A,5AJ0_B,
4ujc_A,3epl_E,
4ujc_A,5lmq_Z,
4ujc_A,3jcd_8,
4ujc_A,2cv0_C,
4ujc_A,4v5m_V,
4ujc_A,3j7a_7,
