5j4d_I_BH,2z9q_A,
4ujc_A,3ep2_Y,
4ujc_A,4yvj_C,
4ujc_A,1zo3_B,
4ujc_A,2du3_D,
4ujc_A,3epl_F,
4ujc_A,5d8b_B_BD,
4ujc_A,4v7c_V,
4ujc_A,2d6f_F,
4ujc_A,4v5n_V,
4ujc_A,2der_D,
4ujc_A,2d6f_E,
4ujc_A,2det_C,
4ujc_A,4yye_D,
4ujc_A,3j92_2,
4ujc_A,3jce_6,
4ujc_A,3j0p_Y,
4ujc_A,5d8b_F_DD,
4ujc_A,4v9q_B,
4ujc_A,2cv1_D,
4ujc_A,1zo3_A,
4ujc_A,5k0y_N,
4ujc_A,4ujd_B,
4ujc_A,5j4d_D,
4ujc_A,5j4d_N_MC,
4ujc_A,4yvk_C,
4ujc_A,2du5_D,
4ujc_A,3jcj_v,
4ujc_A,4v4v_A,
4ujc_A,3j0l_V,
4ujc_A,4w29_C_FC,
4ujc_A,2deu_D,
4ujc_A,5d8b_E_CD,
4ujc_A,3eq3_Y,
4ujc_A,1wz2_C,
4ujc_A,2cv2_D,
4ujc_A,3b0v_B,
4ujc_A,2du6_D,
4ujc_A,5j4d_I_IA,
4ujc_A,4v7d_B,
4ujc_A,5d8b_X_XC,
4ujc_A,2dxi_D,
4ujc_A,3b0v_A,
4ujc_A,3jcn_v,
4ujc_A,5lzs_2,
4ujc_A,3eq4_Y,
4ujc_A,2der_C,
4ujc_A,3eph_F,
4ujc_A,2deu_C,
4ujc_A,5lzy_1_TA,
4ujc_A,3epj_F,
3j0o_W,2du4_C,2.14
3j0o_W,2dxi_C,2.00
3j0o_W,3epk_F,1.83
3j0o_W,5lzy_1_SA,
3j0o_W,5AJ0_B,1.77
3j0o_W,3epl_E,1.32
3j0o_W,5lmq_Z,2.14
3j0o_W,3jcd_8,2.05
3j0o_W,2cv0_C,2.02
3j0o_W,4v5m_V,1.90
3j0o_W,3j7a_7,1.92
3j0o_W,3ep2_Y,
3j0o_W,4yvj_C,2.23
3j0o_W,1zo3_B,1.77
3j0o_W,2du3_D,2.05
3j0o_W,3epl_F,1.73
3j0o_W,5d8b_B_BD,1.86
3j0o_W,4v7c_V,1.88
3j0o_W,2d6f_F,2.28
3j0o_W,4v5n_V,2.00
3j0o_W,2der_D,1.69
3j0o_W,2d6f_E,2.20
3j0o_W,2det_C,2.29
3j0o_W,4yye_D,2.14
3j0o_W,3j92_2,1.94
3j0o_W,3jce_6,2.11
3j0o_W,3j0p_Y,1.75
3j0o_W,5d8b_F_DD,1.78
3j0o_W,4v9q_B,1.55
3j0o_W,2cv1_D,2.03
3j0o_W,1zo3_A,1.77
3j0o_W,5k0y_N,1.95
3j0o_W,4ujd_B,2.11
3j0o_W,5j4d_D,1.52
3j0o_W,5j4d_N_MC,1.85
3j0o_W,4yvk_C,2.10
3j0o_W,2du5_D,2.23
3j0o_W,3jcj_v,1.78
3j0o_W,4v4v_A,1.75
3j0o_W,3j0l_V,1.91
3j0o_W,4w29_C_FC,2.37
3j0o_W,2deu_D,2.22
3j0o_W,5d8b_E_CD,1.78
3j0o_W,3eq3_Y,
3j0o_W,1wz2_C,1.72
3j0o_W,2cv2_D,2.11
3j0o_W,3b0v_B,1.65
3j0o_W,2du6_D,2.33
3j0o_W,5j4d_I_IA,
3j0o_W,4v7d_B,
3j0o_W,5d8b_X_XC,1.86
3j0o_W,2dxi_D,2.07
3j0o_W,3b0v_A,1.68
3j0o_W,3jcn_v,1.81
3j0o_W,5lzs_2,1.74
3j0o_W,3eq4_Y,
3j0o_W,2der_C,1.93
3j0o_W,3eph_F,1.85
3j0o_W,2deu_C,2.22
3j0o_W,5lzy_1_TA,
3j0o_W,3epj_F,1.66
2du4_C,2dxi_C,2.15
2du4_C,3epk_F,1.62
2du4_C,5lzy_1_SA,
2du4_C,5AJ0_B,1.66
2du4_C,3epl_E,2.04
2du4_C,5lmq_Z,2.18
2du4_C,3jcd_8,1.80
2du4_C,2cv0_C,2.18
2du4_C,4v5m_V,2.04
2du4_C,3j7a_7,1.93
2du4_C,3ep2_Y,
2du4_C,4yvj_C,2.21
2du4_C,1zo3_B,1.87
2du4_C,2du3_D,0.59
2du4_C,3epl_F,1.62
2du4_C,5d8b_B_BD,2.13
2du4_C,4v7c_V,2.03
2du4_C,2d6f_F,2.21
2du4_C,4v5n_V,1.71
2du4_C,2der_D,1.95
2du4_C,2d6f_E,2.07
2du4_C,2det_C,2.11
2du4_C,4yye_D,2.14
2du4_C,3j92_2,1.87
2du4_C,3jce_6,2.16
2du4_C,3j0p_Y,2.18
2du4_C,5d8b_F_DD,1.80
2du4_C,4v9q_B,2.09
2du4_C,2cv1_D,2.11
2du4_C,1zo3_A,1.87
2du4_C,5k0y_N,2.11
2du4_C,4ujd_B,1.89
2du4_C,5j4d_D,2.10
2du4_C,5j4d_N_MC,1.84
2du4_C,4yvk_C,2.23
2du4_C,2du5_D,0.80
2du4_C,3jcj_v,2.14
2du4_C,4v4v_A,1.78
2du4_C,3j0l_V,1.85
2du4_C,4w29_C_FC,2.39
2du4_C,2deu_D,2.10
2du4_C,5d8b_E_CD,1.91
2du4_C,3eq3_Y,
2du4_C,1wz2_C,1.86
2du4_C,2cv2_D,2.12
2du4_C,3b0v_B,2.02
2du4_C,2du6_D,0.84
2du4_C,5j4d_I_IA,
2du4_C,4v7d_B,
2du4_C,5d8b_X_XC,2.13
2du4_C,2dxi_D,2.16
2du4_C,3b0v_A,2.02
2du4_C,3jcn_v,2.66
2du4_C,5lzs_2,1.81
2du4_C,3eq4_Y,
2du4_C,2der_C,2.04
2du4_C,3eph_F,1.64
2du4_C,2deu_C,2.11
2du4_C,5lzy_1_TA,
2du4_C,3epj_F,1.61
2dxi_C,3epk_F,2.07
2dxi_C,5lzy_1_SA,
2dxi_C,5AJ0_B,2.13
2dxi_C,3epl_E,1.99
2dxi_C,5lmq_Z,2.18
2dxi_C,3jcd_8,2.38
2dxi_C,2cv0_C,0.20
2dxi_C,4v5m_V,2.41
2dxi_C,3j7a_7,2.15
2dxi_C,3ep2_Y,
2dxi_C,4yvj_C,1.52
2dxi_C,1zo3_B,2.11
2dxi_C,2du3_D,2.13
2dxi_C,3epl_F,2.13
2dxi_C,5d8b_B_BD,2.10
2dxi_C,4v7c_V,2.11
2dxi_C,2d6f_F,2.14
2dxi_C,4v5n_V,2.18
2dxi_C,2der_D,2.23
2dxi_C,2d6f_E,2.36
2dxi_C,2det_C,2.06
2dxi_C,4yye_D,2.27
2dxi_C,3j92_2,2.55
2dxi_C,3jce_6,2.24
2dxi_C,3j0p_Y,2.21
2dxi_C,5d8b_F_DD,2.52
2dxi_C,4v9q_B,2.10
2dxi_C,2cv1_D,0.93
2dxi_C,1zo3_A,2.11
2dxi_C,5k0y_N,2.13
2dxi_C,4ujd_B,2.36
2dxi_C,5j4d_D,2.06
2dxi_C,5j4d_N_MC,2.60
2dxi_C,4yvk_C,1.54
2dxi_C,2du5_D,2.27
2dxi_C,3jcj_v,1.98
2dxi_C,4v4v_A,2.13
2dxi_C,3j0l_V,2.53
2dxi_C,4w29_C_FC,2.48
2dxi_C,2deu_D,2.12
2dxi_C,5d8b_E_CD,2.52
2dxi_C,3eq3_Y,
2dxi_C,1wz2_C,2.24
2dxi_C,2cv2_D,0.87
2dxi_C,3b0v_B,2.15
2dxi_C,2du6_D,2.36
2dxi_C,5j4d_I_IA,
2dxi_C,4v7d_B,
2dxi_C,5d8b_X_XC,2.09
2dxi_C,2dxi_D,0.53
2dxi_C,3b0v_A,2.16
2dxi_C,3jcn_v,1.97
2dxi_C,5lzs_2,2.39
2dxi_C,3eq4_Y,
2dxi_C,2der_C,2.12
2dxi_C,3eph_F,2.19
2dxi_C,2deu_C,2.13
2dxi_C,5lzy_1_TA,
2dxi_C,3epj_F,2.15
3epk_F,5lzy_1_SA,
3epk_F,5AJ0_B,1.44
3epk_F,3epl_E,1.80
3epk_F,5lmq_Z,2.03
3epk_F,3jcd_8,1.77
3epk_F,2cv0_C,2.08
3epk_F,4v5m_V,1.79
3epk_F,3j7a_7,1.80
3epk_F,3ep2_Y,
3epk_F,4yvj_C,2.28
3epk_F,1zo3_B,1.56
3epk_F,2du3_D,1.56
3epk_F,3epl_F,0.72
3epk_F,5d8b_B_BD,2.31
3epk_F,4v7c_V,1.83
3epk_F,2d6f_F,2.26
3epk_F,4v5n_V,1.70
3epk_F,2der_D,1.91
3epk_F,2d6f_E,2.03
3epk_F,2det_C,1.85
3epk_F,4yye_D,2.00
3epk_F,3j92_2,1.67
3epk_F,3jce_6,2.23
3epk_F,3j0p_Y,1.96
3epk_F,5d8b_F_DD,1.60
3epk_F,4v9q_B,2.02
3epk_F,2cv1_D,1.97
3epk_F,1zo3_A,1.56
3epk_F,5k0y_N,1.75
3epk_F,4ujd_B,1.66
3epk_F,5j4d_D,1.91
3epk_F,5j4d_N_MC,1.60
3epk_F,4yvk_C,2.29
3epk_F,2du5_D,1.76
3epk_F,3jcj_v,2.22
3epk_F,4v4v_A,1.56
3epk_F,3j0l_V,1.79
3epk_F,4w29_C_FC,2.47
3epk_F,2deu_D,1.84
3epk_F,5d8b_E_CD,1.59
3epk_F,3eq3_Y,
3epk_F,1wz2_C,1.86
3epk_F,2cv2_D,1.97
3epk_F,3b0v_B,1.91
3epk_F,2du6_D,1.87
3epk_F,5j4d_I_IA,
3epk_F,4v7d_B,
3epk_F,5d8b_X_XC,2.31
3epk_F,2dxi_D,2.17
3epk_F,3b0v_A,1.88
3epk_F,3jcn_v,2.16
3epk_F,5lzs_2,1.40
3epk_F,3eq4_Y,
3epk_F,2der_C,1.91
3epk_F,3eph_F,0.50
3epk_F,2deu_C,1.84
3epk_F,5lzy_1_TA,
3epk_F,3epj_F,0.65
5lzy_1_SA,5AJ0_B,
5lzy_1_SA,3epl_E,
5lzy_1_SA,5lmq_Z,
5lzy_1_SA,3jcd_8,
5lzy_1_SA,2cv0_C,
5lzy_1_SA,4v5m_V,
5lzy_1_SA,3j7a_7,
5lzy_1_SA,3ep2_Y,
5lzy_1_SA,4yvj_C,
5lzy_1_SA,1zo3_B,
5lzy_1_SA,2du3_D,
5lzy_1_SA,3epl_F,
5lzy_1_SA,5d8b_B_BD,
5lzy_1_SA,4v7c_V,
5lzy_1_SA,2d6f_F,
5lzy_1_SA,4v5n_V,
5lzy_1_SA,2der_D,
5lzy_1_SA,2d6f_E,
5lzy_1_SA,2det_C,
5lzy_1_SA,4yye_D,
5lzy_1_SA,3j92_2,
5lzy_1_SA,3jce_6,
5lzy_1_SA,3j0p_Y,
5lzy_1_SA,5d8b_F_DD,
5lzy_1_SA,4v9q_B,
5lzy_1_SA,2cv1_D,
5lzy_1_SA,1zo3_A,
5lzy_1_SA,5k0y_N,
5lzy_1_SA,4ujd_B,
5lzy_1_SA,5j4d_D,
5lzy_1_SA,5j4d_N_MC,
5lzy_1_SA,4yvk_C,
5lzy_1_SA,2du5_D,
5lzy_1_SA,3jcj_v,
5lzy_1_SA,4v4v_A,
5lzy_1_SA,3j0l_V,
5lzy_1_SA,4w29_C_FC,
5lzy_1_SA,2deu_D,
5lzy_1_SA,5d8b_E_CD,
5lzy_1_SA,3eq3_Y,
5lzy_1_SA,1wz2_C,
5lzy_1_SA,2cv2_D,
5lzy_1_SA,3b0v_B,
5lzy_1_SA,2du6_D,
5lzy_1_SA,5j4d_I_IA,
5lzy_1_SA,4v7d_B,
5lzy_1_SA,5d8b_X_XC,
5lzy_1_SA,2dxi_D,
5lzy_1_SA,3b0v_A,
5lzy_1_SA,3jcn_v,
5lzy_1_SA,5lzs_2,
5lzy_1_SA,3eq4_Y,
5lzy_1_SA,2der_C,
5lzy_1_SA,3eph_F,
5lzy_1_SA,2deu_C,
5lzy_1_SA,5lzy_1_TA,
5lzy_1_SA,3epj_F,
5AJ0_B,3epl_E,1.51
5AJ0_B,5lmq_Z,2.07
5AJ0_B,3jcd_8,1.38
5AJ0_B,2cv0_C,2.12
5AJ0_B,4v5m_V,1.77
5AJ0_B,3j7a_7,1.69
5AJ0_B,3ep2_Y,
5AJ0_B,4yvj_C,2.16
5AJ0_B,1zo3_B,1.79
5AJ0_B,2du3_D,1.68
5AJ0_B,3epl_F,1.51
5AJ0_B,5d8b_B_BD,1.92
5AJ0_B,4v7c_V,2.03
5AJ0_B,2d6f_F,2.18
5AJ0_B,4v5n_V,1.80
5AJ0_B,2der_D,1.60
5AJ0_B,2d6f_E,1.86
5AJ0_B,2det_C,1.98
5AJ0_B,4yye_D,1.98
5AJ0_B,3j92_2,1.41
5AJ0_B,3jce_6,1.90
5AJ0_B,3j0p_Y,2.08
5AJ0_B,5d8b_F_DD,1.31
5AJ0_B,4v9q_B,1.93
5AJ0_B,2cv1_D,2.25
5AJ0_B,1zo3_A,1.79
5AJ0_B,5k0y_N,2.18
5AJ0_B,4ujd_B,1.63
5AJ0_B,5j4d_D,2.01
5AJ0_B,5j4d_N_MC,1.25
5AJ0_B,4yvk_C,2.17
5AJ0_B,2du5_D,1.80
5AJ0_B,3jcj_v,2.33
5AJ0_B,4v4v_A,1.76
5AJ0_B,3j0l_V,1.28
5AJ0_B,4w29_C_FC,2.26
5AJ0_B,2deu_D,1.98
5AJ0_B,5d8b_E_CD,1.29
5AJ0_B,3eq3_Y,
5AJ0_B,1wz2_C,2.06
5AJ0_B,2cv2_D,2.35
5AJ0_B,3b0v_B,1.94
5AJ0_B,2du6_D,2.00
5AJ0_B,5j4d_I_IA,
5AJ0_B,4v7d_B,
5AJ0_B,5d8b_X_XC,1.86
5AJ0_B,2dxi_D,2.33
5AJ0_B,3b0v_A,1.89
5AJ0_B,3jcn_v,2.35
5AJ0_B,5lzs_2,0.95
5AJ0_B,3eq4_Y,
5AJ0_B,2der_C,1.50
5AJ0_B,3eph_F,1.54
5AJ0_B,2deu_C,1.98
5AJ0_B,5lzy_1_TA,
5AJ0_B,3epj_F,1.45
3epl_E,5lmq_Z,1.77
3epl_E,3jcd_8,1.69
3epl_E,2cv0_C,2.00
3epl_E,4v5m_V,1.88
3epl_E,3j7a_7,1.99
3epl_E,3ep2_Y,
3epl_E,4yvj_C,2.10
3epl_E,1zo3_B,1.61
3epl_E,2du3_D,2.03
3epl_E,3epl_F,1.85
3epl_E,5d8b_B_BD,1.90
3epl_E,4v7c_V,1.86
3epl_E,2d6f_F,2.26
3epl_E,4v5n_V,1.90
3epl_E,2der_D,1.72
3epl_E,2d6f_E,2.05
3epl_E,2det_C,2.26
3epl_E,4yye_D,1.85
3epl_E,3j92_2,1.66
3epl_E,3jce_6,2.06
3epl_E,3j0p_Y,1.98
3epl_E,5d8b_F_DD,1.55
3epl_E,4v9q_B,1.82
3epl_E,2cv1_D,1.98
3epl_E,1zo3_A,1.61
3epl_E,5k0y_N,2.03
3epl_E,4ujd_B,1.95
3epl_E,5j4d_D,1.91
3epl_E,5j4d_N_MC,1.51
3epl_E,4yvk_C,2.12
3epl_E,2du5_D,2.11
3epl_E,3jcj_v,1.88
3epl_E,4v4v_A,1.58
3epl_E,3j0l_V,1.70
3epl_E,4w29_C_FC,2.23
3epl_E,2deu_D,2.25
3epl_E,5d8b_E_CD,1.54
3epl_E,3eq3_Y,
3epl_E,1wz2_C,1.89
3epl_E,2cv2_D,1.92
3epl_E,3b0v_B,1.69
3epl_E,2du6_D,2.28
3epl_E,5j4d_I_IA,
3epl_E,4v7d_B,
3epl_E,5d8b_X_XC,1.89
3epl_E,2dxi_D,2.02
3epl_E,3b0v_A,1.68
3epl_E,3jcn_v,1.90
3epl_E,5lzs_2,1.51
3epl_E,3eq4_Y,
3epl_E,2der_C,1.89
3epl_E,3eph_F,1.83
3epl_E,2deu_C,2.25
3epl_E,5lzy_1_TA,
3epl_E,3epj_F,1.80
5lmq_Z,3jcd_8,2.11
5lmq_Z,2cv0_C,2.25
5lmq_Z,4v5m_V,1.91
5lmq_Z,3j7a_7,1.84
5lmq_Z,3ep2_Y,
5lmq_Z,4yvj_C,2.19
5lmq_Z,1zo3_B,1.93
5lmq_Z,2du3_D,2.11
5lmq_Z,3epl_F,1.94
5lmq_Z,5d8b_B_BD,1.62
5lmq_Z,4v7c_V,1.89
5lmq_Z,2d6f_F,2.10
5lmq_Z,4v5n_V,1.76
5lmq_Z,2der_D,2.17
5lmq_Z,2d6f_E,2.16
5lmq_Z,2det_C,2.52
5lmq_Z,4yye_D,2.03
5lmq_Z,3j92_2,2.15
5lmq_Z,3jce_6,2.12
5lmq_Z,3j0p_Y,2.28
5lmq_Z,5d8b_F_DD,1.93
5lmq_Z,4v9q_B,1.78
5lmq_Z,2cv1_D,2.00
5lmq_Z,1zo3_A,1.93
5lmq_Z,5k0y_N,2.19
5lmq_Z,4ujd_B,2.49
5lmq_Z,5j4d_D,1.71
5lmq_Z,5j4d_N_MC,1.96
5lmq_Z,4yvk_C,2.24
5lmq_Z,2du5_D,2.24
5lmq_Z,3jcj_v,2.20
5lmq_Z,4v4v_A,1.94
5lmq_Z,3j0l_V,1.92
5lmq_Z,4w29_C_FC,2.21
5lmq_Z,2deu_D,2.32
5lmq_Z,5d8b_E_CD,1.92
5lmq_Z,3eq3_Y,
5lmq_Z,1wz2_C,2.15
5lmq_Z,2cv2_D,2.01
5lmq_Z,3b0v_B,2.15
5lmq_Z,2du6_D,2.19
5lmq_Z,5j4d_I_IA,
5lmq_Z,4v7d_B,
5lmq_Z,5d8b_X_XC,1.62
5lmq_Z,2dxi_D,2.24
5lmq_Z,3b0v_A,2.15
5lmq_Z,3jcn_v,2.10
5lmq_Z,5lzs_2,1.99
5lmq_Z,3eq4_Y,
5lmq_Z,2der_C,2.26
5lmq_Z,3eph_F,2.18
5lmq_Z,2deu_C,2.34
5lmq_Z,5lzy_1_TA,
5lmq_Z,3epj_F,2.10
3jcd_8,2cv0_C,2.35
3jcd_8,4v5m_V,1.90
3jcd_8,3j7a_7,2.16
3jcd_8,3ep2_Y,
3jcd_8,4yvj_C,2.28
3jcd_8,1zo3_B,1.98
3jcd_8,2du3_D,1.98
3jcd_8,3epl_F,1.80
3jcd_8,5d8b_B_BD,2.07
3jcd_8,4v7c_V,2.37
3jcd_8,2d6f_F,2.33
3jcd_8,4v5n_V,1.96
3jcd_8,2der_D,1.75
3jcd_8,2d6f_E,2.11
3jcd_8,2det_C,2.18
3jcd_8,4yye_D,1.95
3jcd_8,3j92_2,1.25
3jcd_8,3jce_6,1.89
3jcd_8,3j0p_Y,2.44
3jcd_8,5d8b_F_DD,0.97
3jcd_8,4v9q_B,1.95
3jcd_8,2cv1_D,2.42
3jcd_8,1zo3_A,1.98
3jcd_8,5k0y_N,2.31
3jcd_8,4ujd_B,1.36
3jcd_8,5j4d_D,2.24
3jcd_8,5j4d_N_MC,1.21
3jcd_8,4yvk_C,2.28
3jcd_8,2du5_D,1.90
3jcd_8,3jcj_v,2.54
3jcd_8,4v4v_A,1.99
3jcd_8,3j0l_V,0.99
3jcd_8,4w29_C_FC,2.48
3jcd_8,2deu_D,2.19
3jcd_8,5d8b_E_CD,0.98
3jcd_8,3eq3_Y,
3jcd_8,1wz2_C,2.17
3jcd_8,2cv2_D,2.49
3jcd_8,3b0v_B,2.23
3jcd_8,2du6_D,1.96
3jcd_8,5j4d_I_IA,
3jcd_8,4v7d_B,
3jcd_8,5d8b_X_XC,2.08
3jcd_8,2dxi_D,2.50
3jcd_8,3b0v_A,2.23
3jcd_8,3jcn_v,2.55
3jcd_8,5lzs_2,1.36
3jcd_8,3eq4_Y,
3jcd_8,2der_C,1.86
3jcd_8,3eph_F,1.85
3jcd_8,2deu_C,2.19
3jcd_8,5lzy_1_TA,
3jcd_8,3epj_F,1.77
2cv0_C,4v5m_V,2.33
2cv0_C,3j7a_7,2.11
2cv0_C,3ep2_Y,
2cv0_C,4yvj_C,1.50
2cv0_C,1zo3_B,2.13
2cv0_C,2du3_D,2.33
2cv0_C,3epl_F,2.12
2cv0_C,5d8b_B_BD,2.09
2cv0_C,4v7c_V,2.16
2cv0_C,2d6f_F,2.16
2cv0_C,4v5n_V,2.14
2cv0_C,2der_D,2.21
2cv0_C,2d6f_E,2.16
2cv0_C,2det_C,2.04
2cv0_C,4yye_D,2.18
2cv0_C,3j92_2,2.55
2cv0_C,3jce_6,2.24
2cv0_C,3j0p_Y,2.24
2cv0_C,5d8b_F_DD,2.52
2cv0_C,4v9q_B,2.10
2cv0_C,2cv1_D,0.92
2cv0_C,1zo3_A,2.13
2cv0_C,5k0y_N,2.13
2cv0_C,4ujd_B,2.35
2cv0_C,5j4d_D,2.06
2cv0_C,5j4d_N_MC,2.56
2cv0_C,4yvk_C,1.52
2cv0_C,2du5_D,2.30
2cv0_C,3jcj_v,2.04
2cv0_C,4v4v_A,2.14
2cv0_C,3j0l_V,2.49
2cv0_C,4w29_C_FC,2.52
2cv0_C,2deu_D,2.13
2cv0_C,5d8b_E_CD,2.52
2cv0_C,3eq3_Y,
2cv0_C,1wz2_C,2.26
2cv0_C,2cv2_D,0.87
2cv0_C,3b0v_B,2.19
2cv0_C,2du6_D,2.21
2cv0_C,5j4d_I_IA,
2cv0_C,4v7d_B,
2cv0_C,5d8b_X_XC,2.09
2cv0_C,2dxi_D,0.57
2cv0_C,3b0v_A,2.11
2cv0_C,3jcn_v,1.97
2cv0_C,5lzs_2,2.37
2cv0_C,3eq4_Y,
2cv0_C,2der_C,2.11
2cv0_C,3eph_F,2.11
2cv0_C,2deu_C,2.13
2cv0_C,5lzy_1_TA,
2cv0_C,3epj_F,2.15
4v5m_V,3j7a_7,1.74
4v5m_V,3ep2_Y,
4v5m_V,4yvj_C,2.26
4v5m_V,1zo3_B,1.88
4v5m_V,2du3_D,2.00
4v5m_V,3epl_F,1.85
4v5m_V,5d8b_B_BD,1.66
4v5m_V,4v7c_V,1.80
4v5m_V,2d6f_F,2.02
4v5m_V,4v5n_V,1.23
4v5m_V,2der_D,2.00
4v5m_V,2d6f_E,1.97
4v5m_V,2det_C,2.29
4v5m_V,4yye_D,2.16
4v5m_V,3j92_2,1.58
4v5m_V,3jce_6,2.18
4v5m_V,3j0p_Y,1.94
4v5m_V,5d8b_F_DD,1.72
4v5m_V,4v9q_B,1.66
4v5m_V,2cv1_D,2.23
4v5m_V,1zo3_A,1.88
4v5m_V,5k0y_N,2.25
4v5m_V,4ujd_B,1.82
4v5m_V,5j4d_D,1.58
4v5m_V,5j4d_N_MC,1.71
4v5m_V,4yvk_C,2.26
4v5m_V,2du5_D,2.10
4v5m_V,3jcj_v,2.04
4v5m_V,4v4v_A,1.83
4v5m_V,3j0l_V,1.80
4v5m_V,4w29_C_FC,2.37
4v5m_V,2deu_D,2.22
4v5m_V,5d8b_E_CD,1.71
4v5m_V,3eq3_Y,
4v5m_V,1wz2_C,1.74
4v5m_V,2cv2_D,2.24
4v5m_V,3b0v_B,2.42
4v5m_V,2du6_D,2.18
4v5m_V,5j4d_I_IA,
4v5m_V,4v7d_B,
