5j4d_I_BH,2z9q_A,
4v5m_V,5d8b_X_XC,1.66
4v5m_V,2dxi_D,2.32
4v5m_V,3b0v_A,2.41
4v5m_V,3jcn_v,2.04
4v5m_V,5lzs_2,1.80
4v5m_V,3eq4_Y,
4v5m_V,2der_C,1.86
4v5m_V,3eph_F,1.87
4v5m_V,2deu_C,2.21
4v5m_V,5lzy_1_TA,
4v5m_V,3epj_F,1.90
3j7a_7,3ep2_Y,
3j7a_7,4yvj_C,2.27
3j7a_7,1zo3_B,1.55
3j7a_7,2du3_D,1.91
3j7a_7,3epl_F,1.79
3j7a_7,5d8b_B_BD,1.73
3j7a_7,4v7c_V,1.93
3j7a_7,2d6f_F,2.13
3j7a_7,4v5n_V,1.69
3j7a_7,2der_D,1.95
3j7a_7,2d6f_E,1.94
3j7a_7,2det_C,2.16
3j7a_7,4yye_D,2.21
3j7a_7,3j92_2,1.99
3j7a_7,3jce_6,2.22
3j7a_7,3j0p_Y,1.96
3j7a_7,5d8b_F_DD,1.86
3j7a_7,4v9q_B,1.80
3j7a_7,2cv1_D,2.02
3j7a_7,1zo3_A,1.55
3j7a_7,5k0y_N,1.90
3j7a_7,4ujd_B,2.19
3j7a_7,5j4d_D,1.76
3j7a_7,5j4d_N_MC,1.82
3j7a_7,4yvk_C,2.27
3j7a_7,2du5_D,1.89
3j7a_7,3jcj_v,2.19
3j7a_7,4v4v_A,1.52
3j7a_7,3j0l_V,2.14
3j7a_7,4w29_C_FC,2.43
3j7a_7,2deu_D,2.11
3j7a_7,5d8b_E_CD,1.85
3j7a_7,3eq3_Y,
3j7a_7,1wz2_C,2.10
3j7a_7,2cv2_D,2.05
3j7a_7,3b0v_B,1.98
3j7a_7,2du6_D,1.97
3j7a_7,5j4d_I_IA,
3j7a_7,4v7d_B,
3j7a_7,5d8b_X_XC,1.73
3j7a_7,2dxi_D,2.22
3j7a_7,3b0v_A,1.97
3j7a_7,3jcn_v,2.21
3j7a_7,5lzs_2,1.81
3j7a_7,3eq4_Y,
3j7a_7,2der_C,1.93
3j7a_7,3eph_F,1.66
3j7a_7,2deu_C,2.11
3j7a_7,5lzy_1_TA,
3j7a_7,3epj_F,1.75
3ep2_Y,4yvj_C,
3ep2_Y,1zo3_B,
3ep2_Y,2du3_D,
3ep2_Y,3epl_F,
3ep2_Y,5d8b_B_BD,
3ep2_Y,4v7c_V,
3ep2_Y,2d6f_F,
3ep2_Y,4v5n_V,
3ep2_Y,2der_D,
3ep2_Y,2d6f_E,
3ep2_Y,2det_C,
3ep2_Y,4yye_D,
3ep2_Y,3j92_2,
3ep2_Y,3jce_6,
3ep2_Y,3j0p_Y,
3ep2_Y,5d8b_F_DD,
3ep2_Y,4v9q_B,
3ep2_Y,2cv1_D,
3ep2_Y,1zo3_A,
3ep2_Y,5k0y_N,
3ep2_Y,4ujd_B,
3ep2_Y,5j4d_D,
3ep2_Y,5j4d_N_MC,
3ep2_Y,4yvk_C,
3ep2_Y,2du5_D,
3ep2_Y,3jcj_v,
3ep2_Y,4v4v_A,
3ep2_Y,3j0l_V,
3ep2_Y,4w29_C_FC,
3ep2_Y,2deu_D,
3ep2_Y,5d8b_E_CD,
3ep2_Y,3eq3_Y,
3ep2_Y,1wz2_C,
3ep2_Y,2cv2_D,
3ep2_Y,3b0v_B,
3ep2_Y,2du6_D,
3ep2_Y,5j4d_I_IA,
3ep2_Y,4v7d_B,
3ep2_Y,5d8b_X_XC,
3ep2_Y,2dxi_D,
3ep2_Y,3b0v_A,
3ep2_Y,3jcn_v,
3ep2_Y,5lzs_2,
3ep2_Y,3eq4_Y,
3ep2_Y,2der_C,
3ep2_Y,3eph_F,
3ep2_Y,2deu_C,
3ep2_Y,5lzy_1_TA,
3ep2_Y,3epj_F,
4yvj_C,1zo3_B,2.19
4yvj_C,2du3_D,2.20
4yvj_C,3epl_F,2.24
4yvj_C,5d8b_B_BD,2.42
4yvj_C,4v7c_V,2.34
4yvj_C,2d6f_F,2.13
4yvj_C,4v5n_V,2.30
4yvj_C,2der_D,2.06
4yvj_C,2d6f_E,2.18
4yvj_C,2det_C,1.83
4yvj_C,4yye_D,1.93
4yvj_C,3j92_2,2.29
4yvj_C,3jce_6,2.32
4yvj_C,3j0p_Y,2.53
4yvj_C,5d8b_F_DD,2.19
4yvj_C,4v9q_B,2.38
4yvj_C,2cv1_D,1.67
4yvj_C,1zo3_A,2.19
4yvj_C,5k0y_N,2.38
4yvj_C,4ujd_B,2.29
4yvj_C,5j4d_D,2.36
4yvj_C,5j4d_N_MC,2.44
4yvj_C,4yvk_C,0.20
4yvj_C,2du5_D,2.32
4yvj_C,3jcj_v,2.15
4yvj_C,4v4v_A,2.24
4yvj_C,3j0l_V,2.29
4yvj_C,4w29_C_FC,2.41
4yvj_C,2deu_D,1.83
4yvj_C,5d8b_E_CD,2.20
4yvj_C,3eq3_Y,
4yvj_C,1wz2_C,2.19
4yvj_C,2cv2_D,1.63
4yvj_C,3b0v_B,2.28
4yvj_C,2du6_D,2.33
4yvj_C,5j4d_I_IA,
4yvj_C,4v7d_B,
4yvj_C,5d8b_X_XC,2.22
4yvj_C,2dxi_D,1.59
4yvj_C,3b0v_A,2.31
4yvj_C,3jcn_v,2.23
4yvj_C,5lzs_2,2.17
4yvj_C,3eq4_Y,
4yvj_C,2der_C,2.08
4yvj_C,3eph_F,2.34
4yvj_C,2deu_C,1.83
4yvj_C,5lzy_1_TA,
4yvj_C,3epj_F,2.29
1zo3_B,2du3_D,1.78
1zo3_B,3epl_F,1.71
1zo3_B,5d8b_B_BD,1.85
1zo3_B,4v7c_V,1.80
1zo3_B,2d6f_F,2.14
1zo3_B,4v5n_V,1.63
1zo3_B,2der_D,1.82
1zo3_B,2d6f_E,2.03
1zo3_B,2det_C,2.28
1zo3_B,4yye_D,1.89
1zo3_B,3j92_2,1.88
1zo3_B,3jce_6,2.01
1zo3_B,3j0p_Y,1.79
1zo3_B,5d8b_F_DD,1.73
1zo3_B,4v9q_B,1.83
1zo3_B,2cv1_D,1.94
1zo3_B,1zo3_A,0.01
1zo3_B,5k0y_N,1.65
1zo3_B,4ujd_B,2.07
1zo3_B,5j4d_D,1.84
1zo3_B,5j4d_N_MC,1.74
1zo3_B,4yvk_C,2.25
1zo3_B,2du5_D,1.95
1zo3_B,3jcj_v,1.87
1zo3_B,4v4v_A,0.52
1zo3_B,3j0l_V,1.92
1zo3_B,4w29_C_FC,2.27
1zo3_B,2deu_D,2.25
1zo3_B,5d8b_E_CD,1.71
1zo3_B,3eq3_Y,
1zo3_B,1wz2_C,1.98
1zo3_B,2cv2_D,2.01
1zo3_B,3b0v_B,1.71
1zo3_B,2du6_D,2.03
1zo3_B,5j4d_I_IA,
1zo3_B,4v7d_B,
1zo3_B,5d8b_X_XC,1.86
1zo3_B,2dxi_D,2.08
1zo3_B,3b0v_A,1.73
1zo3_B,3jcn_v,1.88
1zo3_B,5lzs_2,1.75
1zo3_B,3eq4_Y,
1zo3_B,2der_C,1.83
1zo3_B,3eph_F,1.57
1zo3_B,2deu_C,2.25
1zo3_B,5lzy_1_TA,
1zo3_B,3epj_F,1.64
2du3_D,3epl_F,1.57
2du3_D,5d8b_B_BD,2.23
2du3_D,4v7c_V,1.98
2du3_D,2d6f_F,2.24
2du3_D,4v5n_V,1.85
2du3_D,2der_D,1.96
2du3_D,2d6f_E,2.13
2du3_D,2det_C,2.13
2du3_D,4yye_D,2.22
2du3_D,3j92_2,1.74
2du3_D,3jce_6,2.22
2du3_D,3j0p_Y,2.31
2du3_D,5d8b_F_DD,1.97
2du3_D,4v9q_B,2.02
2du3_D,2cv1_D,2.20
2du3_D,1zo3_A,1.78
2du3_D,5k0y_N,2.06
2du3_D,4ujd_B,2.01
2du3_D,5j4d_D,1.85
2du3_D,5j4d_N_MC,1.58
2du3_D,4yvk_C,2.26
2du3_D,2du5_D,0.66
2du3_D,3jcj_v,2.01
2du3_D,4v4v_A,1.81
2du3_D,3j0l_V,1.82
2du3_D,4w29_C_FC,2.49
2du3_D,2deu_D,2.09
2du3_D,5d8b_E_CD,1.96
2du3_D,3eq3_Y,
2du3_D,1wz2_C,1.69
2du3_D,2cv2_D,2.24
2du3_D,3b0v_B,2.01
2du3_D,2du6_D,0.70
2du3_D,5j4d_I_IA,
2du3_D,4v7d_B,
2du3_D,5d8b_X_XC,2.17
2du3_D,2dxi_D,2.34
2du3_D,3b0v_A,2.01
2du3_D,3jcn_v,2.02
2du3_D,5lzs_2,1.78
2du3_D,3eq4_Y,
2du3_D,2der_C,1.80
2du3_D,3eph_F,1.60
2du3_D,2deu_C,2.09
2du3_D,5lzy_1_TA,
2du3_D,3epj_F,1.63
3epl_F,5d8b_B_BD,2.02
3epl_F,4v7c_V,1.85
3epl_F,2d6f_F,2.17
3epl_F,4v5n_V,1.65
3epl_F,2der_D,1.89
3epl_F,2d6f_E,2.00
3epl_F,2det_C,1.94
3epl_F,4yye_D,1.91
3epl_F,3j92_2,1.72
3epl_F,3jce_6,2.24
3epl_F,3j0p_Y,1.99
3epl_F,5d8b_F_DD,1.65
3epl_F,4v9q_B,1.87
3epl_F,2cv1_D,2.03
3epl_F,1zo3_A,1.71
3epl_F,5k0y_N,1.85
3epl_F,4ujd_B,1.63
3epl_F,5j4d_D,1.90
3epl_F,5j4d_N_MC,1.62
3epl_F,4yvk_C,2.19
3epl_F,2du5_D,1.77
3epl_F,3jcj_v,2.16
3epl_F,4v4v_A,1.70
3epl_F,3j0l_V,1.68
3epl_F,4w29_C_FC,2.40
3epl_F,2deu_D,1.87
3epl_F,5d8b_E_CD,1.64
3epl_F,3eq3_Y,
3epl_F,1wz2_C,1.90
3epl_F,2cv2_D,2.02
3epl_F,3b0v_B,1.99
3epl_F,2du6_D,1.80
3epl_F,5j4d_I_IA,
3epl_F,4v7d_B,
3epl_F,5d8b_X_XC,2.02
3epl_F,2dxi_D,2.07
3epl_F,3b0v_A,2.04
3epl_F,3jcn_v,2.16
3epl_F,5lzs_2,1.46
3epl_F,3eq4_Y,
3epl_F,2der_C,1.74
3epl_F,3eph_F,0.79
3epl_F,2deu_C,1.87
3epl_F,5lzy_1_TA,
3epl_F,3epj_F,0.82
5d8b_B_BD,4v7c_V,1.88
5d8b_B_BD,2d6f_F,1.97
5d8b_B_BD,4v5n_V,1.77
5d8b_B_BD,2der_D,1.99
5d8b_B_BD,2d6f_E,2.00
5d8b_B_BD,2det_C,2.46
5d8b_B_BD,4yye_D,2.05
5d8b_B_BD,3j92_2,2.03
5d8b_B_BD,3jce_6,1.84
5d8b_B_BD,3j0p_Y,1.87
5d8b_B_BD,5d8b_F_DD,1.79
5d8b_B_BD,4v9q_B,0.87
5d8b_B_BD,2cv1_D,2.08
5d8b_B_BD,1zo3_A,1.85
5d8b_B_BD,5k0y_N,2.03
5d8b_B_BD,4ujd_B,2.24
5d8b_B_BD,5j4d_D,1.05
5d8b_B_BD,5j4d_N_MC,1.88
5d8b_B_BD,4yvk_C,2.23
5d8b_B_BD,2du5_D,2.28
5d8b_B_BD,3jcj_v,2.12
5d8b_B_BD,4v4v_A,1.88
5d8b_B_BD,3j0l_V,2.06
5d8b_B_BD,4w29_C_FC,2.35
5d8b_B_BD,2deu_D,2.48
5d8b_B_BD,5d8b_E_CD,1.79
5d8b_B_BD,3eq3_Y,
5d8b_B_BD,1wz2_C,2.08
5d8b_B_BD,2cv2_D,2.07
5d8b_B_BD,3b0v_B,2.05
5d8b_B_BD,2du6_D,2.31
5d8b_B_BD,5j4d_I_IA,
5d8b_B_BD,4v7d_B,
5d8b_B_BD,5d8b_X_XC,0.03
5d8b_B_BD,2dxi_D,2.12
5d8b_B_BD,3b0v_A,2.06
5d8b_B_BD,3jcn_v,2.14
5d8b_B_BD,5lzs_2,1.92
5d8b_B_BD,3eq4_Y,
5d8b_B_BD,2der_C,2.12
5d8b_B_BD,3eph_F,2.01
5d8b_B_BD,2deu_C,2.48
5d8b_B_BD,5lzy_1_TA,
5d8b_B_BD,3epj_F,1.97
4v7c_V,2d6f_F,2.38
4v7c_V,4v5n_V,1.97
4v7c_V,2der_D,2.20
4v7c_V,2d6f_E,2.28
4v7c_V,2det_C,2.66
4v7c_V,4yye_D,2.47
4v7c_V,3j92_2,2.30
4v7c_V,3jce_6,2.28
4v7c_V,3j0p_Y,1.13
4v7c_V,5d8b_F_DD,2.07
4v7c_V,4v9q_B,1.85
4v7c_V,2cv1_D,2.03
4v7c_V,1zo3_A,1.80
4v7c_V,5k0y_N,2.31
4v7c_V,4ujd_B,2.31
4v7c_V,5j4d_D,1.90
4v7c_V,5j4d_N_MC,2.04
4v7c_V,4yvk_C,2.30
4v7c_V,2du5_D,2.14
4v7c_V,3jcj_v,2.22
4v7c_V,4v4v_A,1.76
4v7c_V,3j0l_V,2.27
4v7c_V,4w29_C_FC,2.54
4v7c_V,2deu_D,2.61
4v7c_V,5d8b_E_CD,2.06
4v7c_V,3eq3_Y,
4v7c_V,1wz2_C,1.94
4v7c_V,2cv2_D,2.09
4v7c_V,3b0v_B,2.09
4v7c_V,2du6_D,2.26
4v7c_V,5j4d_I_IA,
4v7c_V,4v7d_B,
4v7c_V,5d8b_X_XC,1.89
4v7c_V,2dxi_D,2.17
4v7c_V,3b0v_A,2.15
4v7c_V,3jcn_v,2.23
4v7c_V,5lzs_2,2.12
4v7c_V,3eq4_Y,
4v7c_V,2der_C,2.30
4v7c_V,3eph_F,1.88
4v7c_V,2deu_C,2.61
4v7c_V,5lzy_1_TA,
4v7c_V,3epj_F,1.93
2d6f_F,4v5n_V,2.05
2d6f_F,2der_D,2.12
2d6f_F,2d6f_E,1.64
2d6f_F,2det_C,2.25
2d6f_F,4yye_D,2.27
2d6f_F,3j92_2,2.41
2d6f_F,3jce_6,2.32
2d6f_F,3j0p_Y,2.33
2d6f_F,5d8b_F_DD,2.31
2d6f_F,4v9q_B,2.19
2d6f_F,2cv1_D,2.07
2d6f_F,1zo3_A,2.14
2d6f_F,5k0y_N,2.23
2d6f_F,4ujd_B,2.27
2d6f_F,5j4d_D,1.93
2d6f_F,5j4d_N_MC,2.17
2d6f_F,4yvk_C,2.14
2d6f_F,2du5_D,2.31
2d6f_F,3jcj_v,2.24
2d6f_F,4v4v_A,2.15
2d6f_F,3j0l_V,2.37
2d6f_F,4w29_C_FC,2.41
2d6f_F,2deu_D,2.40
2d6f_F,5d8b_E_CD,2.30
2d6f_F,3eq3_Y,
2d6f_F,1wz2_C,1.87
2d6f_F,2cv2_D,2.12
2d6f_F,3b0v_B,2.59
2d6f_F,2du6_D,2.23
2d6f_F,5j4d_I_IA,
2d6f_F,4v7d_B,
2d6f_F,5d8b_X_XC,1.96
2d6f_F,2dxi_D,2.18
2d6f_F,3b0v_A,2.42
2d6f_F,3jcn_v,2.18
2d6f_F,5lzs_2,2.18
2d6f_F,3eq4_Y,
2d6f_F,2der_C,2.19
2d6f_F,3eph_F,2.31
2d6f_F,2deu_C,2.44
2d6f_F,5lzy_1_TA,
2d6f_F,3epj_F,2.32
4v5n_V,2der_D,1.75
4v5n_V,2d6f_E,1.88
4v5n_V,2det_C,2.13
4v5n_V,4yye_D,1.98
4v5n_V,3j92_2,1.83
4v5n_V,3jce_6,2.20
4v5n_V,3j0p_Y,2.16
4v5n_V,5d8b_F_DD,1.80
4v5n_V,4v9q_B,1.73
4v5n_V,2cv1_D,2.09
4v5n_V,1zo3_A,1.63
4v5n_V,5k0y_N,1.91
4v5n_V,4ujd_B,1.95
4v5n_V,5j4d_D,1.73
4v5n_V,5j4d_N_MC,1.90
4v5n_V,4yvk_C,2.27
4v5n_V,2du5_D,1.74
4v5n_V,3jcj_v,2.11
4v5n_V,4v4v_A,1.71
4v5n_V,3j0l_V,2.06
4v5n_V,4w29_C_FC,2.19
4v5n_V,2deu_D,2.05
4v5n_V,5d8b_E_CD,1.78
4v5n_V,3eq3_Y,
4v5n_V,1wz2_C,1.84
4v5n_V,2cv2_D,2.16
4v5n_V,3b0v_B,2.14
4v5n_V,2du6_D,1.82
4v5n_V,5j4d_I_IA,
4v5n_V,4v7d_B,
4v5n_V,5d8b_X_XC,1.77
4v5n_V,2dxi_D,2.22
4v5n_V,3b0v_A,2.10
4v5n_V,3jcn_v,1.95
4v5n_V,5lzs_2,1.87
4v5n_V,3eq4_Y,
4v5n_V,2der_C,1.77
4v5n_V,3eph_F,1.70
4v5n_V,2deu_C,2.05
4v5n_V,5lzy_1_TA,
4v5n_V,3epj_F,1.81
2der_D,2d6f_E,1.76
2der_D,2det_C,1.42
2der_D,4yye_D,1.36
2der_D,3j92_2,1.87
2der_D,3jce_6,1.89
2der_D,3j0p_Y,2.23
2der_D,5d8b_F_DD,1.70
2der_D,4v9q_B,1.87
2der_D,2cv1_D,2.20
2der_D,1zo3_A,1.82
2der_D,5k0y_N,2.19
2der_D,4ujd_B,1.91
2der_D,5j4d_D,2.07
2der_D,5j4d_N_MC,1.62
2der_D,4yvk_C,2.12
2der_D,2du5_D,1.94
2der_D,3jcj_v,2.30
2der_D,4v4v_A,1.69
2der_D,3j0l_V,1.87
2der_D,4w29_C_FC,2.26
2der_D,2deu_D,1.43
2der_D,5d8b_E_CD,1.75
2der_D,3eq3_Y,
2der_D,1wz2_C,2.02
2der_D,2cv2_D,2.24
2der_D,3b0v_B,2.01
2der_D,2du6_D,2.11
2der_D,5j4d_I_IA,
2der_D,4v7d_B,
2der_D,5d8b_X_XC,2.00
2der_D,2dxi_D,2.29
2der_D,3b0v_A,1.97
2der_D,3jcn_v,2.23
2der_D,5lzs_2,1.49
2der_D,3eq4_Y,
2der_D,2der_C,0.61
2der_D,3eph_F,1.88
2der_D,2deu_C,1.43
2der_D,5lzy_1_TA,
2der_D,3epj_F,1.78
2d6f_E,2det_C,2.19
2d6f_E,4yye_D,2.16
2d6f_E,3j92_2,2.19
2d6f_E,3jce_6,2.24
2d6f_E,3j0p_Y,2.21
2d6f_E,5d8b_F_DD,2.09
2d6f_E,4v9q_B,1.96
2d6f_E,2cv1_D,2.29
2d6f_E,1zo3_A,2.03
2d6f_E,5k0y_N,2.42
2d6f_E,4ujd_B,1.92
2d6f_E,5j4d_D,2.01
2d6f_E,5j4d_N_MC,2.15
2d6f_E,4yvk_C,2.27
2d6f_E,2du5_D,2.06
2d6f_E,3jcj_v,1.96
2d6f_E,4v4v_A,1.99
2d6f_E,3j0l_V,2.23
2d6f_E,4w29_C_FC,2.39
2d6f_E,2deu_D,2.14
2d6f_E,5d8b_E_CD,2.09
2d6f_E,3eq3_Y,
2d6f_E,1wz2_C,1.92
2d6f_E,2cv2_D,2.41
2d6f_E,3b0v_B,2.48
2d6f_E,2du6_D,2.10
2d6f_E,5j4d_I_IA,
2d6f_E,4v7d_B,
2d6f_E,5d8b_X_XC,1.99
2d6f_E,2dxi_D,2.26
2d6f_E,3b0v_A,2.47
2d6f_E,3jcn_v,1.96
2d6f_E,5lzs_2,1.80
2d6f_E,3eq4_Y,
2d6f_E,2der_C,1.88
2d6f_E,3eph_F,2.08
2d6f_E,2deu_C,2.14
2d6f_E,5lzy_1_TA,
2d6f_E,3epj_F,2.08
2det_C,4yye_D,1.60
2det_C,3j92_2,2.17
2det_C,3jce_6,2.21
2det_C,3j0p_Y,2.75
2det_C,5d8b_F_DD,2.15
2det_C,4v9q_B,2.42
2det_C,2cv1_D,2.16
2det_C,1zo3_A,2.28
2det_C,5k0y_N,2.45
2det_C,4ujd_B,2.14
2det_C,5j4d_D,2.44
2det_C,5j4d_N_MC,2.05
2det_C,4yvk_C,1.72
2det_C,2du5_D,2.22
2det_C,3jcj_v,2.48
2det_C,4v4v_A,2.30
2det_C,3j0l_V,2.24
2det_C,4w29_C_FC,2.40
2det_C,2deu_D,0.57
2det_C,5d8b_E_CD,2.14
2det_C,3eq3_Y,
2det_C,1wz2_C,2.33
2det_C,2cv2_D,2.25
2det_C,3b0v_B,2.29
2det_C,2du6_D,2.24
2det_C,5j4d_I_IA,
2det_C,4v7d_B,
2det_C,5d8b_X_XC,2.42
2det_C,2dxi_D,2.32
2det_C,3b0v_A,2.24
2det_C,3jcn_v,2.55
2det_C,5lzs_2,1.93
2det_C,3eq4_Y,
2det_C,2der_C,1.42
2det_C,3eph_F,1.90
2det_C,2deu_C,0.57
2det_C,5lzy_1_TA,
2det_C,3epj_F,1.89
4yye_D,3j92_2,2.08
4yye_D,3jce_6,2.01
4yye_D,3j0p_Y,2.42
4yye_D,5d8b_F_DD,2.01
4yye_D,4v9q_B,2.08
4yye_D,2cv1_D,2.13
4yye_D,1zo3_A,1.89
4yye_D,5k0y_N,2.16
4yye_D,4ujd_B,2.20
4yye_D,5j4d_D,2.37
4yye_D,5j4d_N_MC,1.92
4yye_D,4yvk_C,1.96
4yye_D,2du5_D,2.21
4yye_D,3jcj_v,2.08
4yye_D,4v4v_A,1.96
4yye_D,3j0l_V,2.15
4yye_D,4w29_C_FC,2.45
4yye_D,2deu_D,1.60
4yye_D,5d8b_E_CD,2.02
4yye_D,3eq3_Y,
4yye_D,1wz2_C,2.06
4yye_D,2cv2_D,2.12
4yye_D,3b0v_B,1.98
4yye_D,2du6_D,2.22
4yye_D,5j4d_I_IA,
4yye_D,4v7d_B,
4yye_D,5d8b_X_XC,2.11
4yye_D,2dxi_D,2.23
4yye_D,3b0v_A,1.92
4yye_D,3jcn_v,2.09
4yye_D,5lzs_2,2.01
4yye_D,3eq4_Y,
4yye_D,2der_C,1.69
4yye_D,3eph_F,2.03
4yye_D,2deu_C,1.60
4yye_D,5lzy_1_TA,
4yye_D,3epj_F,1.94
3j92_2,3jce_6,1.97
3j92_2,3j0p_Y,2.30
3j92_2,5d8b_F_DD,0.81
3j92_2,4v9q_B,1.89
3j92_2,2cv1_D,2.53
3j92_2,1zo3_A,1.88
3j92_2,5k0y_N,2.03
3j92_2,4ujd_B,1.56
3j92_2,5j4d_D,2.30
3j92_2,5j4d_N_MC,0.92
3j92_2,4yvk_C,2.28
3j92_2,2du5_D,1.77
3j92_2,3jcj_v,2.41
3j92_2,4v4v_A,1.87
3j92_2,3j0l_V,1.30
3j92_2,4w29_C_FC,2.41
3j92_2,2deu_D,2.15
3j92_2,5d8b_E_CD,0.81
3j92_2,3eq3_Y,
3j92_2,1wz2_C,1.83
3j92_2,2cv2_D,2.55
3j92_2,3b0v_B,1.98
3j92_2,2du6_D,2.10
3j92_2,5j4d_I_IA,
3j92_2,4v7d_B,
