5j4d_I_BH,2z9q_A,
3j92_2,5d8b_X_XC,2.01
3j92_2,2dxi_D,2.59
3j92_2,3b0v_A,1.93
3j92_2,3jcn_v,2.41
3j92_2,5lzs_2,1.21
3j92_2,3eq4_Y,
3j92_2,2der_C,1.82
3j92_2,3eph_F,1.66
3j92_2,2deu_C,2.15
3j92_2,5lzy_1_TA,
3j92_2,3epj_F,1.68
3jce_6,3j0p_Y,2.09
3jce_6,5d8b_F_DD,1.75
3jce_6,4v9q_B,1.82
3jce_6,2cv1_D,2.31
3jce_6,1zo3_A,2.02
3jce_6,5k0y_N,2.35
3jce_6,4ujd_B,2.13
3jce_6,5j4d_D,2.05
3jce_6,5j4d_N_MC,1.73
3jce_6,4yvk_C,2.30
3jce_6,2du5_D,2.22
3jce_6,3jcj_v,2.47
3jce_6,4v4v_A,2.02
3jce_6,3j0l_V,2.06
3jce_6,4w29_C_FC,2.36
3jce_6,2deu_D,2.15
3jce_6,5d8b_E_CD,1.80
3jce_6,3eq3_Y,
3jce_6,1wz2_C,2.08
3jce_6,2cv2_D,2.30
3jce_6,3b0v_B,2.11
3jce_6,2du6_D,2.15
3jce_6,5j4d_I_IA,
3jce_6,4v7d_B,
3jce_6,5d8b_X_XC,1.84
3jce_6,2dxi_D,2.15
3jce_6,3b0v_A,2.17
3jce_6,3jcn_v,2.39
3jce_6,5lzs_2,1.97
3jce_6,3eq4_Y,
3jce_6,2der_C,2.16
3jce_6,3eph_F,2.25
3jce_6,2deu_C,2.14
3jce_6,5lzy_1_TA,
3jce_6,3epj_F,2.15
3j0p_Y,5d8b_F_DD,2.05
3j0p_Y,4v9q_B,1.82
3j0p_Y,2cv1_D,2.08
3j0p_Y,1zo3_A,1.79
3j0p_Y,5k0y_N,2.29
3j0p_Y,4ujd_B,2.40
3j0p_Y,5j4d_D,1.84
3j0p_Y,5j4d_N_MC,2.17
3j0p_Y,4yvk_C,2.55
3j0p_Y,2du5_D,2.21
3j0p_Y,3jcj_v,2.06
3j0p_Y,4v4v_A,1.76
3j0p_Y,3j0l_V,2.26
3j0p_Y,4w29_C_FC,2.48
3j0p_Y,2deu_D,2.66
3j0p_Y,5d8b_E_CD,2.04
3j0p_Y,3eq3_Y,
3j0p_Y,1wz2_C,1.92
3j0p_Y,2cv2_D,2.12
3j0p_Y,3b0v_B,2.17
3j0p_Y,2du6_D,2.43
3j0p_Y,5j4d_I_IA,
3j0p_Y,4v7d_B,
3j0p_Y,5d8b_X_XC,1.87
3j0p_Y,2dxi_D,2.16
3j0p_Y,3b0v_A,2.17
3j0p_Y,3jcn_v,2.08
3j0p_Y,5lzs_2,2.21
3j0p_Y,3eq4_Y,
3j0p_Y,2der_C,2.33
3j0p_Y,3eph_F,1.95
3j0p_Y,2deu_C,2.32
3j0p_Y,5lzy_1_TA,
3j0p_Y,3epj_F,2.01
5d8b_F_DD,4v9q_B,1.73
5d8b_F_DD,2cv1_D,2.50
5d8b_F_DD,1zo3_A,1.73
5d8b_F_DD,5k0y_N,2.11
5d8b_F_DD,4ujd_B,1.31
5d8b_F_DD,5j4d_D,2.04
5d8b_F_DD,5j4d_N_MC,0.50
5d8b_F_DD,4yvk_C,2.21
5d8b_F_DD,2du5_D,1.83
5d8b_F_DD,3jcj_v,2.29
5d8b_F_DD,4v4v_A,1.71
5d8b_F_DD,3j0l_V,1.15
5d8b_F_DD,4w29_C_FC,2.36
5d8b_F_DD,2deu_D,2.10
5d8b_F_DD,5d8b_E_CD,0.08
5d8b_F_DD,3eq3_Y,
5d8b_F_DD,1wz2_C,1.28
5d8b_F_DD,2cv2_D,2.40
5d8b_F_DD,3b0v_B,1.95
5d8b_F_DD,2du6_D,1.89
5d8b_F_DD,5j4d_I_IA,
5d8b_F_DD,4v7d_B,
5d8b_F_DD,5d8b_X_XC,1.80
5d8b_F_DD,2dxi_D,2.57
5d8b_F_DD,3b0v_A,1.92
5d8b_F_DD,3jcn_v,2.31
5d8b_F_DD,5lzs_2,1.08
5d8b_F_DD,3eq4_Y,
5d8b_F_DD,2der_C,1.77
5d8b_F_DD,3eph_F,1.60
5d8b_F_DD,2deu_C,2.09
5d8b_F_DD,5lzy_1_TA,
5d8b_F_DD,3epj_F,1.51
4v9q_B,2cv1_D,2.18
4v9q_B,1zo3_A,1.83
4v9q_B,5k0y_N,2.01
4v9q_B,4ujd_B,2.00
4v9q_B,5j4d_D,0.77
4v9q_B,5j4d_N_MC,1.80
4v9q_B,4yvk_C,2.27
4v9q_B,2du5_D,2.11
4v9q_B,3jcj_v,2.03
4v9q_B,4v4v_A,1.81
4v9q_B,3j0l_V,1.85
4v9q_B,4w29_C_FC,2.50
4v9q_B,2deu_D,2.42
4v9q_B,5d8b_E_CD,1.73
4v9q_B,3eq3_Y,
4v9q_B,1wz2_C,2.03
4v9q_B,2cv2_D,2.14
4v9q_B,3b0v_B,1.94
4v9q_B,2du6_D,2.18
4v9q_B,5j4d_I_IA,
4v9q_B,4v7d_B,
4v9q_B,5d8b_X_XC,0.87
4v9q_B,2dxi_D,2.20
4v9q_B,3b0v_A,1.87
4v9q_B,3jcn_v,1.99
4v9q_B,5lzs_2,1.85
4v9q_B,3eq4_Y,
4v9q_B,2der_C,2.04
4v9q_B,3eph_F,2.05
4v9q_B,2deu_C,2.42
4v9q_B,5lzy_1_TA,
4v9q_B,3epj_F,2.03
2cv1_D,1zo3_A,1.94
2cv1_D,5k0y_N,2.07
2cv1_D,4ujd_B,2.31
2cv1_D,5j4d_D,2.12
2cv1_D,5j4d_N_MC,2.52
2cv1_D,4yvk_C,1.63
2cv1_D,2du5_D,2.34
2cv1_D,3jcj_v,1.87
2cv1_D,4v4v_A,1.94
2cv1_D,3j0l_V,2.32
2cv1_D,4w29_C_FC,2.51
2cv1_D,2deu_D,2.24
2cv1_D,5d8b_E_CD,2.50
2cv1_D,3eq3_Y,
2cv1_D,1wz2_C,2.52
2cv1_D,2cv2_D,0.32
2cv1_D,3b0v_B,2.15
2cv1_D,2du6_D,2.33
2cv1_D,5j4d_I_IA,
2cv1_D,4v7d_B,
2cv1_D,5d8b_X_XC,2.07
2cv1_D,2dxi_D,0.57
2cv1_D,3b0v_A,2.20
2cv1_D,3jcn_v,1.87
2cv1_D,5lzs_2,2.37
2cv1_D,3eq4_Y,
2cv1_D,2der_C,2.16
2cv1_D,3eph_F,1.95
2cv1_D,2deu_C,2.24
2cv1_D,5lzy_1_TA,
2cv1_D,3epj_F,2.06
1zo3_A,5k0y_N,1.65
1zo3_A,4ujd_B,2.07
1zo3_A,5j4d_D,1.84
1zo3_A,5j4d_N_MC,1.74
1zo3_A,4yvk_C,2.25
1zo3_A,2du5_D,1.95
1zo3_A,3jcj_v,1.87
1zo3_A,4v4v_A,0.52
1zo3_A,3j0l_V,1.92
1zo3_A,4w29_C_FC,2.27
1zo3_A,2deu_D,2.25
1zo3_A,5d8b_E_CD,1.71
1zo3_A,3eq3_Y,
1zo3_A,1wz2_C,1.98
1zo3_A,2cv2_D,2.01
1zo3_A,3b0v_B,1.71
1zo3_A,2du6_D,2.03
1zo3_A,5j4d_I_IA,
1zo3_A,4v7d_B,
1zo3_A,5d8b_X_XC,1.86
1zo3_A,2dxi_D,2.08
1zo3_A,3b0v_A,1.73
1zo3_A,3jcn_v,1.88
1zo3_A,5lzs_2,1.75
1zo3_A,3eq4_Y,
1zo3_A,2der_C,1.83
1zo3_A,3eph_F,1.57
1zo3_A,2deu_C,2.21
1zo3_A,5lzy_1_TA,
1zo3_A,3epj_F,1.64
5k0y_N,4ujd_B,2.03
5k0y_N,5j4d_D,2.06
5k0y_N,5j4d_N_MC,2.26
5k0y_N,4yvk_C,2.35
5k0y_N,2du5_D,2.23
5k0y_N,3jcj_v,2.10
5k0y_N,4v4v_A,1.57
5k0y_N,3j0l_V,2.08
5k0y_N,4w29_C_FC,2.51
5k0y_N,2deu_D,2.31
5k0y_N,5d8b_E_CD,2.10
5k0y_N,3eq3_Y,
5k0y_N,1wz2_C,2.05
5k0y_N,2cv2_D,2.16
5k0y_N,3b0v_B,1.83
5k0y_N,2du6_D,2.32
5k0y_N,5j4d_I_IA,
5k0y_N,4v7d_B,
5k0y_N,5d8b_X_XC,2.03
5k0y_N,2dxi_D,2.15
5k0y_N,3b0v_A,1.81
5k0y_N,3jcn_v,2.09
5k0y_N,5lzs_2,2.21
5k0y_N,3eq4_Y,
5k0y_N,2der_C,2.13
5k0y_N,3eph_F,1.78
5k0y_N,2deu_C,2.33
5k0y_N,5lzy_1_TA,
5k0y_N,3epj_F,1.88
4ujd_B,5j4d_D,2.41
4ujd_B,5j4d_N_MC,1.58
4ujd_B,4yvk_C,2.27
4ujd_B,2du5_D,2.03
4ujd_B,3jcj_v,2.48
4ujd_B,4v4v_A,2.03
4ujd_B,3j0l_V,0.80
4ujd_B,4w29_C_FC,2.51
4ujd_B,2deu_D,2.23
4ujd_B,5d8b_E_CD,1.31
4ujd_B,3eq3_Y,
4ujd_B,1wz2_C,2.65
4ujd_B,2cv2_D,2.38
4ujd_B,3b0v_B,2.07
4ujd_B,2du6_D,2.07
4ujd_B,5j4d_I_IA,
4ujd_B,4v7d_B,
4ujd_B,5d8b_X_XC,2.25
4ujd_B,2dxi_D,2.36
4ujd_B,3b0v_A,2.08
4ujd_B,3jcn_v,2.46
4ujd_B,5lzs_2,1.77
4ujd_B,3eq4_Y,
4ujd_B,2der_C,2.15
4ujd_B,3eph_F,1.60
4ujd_B,2deu_C,2.23
4ujd_B,5lzy_1_TA,
4ujd_B,3epj_F,1.53
5j4d_D,5j4d_N_MC,1.76
5j4d_D,4yvk_C,2.37
5j4d_D,2du5_D,2.32
5j4d_D,3jcj_v,1.95
5j4d_D,4v4v_A,1.85
5j4d_D,3j0l_V,2.32
5j4d_D,4w29_C_FC,2.34
5j4d_D,2deu_D,2.48
5j4d_D,5d8b_E_CD,2.08
5j4d_D,3eq3_Y,
5j4d_D,1wz2_C,2.01
5j4d_D,2cv2_D,2.15
5j4d_D,3b0v_B,1.85
5j4d_D,2du6_D,2.02
5j4d_D,5j4d_I_IA,
5j4d_D,4v7d_B,
5j4d_D,5d8b_X_XC,1.04
5j4d_D,2dxi_D,2.14
5j4d_D,3b0v_A,1.83
5j4d_D,3jcn_v,1.99
5j4d_D,5lzs_2,2.02
5j4d_D,3eq4_Y,
5j4d_D,2der_C,2.35
5j4d_D,3eph_F,2.10
5j4d_D,2deu_C,2.48
5j4d_D,5lzy_1_TA,
5j4d_D,3epj_F,2.12
5j4d_N_MC,4yvk_C,2.42
5j4d_N_MC,2du5_D,1.80
5j4d_N_MC,3jcj_v,2.18
5j4d_N_MC,4v4v_A,1.75
5j4d_N_MC,3j0l_V,1.19
5j4d_N_MC,4w29_C_FC,2.43
5j4d_N_MC,2deu_D,2.07
5j4d_N_MC,5d8b_E_CD,0.49
5j4d_N_MC,3eq3_Y,
5j4d_N_MC,1wz2_C,2.31
5j4d_N_MC,2cv2_D,2.50
5j4d_N_MC,3b0v_B,1.87
5j4d_N_MC,2du6_D,1.90
5j4d_N_MC,5j4d_I_IA,
5j4d_N_MC,4v7d_B,
5j4d_N_MC,5d8b_X_XC,1.89
5j4d_N_MC,2dxi_D,2.60
5j4d_N_MC,3b0v_A,1.98
5j4d_N_MC,3jcn_v,2.21
5j4d_N_MC,5lzs_2,1.04
5j4d_N_MC,3eq4_Y,
5j4d_N_MC,2der_C,1.77
5j4d_N_MC,3eph_F,1.64
5j4d_N_MC,2deu_C,2.06
5j4d_N_MC,5lzy_1_TA,
5j4d_N_MC,3epj_F,1.48
4yvk_C,2du5_D,2.37
4yvk_C,3jcj_v,2.23
4yvk_C,4v4v_A,2.29
4yvk_C,3j0l_V,2.27
4yvk_C,4w29_C_FC,2.20
4yvk_C,2deu_D,1.63
4yvk_C,5d8b_E_CD,2.14
4yvk_C,3eq3_Y,
4yvk_C,1wz2_C,2.23
4yvk_C,2cv2_D,1.53
4yvk_C,3b0v_B,2.28
4yvk_C,2du6_D,2.30
4yvk_C,5j4d_I_IA,
4yvk_C,4v7d_B,
4yvk_C,5d8b_X_XC,2.22
4yvk_C,2dxi_D,1.63
4yvk_C,3b0v_A,1.96
4yvk_C,3jcn_v,2.27
4yvk_C,5lzs_2,2.08
4yvk_C,3eq4_Y,
4yvk_C,2der_C,2.12
4yvk_C,3eph_F,2.29
4yvk_C,2deu_C,1.63
4yvk_C,5lzy_1_TA,
4yvk_C,3epj_F,2.28
2du5_D,3jcj_v,2.23
2du5_D,4v4v_A,2.00
2du5_D,3j0l_V,1.99
2du5_D,4w29_C_FC,2.54
2du5_D,2deu_D,2.16
2du5_D,5d8b_E_CD,1.83
2du5_D,3eq3_Y,
2du5_D,1wz2_C,2.02
2du5_D,2cv2_D,2.31
2du5_D,3b0v_B,2.12
2du5_D,2du6_D,0.51
2du5_D,5j4d_I_IA,
2du5_D,4v7d_B,
2du5_D,5d8b_X_XC,2.28
2du5_D,2dxi_D,2.25
2du5_D,3b0v_A,2.15
2du5_D,3jcn_v,2.23
2du5_D,5lzs_2,1.81
2du5_D,3eq4_Y,
2du5_D,2der_C,1.77
2du5_D,3eph_F,1.82
2du5_D,2deu_C,2.15
2du5_D,5lzy_1_TA,
2du5_D,3epj_F,1.77
3jcj_v,4v4v_A,1.81
3jcj_v,3j0l_V,2.43
3jcj_v,4w29_C_FC,2.55
3jcj_v,2deu_D,2.48
3jcj_v,5d8b_E_CD,2.29
3jcj_v,3eq3_Y,
3jcj_v,1wz2_C,2.05
3jcj_v,2cv2_D,1.96
3jcj_v,3b0v_B,1.84
3jcj_v,2du6_D,2.29
3jcj_v,5j4d_I_IA,
3jcj_v,4v7d_B,
3jcj_v,5d8b_X_XC,2.12
3jcj_v,2dxi_D,2.03
3jcj_v,3b0v_A,1.83
3jcj_v,3jcn_v,0.46
3jcj_v,5lzs_2,2.32
3jcj_v,3eq4_Y,
3jcj_v,2der_C,2.04
3jcj_v,3eph_F,2.20
3jcj_v,2deu_C,2.48
3jcj_v,5lzy_1_TA,
3jcj_v,3epj_F,2.15
4v4v_A,3j0l_V,1.93
4v4v_A,4w29_C_FC,2.28
4v4v_A,2deu_D,2.26
4v4v_A,5d8b_E_CD,1.69
4v4v_A,3eq3_Y,
4v4v_A,1wz2_C,1.96
4v4v_A,2cv2_D,2.01
4v4v_A,3b0v_B,1.74
4v4v_A,2du6_D,1.96
4v4v_A,5j4d_I_IA,
4v4v_A,4v7d_B,
4v4v_A,5d8b_X_XC,1.89
4v4v_A,2dxi_D,2.10
4v4v_A,3b0v_A,1.71
4v4v_A,3jcn_v,1.82
4v4v_A,5lzs_2,1.70
4v4v_A,3eq4_Y,
4v4v_A,2der_C,1.80
4v4v_A,3eph_F,1.58
4v4v_A,2deu_C,2.26
4v4v_A,5lzy_1_TA,
4v4v_A,3epj_F,1.68
3j0l_V,4w29_C_FC,2.53
3j0l_V,2deu_D,2.25
3j0l_V,5d8b_E_CD,1.14
3j0l_V,3eq3_Y,
3j0l_V,1wz2_C,1.94
3j0l_V,2cv2_D,2.34
3j0l_V,3b0v_B,2.06
3j0l_V,2du6_D,2.03
3j0l_V,5j4d_I_IA,
3j0l_V,4v7d_B,
3j0l_V,5d8b_X_XC,2.07
3j0l_V,2dxi_D,2.51
3j0l_V,3b0v_A,2.04
3j0l_V,3jcn_v,2.40
3j0l_V,5lzs_2,1.38
3j0l_V,3eq4_Y,
3j0l_V,2der_C,1.85
3j0l_V,3eph_F,1.85
3j0l_V,2deu_C,2.25
3j0l_V,5lzy_1_TA,
3j0l_V,3epj_F,1.72
4w29_C_FC,2deu_D,2.32
4w29_C_FC,5d8b_E_CD,2.32
4w29_C_FC,3eq3_Y,
4w29_C_FC,1wz2_C,2.42
4w29_C_FC,2cv2_D,2.58
4w29_C_FC,3b0v_B,2.47
4w29_C_FC,2du6_D,2.49
4w29_C_FC,5j4d_I_IA,
4w29_C_FC,4v7d_B,
4w29_C_FC,5d8b_X_XC,2.35
4w29_C_FC,2dxi_D,2.52
4w29_C_FC,3b0v_A,2.44
4w29_C_FC,3jcn_v,2.55
4w29_C_FC,5lzs_2,2.35
4w29_C_FC,3eq4_Y,
4w29_C_FC,2der_C,2.22
4w29_C_FC,3eph_F,2.43
4w29_C_FC,2deu_C,2.32
4w29_C_FC,5lzy_1_TA,
4w29_C_FC,3epj_F,2.49
2deu_D,5d8b_E_CD,2.09
2deu_D,3eq3_Y,
2deu_D,1wz2_C,2.34
2deu_D,2cv2_D,2.20
2deu_D,3b0v_B,2.12
2deu_D,2du6_D,2.13
2deu_D,5j4d_I_IA,
2deu_D,4v7d_B,
2deu_D,5d8b_X_XC,2.48
2deu_D,2dxi_D,2.24
2deu_D,3b0v_A,2.18
2deu_D,3jcn_v,2.49
2deu_D,5lzs_2,1.91
2deu_D,3eq4_Y,
2deu_D,2der_C,1.44
2deu_D,3eph_F,1.87
2deu_D,2deu_C,0.02
2deu_D,5lzy_1_TA,
2deu_D,3epj_F,1.96
5d8b_E_CD,3eq3_Y,
5d8b_E_CD,1wz2_C,1.28
5d8b_E_CD,2cv2_D,2.40
5d8b_E_CD,3b0v_B,1.93
5d8b_E_CD,2du6_D,1.89
5d8b_E_CD,5j4d_I_IA,
5d8b_E_CD,4v7d_B,
5d8b_E_CD,5d8b_X_XC,1.80
5d8b_E_CD,2dxi_D,2.57
5d8b_E_CD,3b0v_A,1.90
5d8b_E_CD,3jcn_v,2.30
5d8b_E_CD,5lzs_2,1.05
5d8b_E_CD,3eq4_Y,
5d8b_E_CD,2der_C,1.75
5d8b_E_CD,3eph_F,1.59
5d8b_E_CD,2deu_C,2.08
5d8b_E_CD,5lzy_1_TA,
5d8b_E_CD,3epj_F,1.50
3eq3_Y,1wz2_C,
3eq3_Y,2cv2_D,
3eq3_Y,3b0v_B,
3eq3_Y,2du6_D,
3eq3_Y,5j4d_I_IA,
3eq3_Y,4v7d_B,
3eq3_Y,5d8b_X_XC,
3eq3_Y,2dxi_D,
3eq3_Y,3b0v_A,
3eq3_Y,3jcn_v,
3eq3_Y,5lzs_2,
3eq3_Y,3eq4_Y,
3eq3_Y,2der_C,
3eq3_Y,3eph_F,
3eq3_Y,2deu_C,
3eq3_Y,5lzy_1_TA,
3eq3_Y,3epj_F,
1wz2_C,2cv2_D,2.48
1wz2_C,3b0v_B,2.07
1wz2_C,2du6_D,1.93
1wz2_C,5j4d_I_IA,
1wz2_C,4v7d_B,
1wz2_C,5d8b_X_XC,2.08
1wz2_C,2dxi_D,2.42
1wz2_C,3b0v_A,2.05
1wz2_C,3jcn_v,2.58
1wz2_C,5lzs_2,2.07
1wz2_C,3eq4_Y,
1wz2_C,2der_C,2.02
1wz2_C,3eph_F,1.87
1wz2_C,2deu_C,2.34
1wz2_C,5lzy_1_TA,
1wz2_C,3epj_F,1.78
2cv2_D,3b0v_B,2.11
2cv2_D,2du6_D,2.16
2cv2_D,5j4d_I_IA,
2cv2_D,4v7d_B,
2cv2_D,5d8b_X_XC,2.06
2cv2_D,2dxi_D,0.55
2cv2_D,3b0v_A,2.18
2cv2_D,3jcn_v,1.96
2cv2_D,5lzs_2,2.38
2cv2_D,3eq4_Y,
2cv2_D,2der_C,2.06
2cv2_D,3eph_F,2.02
2cv2_D,2deu_C,2.20
2cv2_D,5lzy_1_TA,
2cv2_D,3epj_F,2.09
3b0v_B,2du6_D,2.16
3b0v_B,5j4d_I_IA,
3b0v_B,4v7d_B,
3b0v_B,5d8b_X_XC,2.08
3b0v_B,2dxi_D,2.17
3b0v_B,3b0v_A,0.25
3b0v_B,3jcn_v,1.82
3b0v_B,5lzs_2,1.95
3b0v_B,3eq4_Y,
3b0v_B,2der_C,2.08
3b0v_B,3eph_F,2.01
3b0v_B,2deu_C,2.12
3b0v_B,5lzy_1_TA,
3b0v_B,3epj_F,1.96
2du6_D,5j4d_I_IA,
2du6_D,4v7d_B,
2du6_D,5d8b_X_XC,2.31
2du6_D,2dxi_D,2.22
2du6_D,3b0v_A,2.07
2du6_D,3jcn_v,2.29
2du6_D,5lzs_2,2.04
2du6_D,3eq4_Y,
2du6_D,2der_C,2.07
2du6_D,3eph_F,1.86
2du6_D,2deu_C,2.13
2du6_D,5lzy_1_TA,
2du6_D,3epj_F,1.88
5j4d_I_IA,4v7d_B,
5j4d_I_IA,5d8b_X_XC,
5j4d_I_IA,2dxi_D,
5j4d_I_IA,3b0v_A,
5j4d_I_IA,3jcn_v,
5j4d_I_IA,5lzs_2,
5j4d_I_IA,3eq4_Y,
5j4d_I_IA,2der_C,
5j4d_I_IA,3eph_F,
5j4d_I_IA,2deu_C,
5j4d_I_IA,5lzy_1_TA,
5j4d_I_IA,3epj_F,
4v7d_B,5d8b_X_XC,
4v7d_B,2dxi_D,
4v7d_B,3b0v_A,
4v7d_B,3jcn_v,
4v7d_B,5lzs_2,
4v7d_B,3eq4_Y,
4v7d_B,2der_C,
4v7d_B,3eph_F,
4v7d_B,2deu_C,
4v7d_B,5lzy_1_TA,
4v7d_B,3epj_F,
5d8b_X_XC,2dxi_D,2.11
5d8b_X_XC,3b0v_A,2.06
5d8b_X_XC,3jcn_v,2.14
5d8b_X_XC,5lzs_2,1.93
5d8b_X_XC,3eq4_Y,
5d8b_X_XC,2der_C,2.12
5d8b_X_XC,3eph_F,2.01
5d8b_X_XC,2deu_C,2.48
5d8b_X_XC,5lzy_1_TA,
5d8b_X_XC,3epj_F,1.97
2dxi_D,3b0v_A,2.16
2dxi_D,3jcn_v,1.98
2dxi_D,5lzs_2,2.41
2dxi_D,3eq4_Y,
2dxi_D,2der_C,2.16
2dxi_D,3eph_F,2.25
2dxi_D,2deu_C,2.24
2dxi_D,5lzy_1_TA,
2dxi_D,3epj_F,2.16
3b0v_A,3jcn_v,1.84
3b0v_A,5lzs_2,1.95
3b0v_A,3eq4_Y,
3b0v_A,2der_C,2.06
3b0v_A,3eph_F,1.99
3b0v_A,2deu_C,2.17
3b0v_A,5lzy_1_TA,
3b0v_A,3epj_F,1.94
3jcn_v,5lzs_2,2.34
3jcn_v,3eq4_Y,
3jcn_v,2der_C,1.84
3jcn_v,3eph_F,2.21
3jcn_v,2deu_C,2.49
3jcn_v,5lzy_1_TA,
3jcn_v,3epj_F,2.15
5lzs_2,3eq4_Y,
5lzs_2,2der_C,1.51
5lzs_2,3eph_F,1.49
5lzs_2,2deu_C,1.91
5lzs_2,5lzy_1_TA,
5lzs_2,3epj_F,1.47
3eq4_Y,2der_C,
3eq4_Y,3eph_F,
3eq4_Y,2deu_C,
3eq4_Y,5lzy_1_TA,
3eq4_Y,3epj_F,
2der_C,3eph_F,1.88
2der_C,2deu_C,1.44
2der_C,5lzy_1_TA,
2der_C,3epj_F,1.74
3eph_F,2deu_C,1.87
3eph_F,5lzy_1_TA,
3eph_F,3epj_F,0.47
2deu_C,5lzy_1_TA,
2deu_C,3epj_F,1.97
5lzy_1_TA,3epj_F,
