5j4d_I_BH,2z9q_A
5j4d_I_BH,2cv0_D,2.58
5j4d_I_BH,4yye_C,2.96
5j4d_I_BH,2cv1_C,2.42
5j4d_I_BH,2cv2_C,2.63
5j4d_I_BH,3jcd_9,2.36
5j4d_I_BH,4v7c_W,2.63
5j4d_I_BH,3j0p_W,2.28
5j4d_I_BH,4v4w_A,4.06
5j4d_I_BH,3j0q_W,2.28
5j4d_I_BH,3epj_E,2.31
5j4d_I_BH,3jce_9,1.83
5j4d_I_BH,4yvi_C,2.89
5j4d_I_BH,3jce_8,2.22
5j4d_I_BH,4w29_C_GC,2.65
5j4d_I_BH,3epk_E,2.29
5j4d_I_BH,3qsy_D,2.98
5j4d_I_BH,4ujc_A,2.80
5j4d_I_BH,3j0o_W,1.66
5j4d_I_BH,2du4_C,2.72
5j4d_I_BH,2dxi_C,2.41
5j4d_I_BH,3epk_F,2.43
5j4d_I_BH,5lzy_1_SA,2.30
5j4d_I_BH,5AJ0_B,2.27
5j4d_I_BH,3epl_E,2.51
5j4d_I_BH,5lmq_Z,2.32
5j4d_I_BH,3jcd_8,2.52
5j4d_I_BH,2cv0_C,2.40
5j4d_I_BH,4v5m_V,2.28
5j4d_I_BH,3j7a_7,1.97
5j4d_I_BH,3ep2_Y
5j4d_I_BH,4yvj_C,2.77
5j4d_I_BH,1zo3_B,2.30
5j4d_I_BH,5lzs_i,3.14
5j4d_I_BH,2du3_D,2.69
5j4d_I_BH,3epl_F,2.44
5j4d_I_BH,5d8b_B_BD,1.07
5j4d_I_BH,4v7c_V,2.61
5j4d_I_BH,2d6f_F,3.07
5j4d_I_BH,4v5n_V,2.23
5j4d_I_BH,2der_D,2.22
5j4d_I_BH,2d6f_E,2.57
5j4d_I_BH,2det_C,2.74
5j4d_I_BH,4yye_D,2.93
5j4d_I_BH,3j92_2,2.17
5j4d_I_BH,3jce_6,2.56
5j4d_I_BH,3j0p_Y,2.35
5j4d_I_BH,5d8b_F_DD,2.12
5j4d_I_BH,4v9q_B,0.78
5j4d_I_BH,2cv1_D,2.62
5j4d_I_BH,1zo3_A,2.30
5j4d_I_BH,5k0y_N,2.40
5j4d_I_BH,4ujd_B,2.75
5j4d_I_BH,5j4d_D,0.10
5j4d_I_BH,5j4d_N_MC,2.04
5j4d_I_BH,4yvk_C,2.95
5j4d_I_BH,2du5_D,2.64
5j4d_I_BH,3jcj_v,2.13
5j4d_I_BH,4v4v_A,2.06
5j4d_I_BH,3j0l_V,2.36
5j4d_I_BH,4w29_C_FC,2.88
5j4d_I_BH,2deu_D,2.71
5j4d_I_BH,5d8b_E_CD,2.13
5j4d_I_BH,3eq3_Y
5j4d_I_BH,1wz2_C,2.39
5j4d_I_BH,2cv2_D,2.62
5j4d_I_BH,3b0v_B,2.18
5j4d_I_BH,2du6_D,2.74
5j4d_I_BH,5j4d_I_IA,2.03
5j4d_I_BH,4v7d_B,2.76
5j4d_I_BH,5d8b_X_XC,1.06
5j4d_I_BH,2dxi_D,2.61
5j4d_I_BH,3b0v_A,2.17
5j4d_I_BH,3jcn_v,2.17
5j4d_I_BH,5lzs_2,2.23
5j4d_I_BH,3eq4_Y
5j4d_I_BH,2der_C,2.24
5j4d_I_BH,3eph_F,2.43
5j4d_I_BH,2deu_C,2.71
5j4d_I_BH,5lzy_1_TA,2.27
5j4d_I_BH,3epj_F,2.53
2z9q_A,2cv0_D
2z9q_A,4yye_C
2z9q_A,2cv1_C
2z9q_A,2cv2_C
2z9q_A,3jcd_9
2z9q_A,4v7c_W
2z9q_A,3j0p_W
2z9q_A,4v4w_A
2z9q_A,3j0q_W
2z9q_A,3epj_E
2z9q_A,3jce_9
2z9q_A,4yvi_C
2z9q_A,3jce_8
2z9q_A,4w29_C_GC
2z9q_A,3epk_E
2z9q_A,3qsy_D
2z9q_A,4ujc_A
2z9q_A,3j0o_W
2z9q_A,2du4_C
2z9q_A,2dxi_C
2z9q_A,3epk_F
2z9q_A,5lzy_1_SA
2z9q_A,5AJ0_B
2z9q_A,3epl_E
2z9q_A,5lmq_Z
2z9q_A,3jcd_8
2z9q_A,2cv0_C
2z9q_A,4v5m_V
2z9q_A,3j7a_7
2z9q_A,3ep2_Y
2z9q_A,4yvj_C
2z9q_A,1zo3_B
2z9q_A,5lzs_i
2z9q_A,2du3_D
2z9q_A,3epl_F
2z9q_A,5d8b_B_BD
2z9q_A,4v7c_V
2z9q_A,2d6f_F
2z9q_A,4v5n_V
2z9q_A,2der_D
2z9q_A,2d6f_E
2z9q_A,2det_C
2z9q_A,4yye_D
2z9q_A,3j92_2
2z9q_A,3jce_6
2z9q_A,3j0p_Y
2z9q_A,5d8b_F_DD
2z9q_A,4v9q_B
2z9q_A,2cv1_D
2z9q_A,1zo3_A
2z9q_A,5k0y_N
2z9q_A,4ujd_B
2z9q_A,5j4d_D
2z9q_A,5j4d_N_MC
2z9q_A,4yvk_C
2z9q_A,2du5_D
2z9q_A,3jcj_v
2z9q_A,4v4v_A
2z9q_A,3j0l_V
2z9q_A,4w29_C_FC
2z9q_A,2deu_D
2z9q_A,5d8b_E_CD
2z9q_A,3eq3_Y
2z9q_A,1wz2_C
2z9q_A,2cv2_D
2z9q_A,3b0v_B
2z9q_A,2du6_D
2z9q_A,5j4d_I_IA
2z9q_A,4v7d_B
2z9q_A,5d8b_X_XC
2z9q_A,2dxi_D
2z9q_A,3b0v_A
2z9q_A,3jcn_v
2z9q_A,5lzs_2
2z9q_A,3eq4_Y
2z9q_A,2der_C
2z9q_A,3eph_F
2z9q_A,2deu_C
2z9q_A,5lzy_1_TA
2z9q_A,3epj_F
2cv0_D,4yye_C,2.71
2cv0_D,2cv1_C,0.65
2cv0_D,2cv2_C,0.53
2cv0_D,3jcd_9,2.59
2cv0_D,4v7c_W,2.72
2cv0_D,3j0p_W,2.76
2cv0_D,4v4w_A,3.79
2cv0_D,3j0q_W,2.76
2cv0_D,3epj_E,2.65
2cv0_D,3jce_9,2.37
2cv0_D,4yvi_C,2.28
2cv0_D,3jce_8,3.06
2cv0_D,4w29_C_GC,3.07
2cv0_D,3epk_E,2.65
2cv0_D,3qsy_D,3.52
2cv0_D,4ujc_A,2.96
2cv0_D,3j0o_W,2.42
2cv0_D,2du4_C,3.05
2cv0_D,2dxi_C,0.66
2cv0_D,3epk_F,2.87
2cv0_D,5lzy_1_SA,2.72
2cv0_D,5AJ0_B,2.47
2cv0_D,3epl_E,2.54
2cv0_D,5lmq_Z,2.49
2cv0_D,3jcd_8,3.01
2cv0_D,2cv0_C,0.63
2cv0_D,4v5m_V,2.76
2cv0_D,3j7a_7,2.40
2cv0_D,3ep2_Y
2cv0_D,4yvj_C,1.80
2cv0_D,1zo3_B,2.44
2cv0_D,5lzs_i,2.94
2cv0_D,2du3_D,2.75
2cv0_D,3epl_F,2.92
2cv0_D,5d8b_B_BD,2.65
2cv0_D,4v7c_V,2.67
2cv0_D,2d6f_F,2.84
2cv0_D,4v5n_V,2.51
2cv0_D,2der_D,2.55
2cv0_D,2d6f_E,2.85
2cv0_D,2det_C,2.46
2cv0_D,4yye_D,2.36
2cv0_D,3j92_2,2.94
2cv0_D,3jce_6,3.16
2cv0_D,3j0p_Y,2.50
2cv0_D,5d8b_F_DD,2.92
2cv0_D,4v9q_B,2.58
2cv0_D,2cv1_D,0.44
2cv0_D,1zo3_A,2.44
2cv0_D,5k0y_N,2.38
2cv0_D,4ujd_B,2.90
2cv0_D,5j4d_D,2.59
2cv0_D,5j4d_N_MC,2.94
2cv0_D,4yvk_C,1.82
2cv0_D,2du5_D,2.92
2cv0_D,3jcj_v,2.14
2cv0_D,4v4v_A,2.17
2cv0_D,3j0l_V,2.84
2cv0_D,4w29_C_FC,2.92
2cv0_D,2deu_D,2.49
2cv0_D,5d8b_E_CD,2.87
2cv0_D,3eq3_Y
2cv0_D,1wz2_C,3.06
2cv0_D,2cv2_D,0.41
2cv0_D,3b0v_B,2.74
2cv0_D,2du6_D,2.96
2cv0_D,5j4d_I_IA,2.95
2cv0_D,4v7d_B,2.82
2cv0_D,5d8b_X_XC,2.65
2cv0_D,2dxi_D,0.31
2cv0_D,3b0v_A,2.69
2cv0_D,3jcn_v,2.40
2cv0_D,5lzs_2,2.55
2cv0_D,3eq4_Y
2cv0_D,2der_C,2.54
2cv0_D,3eph_F,2.86
2cv0_D,2deu_C,2.49
2cv0_D,5lzy_1_TA,2.55
2cv0_D,3epj_F,2.79
4yye_C,2cv1_C,2.70
4yye_C,2cv2_C,2.61
4yye_C,3jcd_9,3.19
4yye_C,4v7c_W,3.20
4yye_C,3j0p_W,2.68
4yye_C,4v4w_A,4.41
4yye_C,3j0q_W,2.68
4yye_C,3epj_E,2.60
4yye_C,3jce_9,2.64
4yye_C,4yvi_C,2.35
4yye_C,3jce_8,2.46
4yye_C,4w29_C_GC,2.63
4yye_C,3epk_E,2.60
4yye_C,3qsy_D,3.40
4yye_C,4ujc_A,2.90
4yye_C,3j0o_W,2.74
4yye_C,2du4_C,2.65
4yye_C,2dxi_C,2.75
4yye_C,3epk_F,2.45
4yye_C,5lzy_1_SA,2.54
4yye_C,5AJ0_B,2.21
4yye_C,3epl_E,2.44
4yye_C,5lmq_Z,2.60
4yye_C,3jcd_8,2.27
4yye_C,2cv0_C,2.72
4yye_C,4v5m_V,2.68
4yye_C,3j7a_7,2.99
4yye_C,3ep2_Y
4yye_C,4yvj_C,2.18
4yye_C,1zo3_B,2.45
4yye_C,5lzs_i,2.69
4yye_C,2du3_D,2.75
4yye_C,3epl_F,2.49
4yye_C,5d8b_B_BD,2.86
4yye_C,4v7c_V,2.85
4yye_C,2d6f_F,3.58
4yye_C,4v5n_V,2.64
4yye_C,2der_D,2.26
4yye_C,2d6f_E,2.87
4yye_C,2det_C,2.27
4yye_C,4yye_D,0.71
4yye_C,3j92_2,2.23
4yye_C,3jce_6,2.62
4yye_C,3j0p_Y,2.98
4yye_C,5d8b_F_DD,2.29
4yye_C,4v9q_B,2.93
4yye_C,2cv1_D,2.44
4yye_C,1zo3_A,2.45
4yye_C,5k0y_N,2.66
4yye_C,4ujd_B,2.90
4yye_C,5j4d_D,2.96
4yye_C,5j4d_N_MC,2.32
4yye_C,4yvk_C,2.23
4yye_C,2du5_D,2.71
4yye_C,3jcj_v,2.93
4yye_C,4v4v_A,2.47
4yye_C,3j0l_V,2.42
4yye_C,4w29_C_FC,3.11
4yye_C,2deu_D,2.43
4yye_C,5d8b_E_CD,2.29
4yye_C,3eq3_Y
4yye_C,1wz2_C,3.48
4yye_C,2cv2_D,2.45
4yye_C,3b0v_B,2.56
4yye_C,2du6_D,2.83
4yye_C,5j4d_I_IA,2.32
4yye_C,4v7d_B,3.05
4yye_C,5d8b_X_XC,2.86
4yye_C,2dxi_D,2.78
4yye_C,3b0v_A,2.51
4yye_C,3jcn_v,2.72
4yye_C,5lzs_2,2.20
4yye_C,3eq4_Y
4yye_C,2der_C,2.13
4yye_C,3eph_F,2.46
4yye_C,2deu_C,2.43
4yye_C,5lzy_1_TA,2.48
4yye_C,3epj_F,2.46
2cv1_C,2cv2_C,0.54
2cv1_C,3jcd_9,2.66
2cv1_C,4v7c_W,2.82
2cv1_C,3j0p_W,2.75
2cv1_C,4v4w_A,4.36
2cv1_C,3j0q_W,2.75
2cv1_C,3epj_E,2.64
2cv1_C,3jce_9,2.41
2cv1_C,4yvi_C,2.08
2cv1_C,3jce_8,2.92
2cv1_C,4w29_C_GC,2.91
2cv1_C,3epk_E,2.67
2cv1_C,3qsy_D,3.43
2cv1_C,4ujc_A,2.83
2cv1_C,3j0o_W,2.40
2cv1_C,2du4_C,3.01
2cv1_C,2dxi_C,0.30
2cv1_C,3epk_F,2.70
2cv1_C,5lzy_1_SA,2.86
2cv1_C,5AJ0_B,2.31
2cv1_C,3epl_E,2.49
2cv1_C,5lmq_Z,2.68
2cv1_C,3jcd_8,2.92
2cv1_C,2cv0_C,0.28
2cv1_C,4v5m_V,2.75
2cv1_C,3j7a_7,2.51
2cv1_C,3ep2_Y
2cv1_C,4yvj_C,1.62
2cv1_C,1zo3_B,2.24
2cv1_C,5lzs_i,3.00
2cv1_C,2du3_D,2.72
2cv1_C,3epl_F,2.90
2cv1_C,5d8b_B_BD,2.67
2cv1_C,4v7c_V,2.72
2cv1_C,2d6f_F,2.60
2cv1_C,4v5n_V,2.40
2cv1_C,2der_D,2.14
2cv1_C,2d6f_E,2.80
2cv1_C,2det_C,2.43
2cv1_C,4yye_D,2.40
2cv1_C,3j92_2,2.95
2cv1_C,3jce_6,3.05
2cv1_C,3j0p_Y,2.41
2cv1_C,5d8b_F_DD,2.75
2cv1_C,4v9q_B,2.60
2cv1_C,2cv1_D,0.84
2cv1_C,1zo3_A,2.24
2cv1_C,5k0y_N,2.49
2cv1_C,4ujd_B,2.78
2cv1_C,5j4d_D,2.43
2cv1_C,5j4d_N_MC,2.85
2cv1_C,4yvk_C,1.64
2cv1_C,2du5_D,3.03
2cv1_C,3jcj_v,2.15
2cv1_C,4v4v_A,2.24
2cv1_C,3j0l_V,2.65
2cv1_C,4w29_C_FC,3.08
2cv1_C,2deu_D,2.29
2cv1_C,5d8b_E_CD,2.75
2cv1_C,3eq3_Y
2cv1_C,1wz2_C,2.76
2cv1_C,2cv2_D,0.83
2cv1_C,3b0v_B,2.49
2cv1_C,2du6_D,3.05
2cv1_C,5j4d_I_IA,2.85
2cv1_C,4v7d_B,2.78
2cv1_C,5d8b_X_XC,2.67
2cv1_C,2dxi_D,0.59
2cv1_C,3b0v_A,2.44
2cv1_C,3jcn_v,2.39
2cv1_C,5lzs_2,2.38
2cv1_C,3eq4_Y
2cv1_C,2der_C,2.22
2cv1_C,3eph_F,2.86
2cv1_C,2deu_C,2.29
2cv1_C,5lzy_1_TA,2.65
2cv1_C,3epj_F,2.90
2cv2_C,3jcd_9,2.55
2cv2_C,4v7c_W,2.72
2cv2_C,3j0p_W,2.74
2cv2_C,4v4w_A,3.48
2cv2_C,3j0q_W,2.74
2cv2_C,3epj_E,2.60
2cv2_C,3jce_9,2.33
2cv2_C,4yvi_C,2.13
2cv2_C,3jce_8,2.98
2cv2_C,4w29_C_GC,2.75
2cv2_C,3epk_E,2.50
2cv2_C,3qsy_D,3.49
2cv2_C,4ujc_A,2.80
2cv2_C,3j0o_W,2.33
2cv2_C,2du4_C,2.92
2cv2_C,2dxi_C,0.58
2cv2_C,3epk_F,2.58
2cv2_C,5lzy_1_SA,2.68
2cv2_C,5AJ0_B,2.60
2cv2_C,3epl_E,2.50
2cv2_C,5lmq_Z,2.52
2cv2_C,3jcd_8,2.80
2cv2_C,2cv0_C,0.57
2cv2_C,4v5m_V,2.74
2cv2_C,3j7a_7,2.37
2cv2_C,3ep2_Y
2cv2_C,4yvj_C,1.68
2cv2_C,1zo3_B,2.18
2cv2_C,5lzs_i,2.94
2cv2_C,2du3_D,2.62
2cv2_C,3epl_F,2.61
2cv2_C,5d8b_B_BD,2.40
2cv2_C,4v7c_V,2.81
2cv2_C,2d6f_F,2.88
2cv2_C,4v5n_V,2.36
2cv2_C,2der_D,2.12
2cv2_C,2d6f_E,2.75
2cv2_C,2det_C,2.45
2cv2_C,4yye_D,2.53
2cv2_C,3j92_2,2.88
2cv2_C,3jce_6,3.12
2cv2_C,3j0p_Y,2.54
2cv2_C,5d8b_F_DD,2.85
2cv2_C,4v9q_B,2.62
2cv2_C,2cv1_D,0.58
2cv2_C,1zo3_A,2.18
2cv2_C,5k0y_N,2.35
2cv2_C,4ujd_B,2.77
2cv2_C,5j4d_D,2.63
2cv2_C,5j4d_N_MC,2.91
2cv2_C,4yvk_C,1.71
2cv2_C,2du5_D,2.97
2cv2_C,3jcj_v,2.35
2cv2_C,4v4v_A,2.15
2cv2_C,3j0l_V,2.87
2cv2_C,4w29_C_FC,3.02
2cv2_C,2deu_D,2.50
2cv2_C,5d8b_E_CD,2.84
2cv2_C,3eq3_Y
2cv2_C,1wz2_C,2.99
2cv2_C,2cv2_D,0.47
2cv2_C,3b0v_B,2.61
2cv2_C,2du6_D,3.03
2cv2_C,5j4d_I_IA,2.91
2cv2_C,4v7d_B,2.67
2cv2_C,5d8b_X_XC,2.40
2cv2_C,2dxi_D,0.57
2cv2_C,3b0v_A,2.57
2cv2_C,3jcn_v,2.32
2cv2_C,5lzs_2,2.67
2cv2_C,3eq4_Y
2cv2_C,2der_C,2.47
2cv2_C,3eph_F,2.77
2cv2_C,2deu_C,2.50
2cv2_C,5lzy_1_TA,2.69
2cv2_C,3epj_F,2.82
3jcd_9,4v7c_W,2.09
3jcd_9,3j0p_W,2.32
3jcd_9,4v4w_A,4.70
3jcd_9,3j0q_W,2.32
3jcd_9,3epj_E,2.85
3jcd_9,3jce_9,2.50
3jcd_9,4yvi_C,3.28
3jcd_9,3jce_8,2.74
3jcd_9,4w29_C_GC,3.32
3jcd_9,3epk_E,2.87
3jcd_9,3qsy_D,3.64
3jcd_9,4ujc_A,3.12
3jcd_9,3j0o_W,2.70
3jcd_9,2du4_C,3.00
3jcd_9,2dxi_C,2.68
3jcd_9,3epk_F,2.86
3jcd_9,5lzy_1_SA,2.60
3jcd_9,5AJ0_B,2.61
3jcd_9,3epl_E,2.70
3jcd_9,5lmq_Z,2.88
3jcd_9,3jcd_8,2.81
3jcd_9,2cv0_C,2.69
3jcd_9,4v5m_V,2.32
3jcd_9,3j7a_7,2.44
3jcd_9,3ep2_Y
3jcd_9,4yvj_C,3.07
3jcd_9,1zo3_B,2.41
3jcd_9,5lzs_i,3.12
3jcd_9,2du3_D,3.12
3jcd_9,3epl_F,2.76
3jcd_9,5d8b_B_BD,2.27
3jcd_9,4v7c_V,2.57
3jcd_9,2d6f_F,2.67
3jcd_9,4v5n_V,2.23
3jcd_9,2der_D,2.61
3jcd_9,2d6f_E,2.57
3jcd_9,2det_C,2.78
3jcd_9,4yye_D,3.22
3jcd_9,3j92_2,2.84
3jcd_9,3jce_6,2.74
3jcd_9,3j0p_Y,2.28
3jcd_9,5d8b_F_DD,2.70
3jcd_9,4v9q_B,2.30
3jcd_9,2cv1_D,2.47
3jcd_9,1zo3_A,2.41
3jcd_9,5k0y_N,2.93
3jcd_9,4ujd_B,2.97
3jcd_9,5j4d_D,2.24
3jcd_9,5j4d_N_MC,2.60
3jcd_9,4yvk_C,3.05
3jcd_9,2du5_D,3.08
3jcd_9,3jcj_v,2.64
3jcd_9,4v4v_A,2.38
3jcd_9,3j0l_V,2.81
3jcd_9,4w29_C_FC,2.78
3jcd_9,2deu_D,3.13
3jcd_9,5d8b_E_CD,2.70
3jcd_9,3eq3_Y
3jcd_9,1wz2_C,2.89
3jcd_9,2cv2_D,2.51
3jcd_9,3b0v_B,2.74
3jcd_9,2du6_D,3.14
3jcd_9,5j4d_I_IA,2.60
3jcd_9,4v7d_B,2.62
3jcd_9,5d8b_X_XC,2.27
3jcd_9,2dxi_D,2.61
3jcd_9,3b0v_A,2.72
3jcd_9,3jcn_v,2.67
3jcd_9,5lzs_2,2.57
3jcd_9,3eq4_Y
3jcd_9,2der_C,2.80
3jcd_9,3eph_F,2.88
3jcd_9,2deu_C,3.13
3jcd_9,5lzy_1_TA,2.26
3jcd_9,3epj_F,2.87
4v7c_W,3j0p_W,1.80
4v7c_W,4v4w_A,4.31
4v7c_W,3j0q_W,1.80
4v7c_W,3epj_E,2.49
4v7c_W,3jce_9,2.57
4v7c_W,4yvi_C,3.12
4v7c_W,3jce_8,2.69
4v7c_W,4w29_C_GC,3.00
4v7c_W,3epk_E,2.66
4v7c_W,3qsy_D,3.70
4v7c_W,4ujc_A,3.31
4v7c_W,3j0o_W,2.65
4v7c_W,2du4_C,2.94
4v7c_W,2dxi_C,2.85
4v7c_W,3epk_F,2.65
4v7c_W,5lzy_1_SA,2.54
4v7c_W,5AJ0_B,2.58
4v7c_W,3epl_E,2.67
4v7c_W,5lmq_Z,2.86
4v7c_W,3jcd_8,2.74
4v7c_W,2cv0_C,2.84
4v7c_W,4v5m_V,1.80
4v7c_W,3j7a_7,2.19
4v7c_W,3ep2_Y
4v7c_W,4yvj_C,2.78
4v7c_W,1zo3_B,2.55
4v7c_W,5lzs_i,2.72
4v7c_W,2du3_D,2.97
4v7c_W,3epl_F,2.69
4v7c_W,5d8b_B_BD,2.76
4v7c_W,4v7c_V,2.53
4v7c_W,2d6f_F,2.75
4v7c_W,4v5n_V,2.29
4v7c_W,2der_D,2.49
4v7c_W,2d6f_E,2.71
4v7c_W,2det_C,2.63
4v7c_W,4yye_D,2.82
4v7c_W,3j92_2,2.72
4v7c_W,3jce_6,2.74
4v7c_W,3j0p_Y,2.32
4v7c_W,5d8b_F_DD,2.56
4v7c_W,4v9q_B,2.65
4v7c_W,2cv1_D,2.63
4v7c_W,1zo3_A,2.55
4v7c_W,5k0y_N,2.92
4v7c_W,4ujd_B,3.30
4v7c_W,5j4d_D,2.60
4v7c_W,5j4d_N_MC,2.63
4v7c_W,4yvk_C,2.77
4v7c_W,2du5_D,2.82
4v7c_W,3jcj_v,3.26
4v7c_W,4v4v_A,2.47
4v7c_W,3j0l_V,2.55
4v7c_W,4w29_C_FC,2.90
4v7c_W,2deu_D,2.99
4v7c_W,5d8b_E_CD,2.55
4v7c_W,3eq3_Y
4v7c_W,1wz2_C,3.13
4v7c_W,2cv2_D,2.63
4v7c_W,3b0v_B,2.50
4v7c_W,2du6_D,2.99
4v7c_W,5j4d_I_IA,2.64
4v7c_W,4v7d_B,2.38
4v7c_W,5d8b_X_XC,2.76
4v7c_W,2dxi_D,2.75
4v7c_W,3b0v_A,2.62
4v7c_W,3jcn_v,3.18
4v7c_W,5lzs_2,2.55
4v7c_W,3eq4_Y
4v7c_W,2der_C,2.78
4v7c_W,3eph_F,2.67
4v7c_W,2deu_C,2.99
4v7c_W,5lzy_1_TA,2.33
4v7c_W,3epj_F,2.69
3j0p_W,4v4w_A,3.60
3j0p_W,3j0q_W,0.00
3j0p_W,3epj_E,2.35
3j0p_W,3jce_9,2.39
3j0p_W,4yvi_C,2.92
3j0p_W,3jce_8,2.19
3j0p_W,4w29_C_GC,2.77
3j0p_W,3epk_E,2.50
3j0p_W,3qsy_D,3.57
3j0p_W,4ujc_A,3.25
3j0p_W,3j0o_W,2.71
3j0p_W,2du4_C,2.43
3j0p_W,2dxi_C,2.82
3j0p_W,3epk_F,2.51
3j0p_W,5lzy_1_SA,2.13
3j0p_W,5AJ0_B,2.15
3j0p_W,3epl_E,2.41
3j0p_W,5lmq_Z,2.14
3j0p_W,3jcd_8,2.34
3j0p_W,2cv0_C,2.82
3j0p_W,4v5m_V,0.00
3j0p_W,3j7a_7,2.05
3j0p_W,3ep2_Y
3j0p_W,4yvj_C,2.92
3j0p_W,1zo3_B,2.41
3j0p_W,5lzs_i,2.48
3j0p_W,2du3_D,2.57
3j0p_W,3epl_F,2.53
3j0p_W,5d8b_B_BD,2.27
3j0p_W,4v7c_V,2.55
3j0p_W,2d6f_F,2.31
3j0p_W,4v5n_V,1.22
3j0p_W,2der_D,2.27
3j0p_W,2d6f_E,2.24
3j0p_W,2det_C,2.67
3j0p_W,4yye_D,2.68
3j0p_W,3j92_2,2.28
3j0p_W,3jce_6,2.71
3j0p_W,3j0p_Y,2.42
3j0p_W,5d8b_F_DD,2.19
3j0p_W,4v9q_B,2.31
3j0p_W,2cv1_D,2.74
3j0p_W,1zo3_A,2.41
3j0p_W,5k0y_N,2.54
3j0p_W,4ujd_B,3.06
3j0p_W,5j4d_D,2.24
3j0p_W,5j4d_N_MC,2.15
3j0p_W,4yvk_C,2.91
3j0p_W,2du5_D,2.34
3j0p_W,3jcj_v,2.75
3j0p_W,4v4v_A,2.16
3j0p_W,3j0l_V,2.28
3j0p_W,4w29_C_FC,2.44
3j0p_W,2deu_D,3.02
3j0p_W,5d8b_E_CD,2.19
