5j4d_I_BH,2z9q_A
3j0p_W,3eq3_Y
3j0p_W,1wz2_C,2.51
3j0p_W,2cv2_D,2.66
3j0p_W,3b0v_B,2.58
3j0p_W,2du6_D,2.46
3j0p_W,5j4d_I_IA,2.14
3j0p_W,4v7d_B,2.33
3j0p_W,5d8b_X_XC,2.27
3j0p_W,2dxi_D,2.82
3j0p_W,3b0v_A,2.56
3j0p_W,3jcn_v,2.78
3j0p_W,5lzs_2,2.06
3j0p_W,3eq4_Y
3j0p_W,2der_C,2.43
3j0p_W,3eph_F,2.51
3j0p_W,2deu_C,3.02
3j0p_W,5lzy_1_TA,2.28
3j0p_W,3epj_F,2.50
4v4w_A,3j0q_W,3.60
4v4w_A,3epj_E,4.82
4v4w_A,3jce_9,4.64
4v4w_A,4yvi_C,4.25
4v4w_A,3jce_8,4.41
4v4w_A,4w29_C_GC,4.84
4v4w_A,3epk_E,5.09
4v4w_A,3qsy_D,4.61
4v4w_A,4ujc_A,10.55
4v4w_A,3j0o_W,4.33
4v4w_A,2du4_C,4.44
4v4w_A,2dxi_C,3.92
4v4w_A,3epk_F,4.69
4v4w_A,5lzy_1_SA,4.75
4v4w_A,5AJ0_B,4.22
4v4w_A,3epl_E,4.52
4v4w_A,5lmq_Z,3.48
4v4w_A,3jcd_8,4.36
4v4w_A,2cv0_C,3.90
4v4w_A,4v5m_V,3.60
4v4w_A,3j7a_7,4.31
4v4w_A,3ep2_Y
4v4w_A,4yvj_C,4.04
4v4w_A,1zo3_B,4.85
4v4w_A,5lzs_i,4.61
4v4w_A,2du3_D,4.16
4v4w_A,3epl_F,4.73
4v4w_A,5d8b_B_BD,4.25
4v4w_A,4v7c_V,4.41
4v4w_A,2d6f_F,5.04
4v4w_A,4v5n_V,3.40
4v4w_A,2der_D,4.53
4v4w_A,2d6f_E,3.25
4v4w_A,2det_C,4.01
4v4w_A,4yye_D,4.80
4v4w_A,3j92_2,4.76
4v4w_A,3jce_6,4.60
4v4w_A,3j0p_Y,3.65
4v4w_A,5d8b_F_DD,4.42
4v4w_A,4v9q_B,4.43
4v4w_A,2cv1_D,4.42
4v4w_A,1zo3_A,4.87
4v4w_A,5k0y_N,3.85
4v4w_A,4ujd_B,6.19
4v4w_A,5j4d_D,4.06
4v4w_A,5j4d_N_MC,4.84
4v4w_A,4yvk_C,4.07
4v4w_A,2du5_D,4.51
4v4w_A,3jcj_v,3.85
4v4w_A,4v4v_A,4.83
4v4w_A,3j0l_V,3.91
4v4w_A,4w29_C_FC,4.97
4v4w_A,2deu_D,4.19
4v4w_A,5d8b_E_CD,4.43
4v4w_A,3eq3_Y
4v4w_A,1wz2_C,5.17
4v4w_A,2cv2_D,3.52
4v4w_A,3b0v_B,4.54
4v4w_A,2du6_D,4.36
4v4w_A,5j4d_I_IA,4.85
4v4w_A,4v7d_B,3.61
4v4w_A,5d8b_X_XC,4.25
4v4w_A,2dxi_D,3.80
4v4w_A,3b0v_A,4.50
4v4w_A,3jcn_v,3.68
4v4w_A,5lzs_2,3.41
4v4w_A,3eq4_Y
4v4w_A,2der_C,4.21
4v4w_A,3eph_F,4.75
4v4w_A,2deu_C,4.35
4v4w_A,5lzy_1_TA,4.61
4v4w_A,3epj_F,4.36
3j0q_W,3epj_E,2.35
3j0q_W,3jce_9,2.39
3j0q_W,4yvi_C,2.92
3j0q_W,3jce_8,2.19
3j0q_W,4w29_C_GC,2.77
3j0q_W,3epk_E,2.50
3j0q_W,3qsy_D,3.57
3j0q_W,4ujc_A,3.25
3j0q_W,3j0o_W,2.71
3j0q_W,2du4_C,2.43
3j0q_W,2dxi_C,2.82
3j0q_W,3epk_F,2.51
3j0q_W,5lzy_1_SA,2.13
3j0q_W,5AJ0_B,2.15
3j0q_W,3epl_E,2.41
3j0q_W,5lmq_Z,2.14
3j0q_W,3jcd_8,2.34
3j0q_W,2cv0_C,2.82
3j0q_W,4v5m_V,0.00
3j0q_W,3j7a_7,2.05
3j0q_W,3ep2_Y
3j0q_W,4yvj_C,2.92
3j0q_W,1zo3_B,2.41
3j0q_W,5lzs_i,2.48
3j0q_W,2du3_D,2.57
3j0q_W,3epl_F,2.53
3j0q_W,5d8b_B_BD,2.27
3j0q_W,4v7c_V,2.55
3j0q_W,2d6f_F,2.31
3j0q_W,4v5n_V,1.22
3j0q_W,2der_D,2.27
3j0q_W,2d6f_E,2.24
3j0q_W,2det_C,2.67
3j0q_W,4yye_D,2.68
3j0q_W,3j92_2,2.28
3j0q_W,3jce_6,2.71
3j0q_W,3j0p_Y,2.42
3j0q_W,5d8b_F_DD,2.19
3j0q_W,4v9q_B,2.31
3j0q_W,2cv1_D,2.74
3j0q_W,1zo3_A,2.41
3j0q_W,5k0y_N,2.54
3j0q_W,4ujd_B,3.06
3j0q_W,5j4d_D,2.24
3j0q_W,5j4d_N_MC,2.15
3j0q_W,4yvk_C,2.91
3j0q_W,2du5_D,2.34
3j0q_W,3jcj_v,2.75
3j0q_W,4v4v_A,2.16
3j0q_W,3j0l_V,2.28
3j0q_W,4w29_C_FC,2.44
3j0q_W,2deu_D,3.02
3j0q_W,5d8b_E_CD,2.19
3j0q_W,3eq3_Y
3j0q_W,1wz2_C,2.51
3j0q_W,2cv2_D,2.66
3j0q_W,3b0v_B,2.58
3j0q_W,2du6_D,2.46
3j0q_W,5j4d_I_IA,2.14
3j0q_W,4v7d_B,2.33
3j0q_W,5d8b_X_XC,2.27
3j0q_W,2dxi_D,2.82
3j0q_W,3b0v_A,2.56
3j0q_W,3jcn_v,2.78
3j0q_W,5lzs_2,2.06
3j0q_W,3eq4_Y
3j0q_W,2der_C,2.43
3j0q_W,3eph_F,2.51
3j0q_W,2deu_C,3.02
3j0q_W,5lzy_1_TA,2.28
3j0q_W,3epj_F,2.50
3epj_E,3jce_9,1.98
3epj_E,4yvi_C,2.62
3epj_E,3jce_8,2.37
3epj_E,4w29_C_GC,2.63
3epj_E,3epk_E,0.37
3epj_E,3qsy_D,3.27
3epj_E,4ujc_A,2.62
3epj_E,3j0o_W,1.76
3epj_E,2du4_C,2.68
3epj_E,2dxi_C,2.64
3epj_E,3epk_F,2.12
3epj_E,5lzy_1_SA,2.41
3epj_E,5AJ0_B,2.17
3epj_E,3epl_E,0.73
3epj_E,5lmq_Z,2.79
3epj_E,3jcd_8,1.90
3epj_E,2cv0_C,2.64
3epj_E,4v5m_V,2.35
3epj_E,3j7a_7,2.30
3epj_E,3ep2_Y
3epj_E,4yvj_C,2.48
3epj_E,1zo3_B,2.13
3epj_E,5lzs_i,2.88
3epj_E,2du3_D,2.60
3epj_E,3epl_F,2.18
3epj_E,5d8b_B_BD,2.42
3epj_E,4v7c_V,2.29
3epj_E,2d6f_F,3.14
3epj_E,4v5n_V,2.47
3epj_E,2der_D,2.22
3epj_E,2d6f_E,2.74
3epj_E,2det_C,2.87
3epj_E,4yye_D,2.37
3epj_E,3j92_2,2.27
3epj_E,3jce_6,2.59
3epj_E,3j0p_Y,2.10
3epj_E,5d8b_F_DD,2.23
3epj_E,4v9q_B,2.27
3epj_E,2cv1_D,2.64
3epj_E,1zo3_A,2.13
3epj_E,5k0y_N,2.38
3epj_E,4ujd_B,2.62
3epj_E,5j4d_D,2.32
3epj_E,5j4d_N_MC,2.39
3epj_E,4yvk_C,2.49
3epj_E,2du5_D,2.64
3epj_E,3jcj_v,2.01
3epj_E,4v4v_A,2.14
3epj_E,3j0l_V,2.35
3epj_E,4w29_C_FC,3.02
3epj_E,2deu_D,2.80
3epj_E,5d8b_E_CD,2.22
3epj_E,3eq3_Y
3epj_E,1wz2_C,2.38
3epj_E,2cv2_D,2.63
3epj_E,3b0v_B,2.01
3epj_E,2du6_D,2.94
3epj_E,5j4d_I_IA,2.38
3epj_E,4v7d_B,2.65
3epj_E,5d8b_X_XC,2.41
3epj_E,2dxi_D,2.65
3epj_E,3b0v_A,1.95
3epj_E,3jcn_v,2.02
3epj_E,5lzs_2,2.26
3epj_E,3eq4_Y
3epj_E,2der_C,2.21
3epj_E,3eph_F,2.19
3epj_E,2deu_C,2.80
3epj_E,5lzy_1_TA,2.11
3epj_E,3epj_F,2.09
3jce_9,4yvi_C,2.66
3jce_9,3jce_8,2.58
3jce_9,4w29_C_GC,2.49
3jce_9,3epk_E,1.90
3jce_9,3qsy_D,3.15
3jce_9,4ujc_A,2.74
3jce_9,3j0o_W,1.51
3jce_9,2du4_C,2.59
3jce_9,2dxi_C,2.42
3jce_9,3epk_F,2.35
3jce_9,5lzy_1_SA,2.04
3jce_9,5AJ0_B,2.02
3jce_9,3epl_E,1.82
3jce_9,5lmq_Z,2.54
3jce_9,3jcd_8,2.33
3jce_9,2cv0_C,2.43
3jce_9,4v5m_V,2.39
3jce_9,3j7a_7,2.13
3jce_9,3ep2_Y
3jce_9,4yvj_C,2.57
3jce_9,1zo3_B,2.17
3jce_9,5lzs_i,3.07
3jce_9,2du3_D,2.75
3jce_9,3epl_F,2.38
3jce_9,5d8b_B_BD,1.98
3jce_9,4v7c_V,2.70
3jce_9,2d6f_F,2.99
3jce_9,4v5n_V,2.29
3jce_9,2der_D,2.34
3jce_9,2d6f_E,2.67
3jce_9,2det_C,2.44
3jce_9,4yye_D,2.70
3jce_9,3j92_2,2.43
3jce_9,3jce_6,2.67
3jce_9,3j0p_Y,1.99
3jce_9,5d8b_F_DD,2.37
3jce_9,4v9q_B,1.87
3jce_9,2cv1_D,2.24
3jce_9,1zo3_A,2.17
3jce_9,5k0y_N,2.28
3jce_9,4ujd_B,2.55
3jce_9,5j4d_D,1.82
3jce_9,5j4d_N_MC,2.33
3jce_9,4yvk_C,2.57
3jce_9,2du5_D,2.78
3jce_9,3jcj_v,2.18
3jce_9,4v4v_A,2.32
3jce_9,3j0l_V,2.18
3jce_9,4w29_C_FC,2.91
3jce_9,2deu_D,2.52
3jce_9,5d8b_E_CD,2.38
3jce_9,3eq3_Y
3jce_9,1wz2_C,2.57
3jce_9,2cv2_D,2.25
3jce_9,3b0v_B,1.96
3jce_9,2du6_D,2.89
3jce_9,5j4d_I_IA,2.34
3jce_9,4v7d_B,2.73
3jce_9,5d8b_X_XC,1.98
3jce_9,2dxi_D,2.40
3jce_9,3b0v_A,1.93
3jce_9,3jcn_v,2.21
3jce_9,5lzs_2,2.05
3jce_9,3eq4_Y
3jce_9,2der_C,2.14
3jce_9,3eph_F,2.32
3jce_9,2deu_C,2.52
3jce_9,5lzy_1_TA,2.54
3jce_9,3epj_F,2.25
4yvi_C,3jce_8,2.83
4yvi_C,4w29_C_GC,2.96
4yvi_C,3epk_E,2.65
4yvi_C,3qsy_D,3.34
4yvi_C,4ujc_A,2.86
4yvi_C,3j0o_W,2.60
4yvi_C,2du4_C,2.48
4yvi_C,2dxi_C,2.11
4yvi_C,3epk_F,2.68
4yvi_C,5lzy_1_SA,2.79
4yvi_C,5AJ0_B,2.77
4yvi_C,3epl_E,2.57
4yvi_C,5lmq_Z,3.01
4yvi_C,3jcd_8,2.61
4yvi_C,2cv0_C,2.08
4yvi_C,4v5m_V,2.92
4yvi_C,3j7a_7,2.90
4yvi_C,3ep2_Y
4yvi_C,4yvj_C,1.09
4yvi_C,1zo3_B,2.94
4yvi_C,5lzs_i,2.74
4yvi_C,2du3_D,2.52
4yvi_C,3epl_F,2.59
4yvi_C,5d8b_B_BD,2.88
4yvi_C,4v7c_V,3.22
4yvi_C,2d6f_F,3.16
4yvi_C,4v5n_V,3.28
4yvi_C,2der_D,2.75
4yvi_C,2d6f_E,2.84
4yvi_C,2det_C,2.52
4yvi_C,4yye_D,2.36
4yvi_C,3j92_2,2.80
4yvi_C,3jce_6,2.75
4yvi_C,3j0p_Y,3.26
4yvi_C,5d8b_F_DD,2.75
4yvi_C,4v9q_B,3.01
4yvi_C,2cv1_D,2.35
4yvi_C,1zo3_A,2.94
4yvi_C,5k0y_N,2.92
4yvi_C,4ujd_B,2.73
4yvi_C,5j4d_D,2.97
4yvi_C,5j4d_N_MC,3.05
4yvi_C,4yvk_C,1.07
4yvi_C,2du5_D,2.64
4yvi_C,3jcj_v,2.78
4yvi_C,4v4v_A,3.25
4yvi_C,3j0l_V,2.95
4yvi_C,4w29_C_FC,3.38
4yvi_C,2deu_D,2.40
4yvi_C,5d8b_E_CD,2.74
4yvi_C,3eq3_Y
4yvi_C,1wz2_C,3.05
4yvi_C,2cv2_D,2.30
4yvi_C,3b0v_B,2.69
4yvi_C,2du6_D,2.64
4yvi_C,5j4d_I_IA,3.05
4yvi_C,4v7d_B,3.38
4yvi_C,5d8b_X_XC,2.88
4yvi_C,2dxi_D,2.26
4yvi_C,3b0v_A,2.81
4yvi_C,3jcn_v,2.82
4yvi_C,5lzs_2,2.85
4yvi_C,3eq4_Y
4yvi_C,2der_C,2.40
4yvi_C,3eph_F,2.65
4yvi_C,2deu_C,2.40
4yvi_C,5lzy_1_TA,2.90
4yvi_C,3epj_F,2.58
3jce_8,4w29_C_GC,2.43
3jce_8,3epk_E,2.33
3jce_8,3qsy_D,3.17
3jce_8,4ujc_A,2.49
3jce_8,3j0o_W,2.52
3jce_8,2du4_C,2.22
3jce_8,2dxi_C,2.88
3jce_8,3epk_F,2.27
3jce_8,5lzy_1_SA,1.56
3jce_8,5AJ0_B,1.38
3jce_8,3epl_E,2.38
3jce_8,5lmq_Z,2.20
3jce_8,3jcd_8,1.06
3jce_8,2cv0_C,2.88
3jce_8,4v5m_V,2.19
3jce_8,3j7a_7,2.20
3jce_8,3ep2_Y
3jce_8,4yvj_C,3.03
3jce_8,1zo3_B,2.17
3jce_8,5lzs_i,2.55
3jce_8,2du3_D,2.07
3jce_8,3epl_F,2.39
3jce_8,5d8b_B_BD,1.99
3jce_8,4v7c_V,2.64
3jce_8,2d6f_F,2.92
3jce_8,4v5n_V,2.26
3jce_8,2der_D,2.12
3jce_8,2d6f_E,2.24
3jce_8,2det_C,2.36
3jce_8,4yye_D,2.35
3jce_8,3j92_2,0.99
3jce_8,3jce_6,2.11
3jce_8,3j0p_Y,2.72
3jce_8,5d8b_F_DD,0.65
3jce_8,4v9q_B,2.05
3jce_8,2cv1_D,2.95
3jce_8,1zo3_A,2.17
3jce_8,5k0y_N,2.55
3jce_8,4ujd_B,2.19
3jce_8,5j4d_D,2.20
3jce_8,5j4d_N_MC,0.75
3jce_8,4yvk_C,3.04
3jce_8,2du5_D,2.10
3jce_8,3jcj_v,2.76
3jce_8,4v4v_A,2.21
3jce_8,3j0l_V,1.17
3jce_8,4w29_C_FC,2.77
3jce_8,2deu_D,2.42
3jce_8,5d8b_E_CD,0.64
3jce_8,3eq3_Y
3jce_8,1wz2_C,2.44
3jce_8,2cv2_D,2.96
3jce_8,3b0v_B,2.39
3jce_8,2du6_D,2.18
3jce_8,5j4d_I_IA,0.74
3jce_8,4v7d_B,2.87
3jce_8,5d8b_X_XC,1.99
3jce_8,2dxi_D,3.06
3jce_8,3b0v_A,2.38
3jce_8,3jcn_v,2.80
3jce_8,5lzs_2,1.30
3jce_8,3eq4_Y
3jce_8,2der_C,2.09
3jce_8,3eph_F,2.24
3jce_8,2deu_C,2.42
3jce_8,5lzy_1_TA,1.94
3jce_8,3epj_F,2.31
4w29_C_GC,3epk_E,2.64
4w29_C_GC,3qsy_D,3.60
4w29_C_GC,4ujc_A,2.65
4w29_C_GC,3j0o_W,2.54
4w29_C_GC,2du4_C,2.94
4w29_C_GC,2dxi_C,2.92
4w29_C_GC,3epk_F,2.50
4w29_C_GC,5lzy_1_SA,2.61
4w29_C_GC,5AJ0_B,2.35
4w29_C_GC,3epl_E,2.32
4w29_C_GC,5lmq_Z,2.93
4w29_C_GC,3jcd_8,2.34
4w29_C_GC,2cv0_C,2.95
4w29_C_GC,4v5m_V,2.77
4w29_C_GC,3j7a_7,2.75
4w29_C_GC,3ep2_Y
4w29_C_GC,4yvj_C,2.89
4w29_C_GC,1zo3_B,2.33
4w29_C_GC,5lzs_i,3.16
4w29_C_GC,2du3_D,2.94
4w29_C_GC,3epl_F,2.69
4w29_C_GC,5d8b_B_BD,3.05
4w29_C_GC,4v7c_V,2.99
4w29_C_GC,2d6f_F,3.15
4w29_C_GC,4v5n_V,2.56
4w29_C_GC,2der_D,2.56
4w29_C_GC,2d6f_E,2.60
4w29_C_GC,2det_C,2.51
4w29_C_GC,4yye_D,2.53
4w29_C_GC,3j92_2,2.64
4w29_C_GC,3jce_6,2.77
4w29_C_GC,3j0p_Y,2.88
4w29_C_GC,5d8b_F_DD,2.45
4w29_C_GC,4v9q_B,2.78
4w29_C_GC,2cv1_D,2.89
4w29_C_GC,1zo3_A,2.33
4w29_C_GC,5k0y_N,2.81
4w29_C_GC,4ujd_B,2.65
4w29_C_GC,5j4d_D,2.63
4w29_C_GC,5j4d_N_MC,2.62
4w29_C_GC,4yvk_C,2.84
4w29_C_GC,2du5_D,2.58
4w29_C_GC,3jcj_v,2.81
4w29_C_GC,4v4v_A,2.50
4w29_C_GC,3j0l_V,2.31
4w29_C_GC,4w29_C_FC,3.29
4w29_C_GC,2deu_D,2.61
4w29_C_GC,5d8b_E_CD,2.44
4w29_C_GC,3eq3_Y
4w29_C_GC,1wz2_C,2.72
4w29_C_GC,2cv2_D,2.83
4w29_C_GC,3b0v_B,2.70
4w29_C_GC,2du6_D,3.00
4w29_C_GC,5j4d_I_IA,2.61
4w29_C_GC,4v7d_B,3.14
4w29_C_GC,5d8b_X_XC,3.06
4w29_C_GC,2dxi_D,2.92
4w29_C_GC,3b0v_A,2.65
4w29_C_GC,3jcn_v,2.82
4w29_C_GC,5lzs_2,2.48
4w29_C_GC,3eq4_Y
4w29_C_GC,2der_C,2.59
4w29_C_GC,3eph_F,2.65
4w29_C_GC,2deu_C,2.61
4w29_C_GC,5lzy_1_TA,2.62
4w29_C_GC,3epj_F,2.48
3epk_E,3qsy_D,3.29
3epk_E,4ujc_A,2.64
3epk_E,3j0o_W,1.69
3epk_E,2du4_C,2.62
3epk_E,2dxi_C,2.71
3epk_E,3epk_F,2.03
3epk_E,5lzy_1_SA,2.38
3epk_E,5AJ0_B,2.17
3epk_E,3epl_E,0.78
3epk_E,5lmq_Z,2.75
3epk_E,3jcd_8,1.89
3epk_E,2cv0_C,2.69
3epk_E,4v5m_V,2.50
3epk_E,3j7a_7,2.29
3epk_E,3ep2_Y
3epk_E,4yvj_C,2.52
3epk_E,1zo3_B,2.13
3epk_E,5lzs_i,2.95
3epk_E,2du3_D,2.53
3epk_E,3epl_F,2.14
3epk_E,5d8b_B_BD,2.37
3epk_E,4v7c_V,2.31
3epk_E,2d6f_F,2.94
3epk_E,4v5n_V,2.44
3epk_E,2der_D,2.18
3epk_E,2d6f_E,2.47
3epk_E,2det_C,2.93
3epk_E,4yye_D,2.37
3epk_E,3j92_2,2.26
3epk_E,3jce_6,2.53
3epk_E,3j0p_Y,2.13
3epk_E,5d8b_F_DD,2.19
3epk_E,4v9q_B,2.23
3epk_E,2cv1_D,2.59
3epk_E,1zo3_A,2.13
3epk_E,5k0y_N,2.36
3epk_E,4ujd_B,2.64
3epk_E,5j4d_D,2.29
3epk_E,5j4d_N_MC,2.12
3epk_E,4yvk_C,2.52
3epk_E,2du5_D,2.59
3epk_E,3jcj_v,1.97
3epk_E,4v4v_A,2.14
3epk_E,3j0l_V,2.31
3epk_E,4w29_C_FC,3.17
3epk_E,2deu_D,2.94
3epk_E,5d8b_E_CD,2.18
3epk_E,3eq3_Y
3epk_E,1wz2_C,2.62
3epk_E,2cv2_D,2.64
3epk_E,3b0v_B,1.98
3epk_E,2du6_D,2.73
3epk_E,5j4d_I_IA,2.12
3epk_E,4v7d_B,2.62
3epk_E,5d8b_X_XC,2.36
3epk_E,2dxi_D,2.66
3epk_E,3b0v_A,1.92
3epk_E,3jcn_v,1.98
3epk_E,5lzs_2,2.27
3epk_E,3eq4_Y
3epk_E,2der_C,2.20
3epk_E,3eph_F,2.10
3epk_E,2deu_C,2.94
3epk_E,5lzy_1_TA,2.11
3epk_E,3epj_F,1.99
3qsy_D,4ujc_A,2.91
3qsy_D,3j0o_W,2.88
3qsy_D,2du4_C,3.22
3qsy_D,2dxi_C,3.36
3qsy_D,3epk_F,3.46
3qsy_D,5lzy_1_SA,3.26
3qsy_D,5AJ0_B,3.33
3qsy_D,3epl_E,3.32
3qsy_D,5lmq_Z,3.32
3qsy_D,3jcd_8,3.28
3qsy_D,2cv0_C,3.35
3qsy_D,4v5m_V,3.57
3qsy_D,3j7a_7,3.45
3qsy_D,3ep2_Y
3qsy_D,4yvj_C,3.28
3qsy_D,1zo3_B,3.25
3qsy_D,5lzs_i,3.49
3qsy_D,2du3_D,3.31
3qsy_D,3epl_F,3.39
3qsy_D,5d8b_B_BD,3.25
3qsy_D,4v7c_V,3.74
3qsy_D,2d6f_F,3.74
3qsy_D,4v5n_V,3.26
3qsy_D,2der_D,3.34
3qsy_D,2d6f_E,3.49
3qsy_D,2det_C,3.46
3qsy_D,4yye_D,3.29
3qsy_D,3j92_2,3.08
3qsy_D,3jce_6,3.14
3qsy_D,3j0p_Y,3.39
3qsy_D,5d8b_F_DD,3.06
3qsy_D,4v9q_B,3.14
3qsy_D,2cv1_D,3.56
3qsy_D,1zo3_A,3.25
3qsy_D,5k0y_N,3.35
3qsy_D,4ujd_B,2.88
3qsy_D,5j4d_D,2.98
3qsy_D,5j4d_N_MC,2.94
3qsy_D,4yvk_C,3.30
3qsy_D,2du5_D,3.30
3qsy_D,3jcj_v,3.14
3qsy_D,4v4v_A,3.26
3qsy_D,3j0l_V,3.08
3qsy_D,4w29_C_FC,3.71
3qsy_D,2deu_D,3.46
3qsy_D,5d8b_E_CD,3.07
3qsy_D,3eq3_Y
3qsy_D,1wz2_C,3.07
3qsy_D,2cv2_D,3.56
3qsy_D,3b0v_B,3.06
3qsy_D,2du6_D,3.31
3qsy_D,5j4d_I_IA,2.93
3qsy_D,4v7d_B,3.73
3qsy_D,5d8b_X_XC,3.24
3qsy_D,2dxi_D,3.46
3qsy_D,3b0v_A,3.09
3qsy_D,3jcn_v,3.14
3qsy_D,5lzs_2,3.33
3qsy_D,3eq4_Y
3qsy_D,2der_C,3.49
3qsy_D,3eph_F,3.45
3qsy_D,2deu_C,3.46
3qsy_D,5lzy_1_TA,3.46
3qsy_D,3epj_F,3.39
4ujc_A,3j0o_W,2.48
4ujc_A,2du4_C,2.78
4ujc_A,2dxi_C,2.84
4ujc_A,3epk_F,2.48
4ujc_A,5lzy_1_SA,2.49
4ujc_A,5AJ0_B,2.24
4ujc_A,3epl_E,2.50
4ujc_A,5lmq_Z,3.05
4ujc_A,3jcd_8,2.26
4ujc_A,2cv0_C,2.86
4ujc_A,4v5m_V,3.25
4ujc_A,3j7a_7,3.06
4ujc_A,3ep2_Y
4ujc_A,4yvj_C,2.86
4ujc_A,1zo3_B,2.66
4ujc_A,5lzs_i,3.01
4ujc_A,2du3_D,2.49
4ujc_A,3epl_F,2.74
4ujc_A,5d8b_B_BD,2.89
4ujc_A,4v7c_V,3.12
4ujc_A,2d6f_F,2.84
4ujc_A,4v5n_V,3.01
4ujc_A,2der_D,2.86
4ujc_A,2d6f_E,2.96
4ujc_A,2det_C,3.05
4ujc_A,4yye_D,2.84
4ujc_A,3j92_2,2.36
4ujc_A,3jce_6,2.67
