5j4d_I_BH,2z9q_A
4ujc_A,3j0p_Y,3.18
4ujc_A,5d8b_F_DD,2.42
4ujc_A,4v9q_B,2.68
4ujc_A,2cv1_D,3.03
4ujc_A,1zo3_A,2.66
4ujc_A,5k0y_N,2.91
4ujc_A,4ujd_B,1.47
4ujc_A,5j4d_D,2.81
4ujc_A,5j4d_N_MC,2.25
4ujc_A,4yvk_C,2.84
4ujc_A,2du5_D,2.66
4ujc_A,3jcj_v,2.95
4ujc_A,4v4v_A,2.66
4ujc_A,3j0l_V,1.92
4ujc_A,4w29_C_FC,3.07
4ujc_A,2deu_D,2.97
4ujc_A,5d8b_E_CD,2.42
4ujc_A,3eq3_Y
4ujc_A,1wz2_C,2.70
4ujc_A,2cv2_D,3.04
4ujc_A,3b0v_B,2.59
4ujc_A,2du6_D,2.75
4ujc_A,5j4d_I_IA,2.24
4ujc_A,4v7d_B,3.18
4ujc_A,5d8b_X_XC,2.89
4ujc_A,2dxi_D,2.99
4ujc_A,3b0v_A,2.55
4ujc_A,3jcn_v,2.84
4ujc_A,5lzs_2,2.38
4ujc_A,3eq4_Y
4ujc_A,2der_C,2.70
4ujc_A,3eph_F,2.52
4ujc_A,2deu_C,2.97
4ujc_A,5lzy_1_TA,2.77
4ujc_A,3epj_F,2.63
3j0o_W,2du4_C,2.69
3j0o_W,2dxi_C,2.40
3j0o_W,3epk_F,2.34
3j0o_W,5lzy_1_SA,2.09
3j0o_W,5AJ0_B,1.92
3j0o_W,3epl_E,1.65
3j0o_W,5lmq_Z,2.89
3j0o_W,3jcd_8,2.44
3j0o_W,2cv0_C,2.40
3j0o_W,4v5m_V,2.71
3j0o_W,3j7a_7,2.45
3j0o_W,3ep2_Y
3j0o_W,4yvj_C,2.44
3j0o_W,1zo3_B,2.31
3j0o_W,5lzs_i,3.05
3j0o_W,2du3_D,2.54
3j0o_W,3epl_F,2.43
3j0o_W,5d8b_B_BD,2.03
3j0o_W,4v7c_V,2.28
3j0o_W,2d6f_F,3.17
3j0o_W,4v5n_V,2.65
3j0o_W,2der_D,2.26
3j0o_W,2d6f_E,2.87
3j0o_W,2det_C,2.83
3j0o_W,4yye_D,2.61
3j0o_W,3j92_2,2.32
3j0o_W,3jce_6,2.65
3j0o_W,3j0p_Y,2.19
3j0o_W,5d8b_F_DD,2.53
3j0o_W,4v9q_B,1.74
3j0o_W,2cv1_D,2.31
3j0o_W,1zo3_A,2.31
3j0o_W,5k0y_N,2.68
3j0o_W,4ujd_B,2.38
3j0o_W,5j4d_D,1.66
3j0o_W,5j4d_N_MC,2.28
3j0o_W,4yvk_C,2.64
3j0o_W,2du5_D,2.60
3j0o_W,3jcj_v,1.95
3j0o_W,4v4v_A,2.23
3j0o_W,3j0l_V,2.35
3j0o_W,4w29_C_FC,3.06
3j0o_W,2deu_D,2.70
3j0o_W,5d8b_E_CD,2.33
3j0o_W,3eq3_Y
3j0o_W,1wz2_C,2.46
3j0o_W,2cv2_D,2.31
3j0o_W,3b0v_B,1.96
3j0o_W,2du6_D,2.65
3j0o_W,5j4d_I_IA,2.28
3j0o_W,4v7d_B,2.85
3j0o_W,5d8b_X_XC,2.03
3j0o_W,2dxi_D,2.34
3j0o_W,3b0v_A,1.91
3j0o_W,3jcn_v,1.97
3j0o_W,5lzs_2,1.98
3j0o_W,3eq4_Y
3j0o_W,2der_C,2.22
3j0o_W,3eph_F,2.36
3j0o_W,2deu_C,2.70
3j0o_W,5lzy_1_TA,2.39
3j0o_W,3epj_F,2.53
2du4_C,2dxi_C,3.07
2du4_C,3epk_F,2.39
2du4_C,5lzy_1_SA,2.20
2du4_C,5AJ0_B,2.12
2du4_C,3epl_E,2.56
2du4_C,5lmq_Z,2.67
2du4_C,3jcd_8,2.10
2du4_C,2cv0_C,3.04
2du4_C,4v5m_V,2.43
2du4_C,3j7a_7,2.67
2du4_C,3ep2_Y
2du4_C,4yvj_C,2.78
2du4_C,1zo3_B,2.72
2du4_C,5lzs_i,2.51
2du4_C,2du3_D,0.59
2du4_C,3epl_F,2.39
2du4_C,5d8b_B_BD,2.62
2du4_C,4v7c_V,3.01
2du4_C,2d6f_F,3.11
2du4_C,4v5n_V,2.21
2du4_C,2der_D,2.57
2du4_C,2d6f_E,2.63
2du4_C,2det_C,2.51
2du4_C,4yye_D,2.66
2du4_C,3j92_2,2.02
2du4_C,3jce_6,2.74
2du4_C,3j0p_Y,3.18
2du4_C,5d8b_F_DD,1.98
2du4_C,4v9q_B,2.50
2du4_C,2cv1_D,2.79
2du4_C,1zo3_A,2.72
2du4_C,5k0y_N,2.84
2du4_C,4ujd_B,2.78
2du4_C,5j4d_D,2.73
2du4_C,5j4d_N_MC,2.12
2du4_C,4yvk_C,2.75
2du4_C,2du5_D,0.80
2du4_C,3jcj_v,3.35
2du4_C,4v4v_A,2.70
2du4_C,3j0l_V,2.06
2du4_C,4w29_C_FC,3.07
2du4_C,2deu_D,2.55
2du4_C,5d8b_E_CD,1.97
2du4_C,3eq3_Y
2du4_C,1wz2_C,3.14
2du4_C,2cv2_D,2.78
2du4_C,3b0v_B,2.65
2du4_C,2du6_D,0.84
2du4_C,5j4d_I_IA,2.12
2du4_C,4v7d_B,3.10
2du4_C,5d8b_X_XC,2.61
2du4_C,2dxi_D,2.82
2du4_C,3b0v_A,2.63
2du4_C,3jcn_v,3.36
2du4_C,5lzs_2,2.11
2du4_C,3eq4_Y
2du4_C,2der_C,2.56
2du4_C,3eph_F,2.37
2du4_C,2deu_C,2.55
2du4_C,5lzy_1_TA,2.41
2du4_C,3epj_F,2.29
2dxi_C,3epk_F,2.68
2dxi_C,5lzy_1_SA,2.87
2dxi_C,5AJ0_B,2.30
2dxi_C,3epl_E,2.55
2dxi_C,5lmq_Z,2.81
2dxi_C,3jcd_8,2.96
2dxi_C,2cv0_C,0.20
2dxi_C,4v5m_V,2.82
2dxi_C,3j7a_7,2.51
2dxi_C,3ep2_Y
2dxi_C,4yvj_C,1.64
2dxi_C,1zo3_B,2.30
2dxi_C,5lzs_i,3.05
2dxi_C,2du3_D,2.77
2dxi_C,3epl_F,2.93
2dxi_C,5d8b_B_BD,2.66
2dxi_C,4v7c_V,2.95
2dxi_C,2d6f_F,2.61
2dxi_C,4v5n_V,2.45
2dxi_C,2der_D,2.35
2dxi_C,2d6f_E,2.94
2dxi_C,2det_C,2.43
2dxi_C,4yye_D,2.44
2dxi_C,3j92_2,2.86
2dxi_C,3jce_6,3.05
2dxi_C,3j0p_Y,2.43
2dxi_C,5d8b_F_DD,2.79
2dxi_C,4v9q_B,2.58
2dxi_C,2cv1_D,0.93
2dxi_C,1zo3_A,2.30
2dxi_C,5k0y_N,2.42
2dxi_C,4ujd_B,2.79
2dxi_C,5j4d_D,2.41
2dxi_C,5j4d_N_MC,2.88
2dxi_C,4yvk_C,1.66
2dxi_C,2du5_D,3.07
2dxi_C,3jcj_v,2.18
2dxi_C,4v4v_A,2.30
2dxi_C,3j0l_V,2.85
2dxi_C,4w29_C_FC,2.93
2dxi_C,2deu_D,2.29
2dxi_C,5d8b_E_CD,2.79
2dxi_C,3eq3_Y
2dxi_C,1wz2_C,2.73
2dxi_C,2cv2_D,0.87
2dxi_C,3b0v_B,2.51
2dxi_C,2du6_D,3.12
2dxi_C,5j4d_I_IA,2.88
2dxi_C,4v7d_B,2.82
2dxi_C,5d8b_X_XC,2.65
2dxi_C,2dxi_D,0.53
2dxi_C,3b0v_A,2.46
2dxi_C,3jcn_v,2.41
2dxi_C,5lzs_2,2.41
2dxi_C,3eq4_Y
2dxi_C,2der_C,2.23
2dxi_C,3eph_F,2.75
2dxi_C,2deu_C,2.29
2dxi_C,5lzy_1_TA,2.69
2dxi_C,3epj_F,2.94
3epk_F,5lzy_1_SA,1.96
3epk_F,5AJ0_B,2.00
3epk_F,3epl_E,2.04
3epk_F,5lmq_Z,2.81
3epk_F,3jcd_8,2.13
3epk_F,2cv0_C,2.68
3epk_F,4v5m_V,2.51
3epk_F,3j7a_7,2.26
3epk_F,3ep2_Y
3epk_F,4yvj_C,2.67
3epk_F,1zo3_B,2.29
3epk_F,5lzs_i,2.26
3epk_F,2du3_D,2.35
3epk_F,3epl_F,0.72
3epk_F,5d8b_B_BD,2.73
3epk_F,4v7c_V,3.10
3epk_F,2d6f_F,2.99
3epk_F,4v5n_V,2.21
3epk_F,2der_D,2.48
3epk_F,2d6f_E,2.58
3epk_F,2det_C,2.36
3epk_F,4yye_D,2.32
3epk_F,3j92_2,2.26
3epk_F,3jce_6,2.86
3epk_F,3j0p_Y,2.77
3epk_F,5d8b_F_DD,2.13
3epk_F,4v9q_B,2.57
3epk_F,2cv1_D,2.57
3epk_F,1zo3_A,2.29
3epk_F,5k0y_N,2.48
3epk_F,4ujd_B,2.48
3epk_F,5j4d_D,2.44
3epk_F,5j4d_N_MC,2.29
3epk_F,4yvk_C,2.80
3epk_F,2du5_D,2.50
3epk_F,3jcj_v,2.69
3epk_F,4v4v_A,2.32
3epk_F,3j0l_V,2.08
3epk_F,4w29_C_FC,2.89
3epk_F,2deu_D,2.42
3epk_F,5d8b_E_CD,2.11
3epk_F,3eq3_Y
3epk_F,1wz2_C,2.64
3epk_F,2cv2_D,2.58
3epk_F,3b0v_B,2.32
3epk_F,2du6_D,2.32
3epk_F,5j4d_I_IA,2.28
3epk_F,4v7d_B,2.86
3epk_F,5d8b_X_XC,2.73
3epk_F,2dxi_D,2.70
3epk_F,3b0v_A,2.27
3epk_F,3jcn_v,2.70
3epk_F,5lzs_2,2.07
3epk_F,3eq4_Y
3epk_F,2der_C,2.27
3epk_F,3eph_F,0.50
3epk_F,2deu_C,2.42
3epk_F,5lzy_1_TA,2.49
3epk_F,3epj_F,0.65
5lzy_1_SA,5AJ0_B,1.39
5lzy_1_SA,3epl_E,2.21
5lzy_1_SA,5lmq_Z,2.37
5lzy_1_SA,3jcd_8,1.82
5lzy_1_SA,2cv0_C,2.87
5lzy_1_SA,4v5m_V,2.13
5lzy_1_SA,3j7a_7,1.69
5lzy_1_SA,3ep2_Y
5lzy_1_SA,4yvj_C,2.78
5lzy_1_SA,1zo3_B,1.81
5lzy_1_SA,5lzs_i,2.70
5lzy_1_SA,2du3_D,2.15
5lzy_1_SA,3epl_F,1.93
5lzy_1_SA,5d8b_B_BD,2.23
5lzy_1_SA,4v7c_V,2.28
5lzy_1_SA,2d6f_F,2.75
5lzy_1_SA,4v5n_V,1.96
5lzy_1_SA,2der_D,2.13
5lzy_1_SA,2d6f_E,2.20
5lzy_1_SA,2det_C,2.19
5lzy_1_SA,4yye_D,2.45
5lzy_1_SA,3j92_2,1.49
5lzy_1_SA,3jce_6,2.15
5lzy_1_SA,3j0p_Y,2.39
5lzy_1_SA,5d8b_F_DD,1.42
5lzy_1_SA,4v9q_B,2.32
5lzy_1_SA,2cv1_D,2.62
5lzy_1_SA,1zo3_A,1.81
5lzy_1_SA,5k0y_N,2.26
5lzy_1_SA,4ujd_B,2.32
5lzy_1_SA,5j4d_D,2.28
5lzy_1_SA,5j4d_N_MC,1.39
5lzy_1_SA,4yvk_C,2.99
5lzy_1_SA,2du5_D,2.47
5lzy_1_SA,3jcj_v,2.63
5lzy_1_SA,4v4v_A,1.75
5lzy_1_SA,3j0l_V,1.71
5lzy_1_SA,4w29_C_FC,2.66
5lzy_1_SA,2deu_D,2.27
5lzy_1_SA,5d8b_E_CD,1.40
5lzy_1_SA,3eq3_Y
5lzy_1_SA,1wz2_C,2.46
5lzy_1_SA,2cv2_D,2.82
5lzy_1_SA,3b0v_B,2.13
5lzy_1_SA,2du6_D,2.29
5lzy_1_SA,5j4d_I_IA,1.38
5lzy_1_SA,4v7d_B,2.62
5lzy_1_SA,5d8b_X_XC,2.24
5lzy_1_SA,2dxi_D,2.79
5lzy_1_SA,3b0v_A,2.11
5lzy_1_SA,3jcn_v,2.68
5lzy_1_SA,5lzs_2,1.04
5lzy_1_SA,3eq4_Y
5lzy_1_SA,2der_C,1.94
5lzy_1_SA,3eph_F,2.01
5lzy_1_SA,2deu_C,2.26
5lzy_1_SA,5lzy_1_TA,1.26
5lzy_1_SA,3epj_F,1.92
5AJ0_B,3epl_E,1.97
5AJ0_B,5lmq_Z,2.43
5AJ0_B,3jcd_8,1.52
5AJ0_B,2cv0_C,2.31
5AJ0_B,4v5m_V,2.15
5AJ0_B,3j7a_7,1.92
5AJ0_B,3ep2_Y
5AJ0_B,4yvj_C,2.74
5AJ0_B,1zo3_B,1.79
5AJ0_B,5lzs_i,2.77
5AJ0_B,2du3_D,1.99
5AJ0_B,3epl_F,2.15
5AJ0_B,5d8b_B_BD,2.22
5AJ0_B,4v7c_V,2.30
5AJ0_B,2d6f_F,2.77
5AJ0_B,4v5n_V,1.94
5AJ0_B,2der_D,1.90
5AJ0_B,2d6f_E,2.14
5AJ0_B,2det_C,2.16
5AJ0_B,4yye_D,2.14
5AJ0_B,3j92_2,1.41
5AJ0_B,3jce_6,2.19
5AJ0_B,3j0p_Y,2.31
5AJ0_B,5d8b_F_DD,1.31
5AJ0_B,4v9q_B,2.21
5AJ0_B,2cv1_D,2.55
5AJ0_B,1zo3_A,1.79
5AJ0_B,5k0y_N,2.30
5AJ0_B,4ujd_B,2.09
5AJ0_B,5j4d_D,2.24
5AJ0_B,5j4d_N_MC,1.25
5AJ0_B,4yvk_C,2.87
5AJ0_B,2du5_D,2.05
5AJ0_B,3jcj_v,2.54
5AJ0_B,4v4v_A,1.76
5AJ0_B,3j0l_V,1.28
5AJ0_B,4w29_C_FC,2.77
5AJ0_B,2deu_D,2.06
5AJ0_B,5d8b_E_CD,1.29
5AJ0_B,3eq3_Y
5AJ0_B,1wz2_C,2.26
5AJ0_B,2cv2_D,2.57
5AJ0_B,3b0v_B,2.12
5AJ0_B,2du6_D,2.17
5AJ0_B,5j4d_I_IA,1.25
5AJ0_B,4v7d_B,2.55
5AJ0_B,5d8b_X_XC,2.23
5AJ0_B,2dxi_D,2.52
5AJ0_B,3b0v_A,2.07
5AJ0_B,3jcn_v,2.59
5AJ0_B,5lzs_2,0.95
5AJ0_B,3eq4_Y
5AJ0_B,2der_C,1.49
5AJ0_B,3eph_F,2.28
5AJ0_B,2deu_C,2.06
5AJ0_B,5lzy_1_TA,1.75
5AJ0_B,3epj_F,2.16
3epl_E,5lmq_Z,2.69
3epl_E,3jcd_8,1.97
3epl_E,2cv0_C,2.56
3epl_E,4v5m_V,2.41
3epl_E,3j7a_7,2.40
3epl_E,3ep2_Y
3epl_E,4yvj_C,2.53
3epl_E,1zo3_B,1.95
3epl_E,5lzs_i,3.01
3epl_E,2du3_D,2.53
3epl_E,3epl_F,2.18
3epl_E,5d8b_B_BD,2.40
3epl_E,4v7c_V,2.35
3epl_E,2d6f_F,3.04
3epl_E,4v5n_V,2.29
3epl_E,2der_D,2.07
3epl_E,2d6f_E,2.37
3epl_E,2det_C,2.70
3epl_E,4yye_D,2.15
3epl_E,3j92_2,2.30
3epl_E,3jce_6,2.64
3epl_E,3j0p_Y,2.01
3epl_E,5d8b_F_DD,2.26
3epl_E,4v9q_B,2.31
3epl_E,2cv1_D,2.53
3epl_E,1zo3_A,1.95
3epl_E,5k0y_N,2.27
3epl_E,4ujd_B,2.50
3epl_E,5j4d_D,2.54
3epl_E,5j4d_N_MC,2.17
3epl_E,4yvk_C,2.68
3epl_E,2du5_D,2.57
3epl_E,3jcj_v,1.99
3epl_E,4v4v_A,1.94
3epl_E,3j0l_V,2.21
3epl_E,4w29_C_FC,3.06
3epl_E,2deu_D,2.81
3epl_E,5d8b_E_CD,2.24
3epl_E,3eq3_Y
3epl_E,1wz2_C,2.26
3epl_E,2cv2_D,2.51
3epl_E,3b0v_B,1.91
3epl_E,2du6_D,2.71
3epl_E,5j4d_I_IA,2.16
3epl_E,4v7d_B,2.72
3epl_E,5d8b_X_XC,2.39
3epl_E,2dxi_D,2.56
3epl_E,3b0v_A,1.85
3epl_E,3jcn_v,2.01
3epl_E,5lzs_2,2.06
3epl_E,3eq4_Y
3epl_E,2der_C,2.11
3epl_E,3eph_F,2.12
3epl_E,2deu_C,2.80
3epl_E,5lzy_1_TA,2.17
3epl_E,3epj_F,2.01
5lmq_Z,3jcd_8,2.58
5lmq_Z,2cv0_C,2.68
5lmq_Z,4v5m_V,2.14
5lmq_Z,3j7a_7,2.06
5lmq_Z,3ep2_Y
5lmq_Z,4yvj_C,2.87
5lmq_Z,1zo3_B,2.19
5lmq_Z,5lzs_i,3.27
5lmq_Z,2du3_D,2.69
5lmq_Z,3epl_F,2.81
5lmq_Z,5d8b_B_BD,2.21
5lmq_Z,4v7c_V,2.35
5lmq_Z,2d6f_F,2.67
5lmq_Z,4v5n_V,1.88
5lmq_Z,2der_D,2.33
5lmq_Z,2d6f_E,2.68
5lmq_Z,2det_C,2.72
5lmq_Z,4yye_D,2.55
5lmq_Z,3j92_2,2.31
5lmq_Z,3jce_6,2.49
5lmq_Z,3j0p_Y,2.78
5lmq_Z,5d8b_F_DD,2.12
5lmq_Z,4v9q_B,2.31
5lmq_Z,2cv1_D,2.42
5lmq_Z,1zo3_A,2.19
5lmq_Z,5k0y_N,2.58
5lmq_Z,4ujd_B,3.02
5lmq_Z,5j4d_D,2.31
5lmq_Z,5j4d_N_MC,2.14
5lmq_Z,4yvk_C,3.08
5lmq_Z,2du5_D,2.74
5lmq_Z,3jcj_v,2.61
5lmq_Z,4v4v_A,2.15
5lmq_Z,3j0l_V,2.55
5lmq_Z,4w29_C_FC,2.51
5lmq_Z,2deu_D,2.81
5lmq_Z,5d8b_E_CD,2.11
5lmq_Z,3eq3_Y
5lmq_Z,1wz2_C,3.02
5lmq_Z,2cv2_D,2.44
5lmq_Z,3b0v_B,2.62
5lmq_Z,2du6_D,2.78
5lmq_Z,5j4d_I_IA,2.14
5lmq_Z,4v7d_B,2.84
5lmq_Z,5d8b_X_XC,2.21
5lmq_Z,2dxi_D,2.57
5lmq_Z,3b0v_A,2.62
5lmq_Z,3jcn_v,2.66
5lmq_Z,5lzs_2,2.34
5lmq_Z,3eq4_Y
5lmq_Z,2der_C,2.50
5lmq_Z,3eph_F,2.88
5lmq_Z,2deu_C,2.81
5lmq_Z,5lzy_1_TA,2.36
5lmq_Z,3epj_F,2.86
3jcd_8,2cv0_C,2.81
3jcd_8,4v5m_V,2.34
3jcd_8,3j7a_7,2.38
3jcd_8,3ep2_Y
3jcd_8,4yvj_C,2.96
3jcd_8,1zo3_B,2.18
3jcd_8,5lzs_i,2.61
3jcd_8,2du3_D,2.09
3jcd_8,3epl_F,1.90
3jcd_8,5d8b_B_BD,2.39
3jcd_8,4v7c_V,2.67
3jcd_8,2d6f_F,3.02
3jcd_8,4v5n_V,2.29
3jcd_8,2der_D,1.98
3jcd_8,2d6f_E,2.33
3jcd_8,2det_C,2.33
3jcd_8,4yye_D,2.16
3jcd_8,3j92_2,1.32
3jcd_8,3jce_6,2.18
3jcd_8,3j0p_Y,2.65
3jcd_8,5d8b_F_DD,1.10
3jcd_8,4v9q_B,2.39
3jcd_8,2cv1_D,2.94
3jcd_8,1zo3_A,2.18
3jcd_8,5k0y_N,2.63
3jcd_8,4ujd_B,1.97
3jcd_8,5j4d_D,2.52
3jcd_8,5j4d_N_MC,1.21
3jcd_8,4yvk_C,3.08
3jcd_8,2du5_D,2.17
3jcd_8,3jcj_v,2.73
3jcd_8,4v4v_A,2.18
3jcd_8,3j0l_V,0.99
3jcd_8,4w29_C_FC,2.85
3jcd_8,2deu_D,2.46
3jcd_8,5d8b_E_CD,1.11
3jcd_8,3eq3_Y
3jcd_8,1wz2_C,2.60
3jcd_8,2cv2_D,2.92
3jcd_8,3b0v_B,2.37
3jcd_8,2du6_D,2.27
3jcd_8,5j4d_I_IA,1.21
3jcd_8,4v7d_B,2.84
3jcd_8,5d8b_X_XC,2.39
3jcd_8,2dxi_D,2.92
3jcd_8,3b0v_A,2.33
3jcd_8,3jcn_v,2.76
3jcd_8,5lzs_2,1.49
3jcd_8,3eq4_Y
3jcd_8,2der_C,1.93
3jcd_8,3eph_F,2.11
3jcd_8,2deu_C,2.45
3jcd_8,5lzy_1_TA,2.11
3jcd_8,3epj_F,1.96
2cv0_C,4v5m_V,2.82
2cv0_C,3j7a_7,2.51
2cv0_C,3ep2_Y
2cv0_C,4yvj_C,1.63
2cv0_C,1zo3_B,2.32
2cv0_C,5lzs_i,3.02
2cv0_C,2du3_D,2.74
2cv0_C,3epl_F,2.74
2cv0_C,5d8b_B_BD,2.65
2cv0_C,4v7c_V,2.74
2cv0_C,2d6f_F,2.62
2cv0_C,4v5n_V,2.45
2cv0_C,2der_D,2.34
2cv0_C,2d6f_E,2.95
2cv0_C,2det_C,2.42
2cv0_C,4yye_D,2.50
2cv0_C,3j92_2,2.83
2cv0_C,3jce_6,3.03
2cv0_C,3j0p_Y,2.45
2cv0_C,5d8b_F_DD,2.74
2cv0_C,4v9q_B,2.58
2cv0_C,2cv1_D,0.92
2cv0_C,1zo3_A,2.32
2cv0_C,5k0y_N,2.43
2cv0_C,4ujd_B,2.80
2cv0_C,5j4d_D,2.61
2cv0_C,5j4d_N_MC,2.85
2cv0_C,4yvk_C,1.65
2cv0_C,2du5_D,3.05
2cv0_C,3jcj_v,2.18
2cv0_C,4v4v_A,2.31
2cv0_C,3j0l_V,2.68
2cv0_C,4w29_C_FC,3.13
2cv0_C,2deu_D,2.28
2cv0_C,5d8b_E_CD,2.75
2cv0_C,3eq3_Y
2cv0_C,1wz2_C,2.72
2cv0_C,2cv2_D,0.87
2cv0_C,3b0v_B,2.45
2cv0_C,2du6_D,3.12
2cv0_C,5j4d_I_IA,2.85
2cv0_C,4v7d_B,2.81
2cv0_C,5d8b_X_XC,2.64
2cv0_C,2dxi_D,0.57
2cv0_C,3b0v_A,2.40
2cv0_C,3jcn_v,2.17
2cv0_C,5lzs_2,2.39
2cv0_C,3eq4_Y
2cv0_C,2der_C,2.23
2cv0_C,3eph_F,2.76
2cv0_C,2deu_C,2.28
2cv0_C,5lzy_1_TA,2.65
2cv0_C,3epj_F,2.79
4v5m_V,3j7a_7,2.05
4v5m_V,3ep2_Y
4v5m_V,4yvj_C,2.92
4v5m_V,1zo3_B,2.41
4v5m_V,5lzs_i,2.48
4v5m_V,2du3_D,2.57
4v5m_V,3epl_F,2.53
4v5m_V,5d8b_B_BD,2.27
4v5m_V,4v7c_V,2.55
4v5m_V,2d6f_F,2.31
4v5m_V,4v5n_V,1.22
4v5m_V,2der_D,2.27
4v5m_V,2d6f_E,2.24
4v5m_V,2det_C,2.67
4v5m_V,4yye_D,2.68
4v5m_V,3j92_2,2.28
4v5m_V,3jce_6,2.71
4v5m_V,3j0p_Y,2.42
4v5m_V,5d8b_F_DD,2.19
4v5m_V,4v9q_B,2.31
4v5m_V,2cv1_D,2.74
4v5m_V,1zo3_A,2.41
4v5m_V,5k0y_N,2.54
4v5m_V,4ujd_B,3.06
4v5m_V,5j4d_D,2.24
4v5m_V,5j4d_N_MC,2.15
4v5m_V,4yvk_C,2.91
4v5m_V,2du5_D,2.34
4v5m_V,3jcj_v,2.75
4v5m_V,4v4v_A,2.16
4v5m_V,3j0l_V,2.28
4v5m_V,4w29_C_FC,2.44
4v5m_V,2deu_D,3.02
4v5m_V,5d8b_E_CD,2.19
4v5m_V,3eq3_Y
4v5m_V,1wz2_C,2.51
4v5m_V,2cv2_D,2.66
4v5m_V,3b0v_B,2.58
4v5m_V,2du6_D,2.46
4v5m_V,5j4d_I_IA,2.14
4v5m_V,4v7d_B,2.33
4v5m_V,5d8b_X_XC,2.27
4v5m_V,2dxi_D,2.82
4v5m_V,3b0v_A,2.56
4v5m_V,3jcn_v,2.78
4v5m_V,5lzs_2,2.06
4v5m_V,3eq4_Y
4v5m_V,2der_C,2.43
4v5m_V,3eph_F,2.51
4v5m_V,2deu_C,3.02
