5j4d_I_BH,2z9q_A
4v5m_V,5lzy_1_TA,2.28
4v5m_V,3epj_F,2.50
3j7a_7,3ep2_Y
3j7a_7,4yvj_C,2.79
3j7a_7,1zo3_B,1.79
3j7a_7,5lzs_i,2.95
3j7a_7,2du3_D,2.60
3j7a_7,3epl_F,2.49
3j7a_7,5d8b_B_BD,2.03
3j7a_7,4v7c_V,2.35
3j7a_7,2d6f_F,2.40
3j7a_7,4v5n_V,1.91
3j7a_7,2der_D,2.25
3j7a_7,2d6f_E,2.04
3j7a_7,2det_C,2.30
3j7a_7,4yye_D,2.81
3j7a_7,3j92_2,2.13
3j7a_7,3jce_6,2.61
3j7a_7,3j0p_Y,2.16
3j7a_7,5d8b_F_DD,1.99
3j7a_7,4v9q_B,2.01
3j7a_7,2cv1_D,2.28
3j7a_7,1zo3_A,1.80
3j7a_7,5k0y_N,2.09
3j7a_7,4ujd_B,2.90
3j7a_7,5j4d_D,1.94
3j7a_7,5j4d_N_MC,1.97
3j7a_7,4yvk_C,2.77
3j7a_7,2du5_D,2.57
3j7a_7,3jcj_v,2.27
3j7a_7,4v4v_A,1.78
3j7a_7,3j0l_V,2.37
3j7a_7,4w29_C_FC,2.43
3j7a_7,2deu_D,2.88
3j7a_7,5d8b_E_CD,1.98
3j7a_7,3eq3_Y
3j7a_7,1wz2_C,2.84
3j7a_7,2cv2_D,2.29
3j7a_7,3b0v_B,2.22
3j7a_7,2du6_D,2.63
3j7a_7,5j4d_I_IA,1.98
3j7a_7,4v7d_B,2.28
3j7a_7,5d8b_X_XC,2.03
3j7a_7,2dxi_D,2.49
3j7a_7,3b0v_A,2.21
3j7a_7,3jcn_v,2.29
3j7a_7,5lzs_2,1.88
3j7a_7,3eq4_Y
3j7a_7,2der_C,2.50
3j7a_7,3eph_F,2.34
3j7a_7,2deu_C,2.88
3j7a_7,5lzy_1_TA,1.76
3j7a_7,3epj_F,2.58
3ep2_Y,4yvj_C
3ep2_Y,1zo3_B
3ep2_Y,5lzs_i
3ep2_Y,2du3_D
3ep2_Y,3epl_F
3ep2_Y,5d8b_B_BD
3ep2_Y,4v7c_V
3ep2_Y,2d6f_F
3ep2_Y,4v5n_V
3ep2_Y,2der_D
3ep2_Y,2d6f_E
3ep2_Y,2det_C
3ep2_Y,4yye_D
3ep2_Y,3j92_2
3ep2_Y,3jce_6
3ep2_Y,3j0p_Y
3ep2_Y,5d8b_F_DD
3ep2_Y,4v9q_B
3ep2_Y,2cv1_D
3ep2_Y,1zo3_A
3ep2_Y,5k0y_N
3ep2_Y,4ujd_B
3ep2_Y,5j4d_D
3ep2_Y,5j4d_N_MC
3ep2_Y,4yvk_C
3ep2_Y,2du5_D
3ep2_Y,3jcj_v
3ep2_Y,4v4v_A
3ep2_Y,3j0l_V
3ep2_Y,4w29_C_FC
3ep2_Y,2deu_D
3ep2_Y,5d8b_E_CD
3ep2_Y,3eq3_Y
3ep2_Y,1wz2_C
3ep2_Y,2cv2_D
3ep2_Y,3b0v_B
3ep2_Y,2du6_D
3ep2_Y,5j4d_I_IA
3ep2_Y,4v7d_B
3ep2_Y,5d8b_X_XC
3ep2_Y,2dxi_D
3ep2_Y,3b0v_A
3ep2_Y,3jcn_v
3ep2_Y,5lzs_2
3ep2_Y,3eq4_Y
3ep2_Y,2der_C
3ep2_Y,3eph_F
3ep2_Y,2deu_C
3ep2_Y,5lzy_1_TA
3ep2_Y,3epj_F
4yvj_C,1zo3_B,2.78
4yvj_C,5lzs_i,2.92
4yvj_C,2du3_D,2.82
4yvj_C,3epl_F,2.79
4yvj_C,5d8b_B_BD,2.84
4yvj_C,4v7c_V,2.99
4yvj_C,2d6f_F,3.09
4yvj_C,4v5n_V,2.93
4yvj_C,2der_D,2.60
4yvj_C,2d6f_E,2.87
4yvj_C,2det_C,2.53
4yvj_C,4yye_D,2.18
4yvj_C,3j92_2,2.97
4yvj_C,3jce_6,2.95
4yvj_C,3j0p_Y,3.05
4yvj_C,5d8b_F_DD,3.05
4yvj_C,4v9q_B,2.75
4yvj_C,2cv1_D,1.86
4yvj_C,1zo3_A,2.78
4yvj_C,5k0y_N,2.85
4yvj_C,4ujd_B,2.86
4yvj_C,5j4d_D,2.76
4yvj_C,5j4d_N_MC,2.89
4yvj_C,4yvk_C,0.20
4yvj_C,2du5_D,2.80
4yvj_C,3jcj_v,2.45
4yvj_C,4v4v_A,2.82
4yvj_C,3j0l_V,2.92
4yvj_C,4w29_C_FC,3.15
4yvj_C,2deu_D,2.38
4yvj_C,5d8b_E_CD,3.02
4yvj_C,3eq3_Y
4yvj_C,1wz2_C,2.67
4yvj_C,2cv2_D,1.83
4yvj_C,3b0v_B,2.47
4yvj_C,2du6_D,2.84
4yvj_C,5j4d_I_IA,2.89
4yvj_C,4v7d_B,3.26
4yvj_C,5d8b_X_XC,2.83
4yvj_C,2dxi_D,1.78
4yvj_C,3b0v_A,2.41
4yvj_C,3jcn_v,2.49
4yvj_C,5lzs_2,2.76
4yvj_C,3eq4_Y
4yvj_C,2der_C,2.29
4yvj_C,3eph_F,2.66
4yvj_C,2deu_C,2.39
4yvj_C,5lzy_1_TA,2.93
4yvj_C,3epj_F,2.75
1zo3_B,5lzs_i,2.77
1zo3_B,2du3_D,2.45
1zo3_B,3epl_F,2.59
1zo3_B,5d8b_B_BD,2.34
1zo3_B,4v7c_V,1.93
1zo3_B,2d6f_F,2.82
1zo3_B,4v5n_V,1.81
1zo3_B,2der_D,2.09
1zo3_B,2d6f_E,2.38
1zo3_B,2det_C,2.50
1zo3_B,4yye_D,2.51
1zo3_B,3j92_2,1.97
1zo3_B,3jce_6,2.49
1zo3_B,3j0p_Y,2.02
1zo3_B,5d8b_F_DD,1.92
1zo3_B,4v9q_B,2.32
1zo3_B,2cv1_D,2.29
1zo3_B,1zo3_A,0.01
1zo3_B,5k0y_N,2.01
1zo3_B,4ujd_B,2.66
1zo3_B,5j4d_D,2.29
1zo3_B,5j4d_N_MC,2.03
1zo3_B,4yvk_C,2.78
1zo3_B,2du5_D,2.51
1zo3_B,3jcj_v,1.99
1zo3_B,4v4v_A,0.52
1zo3_B,3j0l_V,2.05
1zo3_B,4w29_C_FC,2.50
1zo3_B,2deu_D,2.54
1zo3_B,5d8b_E_CD,1.93
1zo3_B,3eq3_Y
1zo3_B,1wz2_C,2.43
1zo3_B,2cv2_D,2.35
1zo3_B,3b0v_B,1.88
1zo3_B,2du6_D,2.61
1zo3_B,5j4d_I_IA,2.03
1zo3_B,4v7d_B,2.32
1zo3_B,5d8b_X_XC,2.35
1zo3_B,2dxi_D,2.48
1zo3_B,3b0v_A,1.82
1zo3_B,3jcn_v,2.01
1zo3_B,5lzs_2,1.74
1zo3_B,3eq4_Y
1zo3_B,2der_C,2.09
1zo3_B,3eph_F,2.37
1zo3_B,2deu_C,2.54
1zo3_B,5lzy_1_TA,1.76
1zo3_B,3epj_F,2.53
5lzs_i,2du3_D,2.66
5lzs_i,3epl_F,2.05
5lzs_i,5d8b_B_BD,3.24
5lzs_i,4v7c_V,3.00
5lzs_i,2d6f_F,3.32
5lzs_i,4v5n_V,2.94
5lzs_i,2der_D,2.91
5lzs_i,2d6f_E,3.09
5lzs_i,2det_C,2.56
5lzs_i,4yye_D,2.59
5lzs_i,3j92_2,2.68
5lzs_i,3jce_6,3.04
5lzs_i,3j0p_Y,2.77
5lzs_i,5d8b_F_DD,2.52
5lzs_i,4v9q_B,3.23
5lzs_i,2cv1_D,3.04
5lzs_i,1zo3_A,2.77
5lzs_i,5k0y_N,3.08
5lzs_i,4ujd_B,2.86
5lzs_i,5j4d_D,3.13
5lzs_i,5j4d_N_MC,2.71
5lzs_i,4yvk_C,2.79
5lzs_i,2du5_D,2.79
5lzs_i,3jcj_v,3.22
5lzs_i,4v4v_A,2.80
5lzs_i,3j0l_V,2.57
5lzs_i,4w29_C_FC,2.94
5lzs_i,2deu_D,2.89
5lzs_i,5d8b_E_CD,2.54
5lzs_i,3eq3_Y
5lzs_i,1wz2_C,3.37
5lzs_i,2cv2_D,2.78
5lzs_i,3b0v_B,2.90
5lzs_i,2du6_D,2.64
5lzs_i,5j4d_I_IA,2.71
5lzs_i,4v7d_B,2.91
5lzs_i,5d8b_X_XC,3.24
5lzs_i,2dxi_D,3.15
5lzs_i,3b0v_A,2.86
5lzs_i,3jcn_v,3.00
5lzs_i,5lzs_2,2.63
5lzs_i,3eq4_Y
5lzs_i,2der_C,2.86
5lzs_i,3eph_F,2.40
5lzs_i,2deu_C,2.89
5lzs_i,5lzy_1_TA,2.96
5lzs_i,3epj_F,2.31
2du3_D,3epl_F,2.35
2du3_D,5d8b_B_BD,2.54
2du3_D,4v7c_V,2.98
2du3_D,2d6f_F,2.99
2du3_D,4v5n_V,2.24
2du3_D,2der_D,2.36
2du3_D,2d6f_E,2.68
2du3_D,2det_C,2.49
2du3_D,4yye_D,2.72
2du3_D,3j92_2,1.90
2du3_D,3jce_6,2.67
2du3_D,3j0p_Y,3.17
2du3_D,5d8b_F_DD,2.02
2du3_D,4v9q_B,2.46
2du3_D,2cv1_D,2.71
2du3_D,1zo3_A,2.45
2du3_D,5k0y_N,2.78
2du3_D,4ujd_B,2.49
2du3_D,5j4d_D,2.70
2du3_D,5j4d_N_MC,1.99
2du3_D,4yvk_C,2.79
2du3_D,2du5_D,0.66
2du3_D,3jcj_v,3.26
2du3_D,4v4v_A,2.42
2du3_D,3j0l_V,2.06
2du3_D,4w29_C_FC,3.19
2du3_D,2deu_D,2.50
2du3_D,5d8b_E_CD,2.01
2du3_D,3eq3_Y
2du3_D,1wz2_C,3.05
2du3_D,2cv2_D,2.67
2du3_D,3b0v_B,2.54
2du3_D,2du6_D,0.70
2du3_D,5j4d_I_IA,1.98
2du3_D,4v7d_B,3.03
2du3_D,5d8b_X_XC,2.54
2du3_D,2dxi_D,2.79
2du3_D,3b0v_A,2.53
2du3_D,3jcn_v,3.27
2du3_D,5lzs_2,2.24
2du3_D,3eq4_Y
2du3_D,2der_C,2.52
2du3_D,3eph_F,2.35
2du3_D,2deu_C,2.50
2du3_D,5lzy_1_TA,2.53
2du3_D,3epj_F,2.26
3epl_F,5d8b_B_BD,2.68
3epl_F,4v7c_V,3.08
3epl_F,2d6f_F,2.72
3epl_F,4v5n_V,1.96
3epl_F,2der_D,2.21
3epl_F,2d6f_E,2.44
3epl_F,2det_C,2.33
3epl_F,4yye_D,2.42
3epl_F,3j92_2,2.38
3epl_F,3jce_6,2.82
3epl_F,3j0p_Y,2.61
3epl_F,5d8b_F_DD,2.09
3epl_F,4v9q_B,2.58
3epl_F,2cv1_D,2.60
3epl_F,1zo3_A,2.59
3epl_F,5k0y_N,2.52
3epl_F,4ujd_B,2.74
3epl_F,5j4d_D,2.44
3epl_F,5j4d_N_MC,2.22
3epl_F,4yvk_C,2.74
3epl_F,2du5_D,2.51
3epl_F,3jcj_v,2.82
3epl_F,4v4v_A,2.62
3epl_F,3j0l_V,2.28
3epl_F,4w29_C_FC,3.05
3epl_F,2deu_D,2.38
3epl_F,5d8b_E_CD,2.26
3epl_F,3eq3_Y
3epl_F,1wz2_C,2.72
3epl_F,2cv2_D,2.60
3epl_F,3b0v_B,2.38
3epl_F,2du6_D,2.51
3epl_F,5j4d_I_IA,2.21
3epl_F,4v7d_B,2.88
3epl_F,5d8b_X_XC,2.68
3epl_F,2dxi_D,2.94
3epl_F,3b0v_A,2.33
3epl_F,3jcn_v,2.83
3epl_F,5lzs_2,2.22
3epl_F,3eq4_Y
3epl_F,2der_C,2.24
3epl_F,3eph_F,0.79
3epl_F,2deu_C,2.38
3epl_F,5lzy_1_TA,2.57
3epl_F,3epj_F,0.82
5d8b_B_BD,4v7c_V,2.44
5d8b_B_BD,2d6f_F,2.71
5d8b_B_BD,4v5n_V,2.07
5d8b_B_BD,2der_D,2.12
5d8b_B_BD,2d6f_E,2.25
5d8b_B_BD,2det_C,2.66
5d8b_B_BD,4yye_D,2.63
5d8b_B_BD,3j92_2,2.11
5d8b_B_BD,3jce_6,2.50
5d8b_B_BD,3j0p_Y,2.30
5d8b_B_BD,5d8b_F_DD,1.89
5d8b_B_BD,4v9q_B,0.87
5d8b_B_BD,2cv1_D,2.65
5d8b_B_BD,1zo3_A,2.34
5d8b_B_BD,5k0y_N,2.38
5d8b_B_BD,4ujd_B,2.87
5d8b_B_BD,5j4d_D,1.05
5d8b_B_BD,5j4d_N_MC,2.00
5d8b_B_BD,4yvk_C,2.82
5d8b_B_BD,2du5_D,2.49
5d8b_B_BD,3jcj_v,2.43
5d8b_B_BD,4v4v_A,2.24
5d8b_B_BD,3j0l_V,2.32
5d8b_B_BD,4w29_C_FC,2.64
5d8b_B_BD,2deu_D,2.73
5d8b_B_BD,5d8b_E_CD,1.89
5d8b_B_BD,3eq3_Y
5d8b_B_BD,1wz2_C,2.41
5d8b_B_BD,2cv2_D,2.60
5d8b_B_BD,3b0v_B,2.35
5d8b_B_BD,2du6_D,2.58
5d8b_B_BD,5j4d_I_IA,2.00
5d8b_B_BD,4v7d_B,2.56
5d8b_B_BD,5d8b_X_XC,0.03
5d8b_B_BD,2dxi_D,2.65
5d8b_B_BD,3b0v_A,2.34
5d8b_B_BD,3jcn_v,2.47
5d8b_B_BD,5lzs_2,2.21
5d8b_B_BD,3eq4_Y
5d8b_B_BD,2der_C,2.24
5d8b_B_BD,3eph_F,2.76
5d8b_B_BD,2deu_C,2.73
5d8b_B_BD,5lzy_1_TA,2.11
5d8b_B_BD,3epj_F,2.69
4v7c_V,2d6f_F,2.96
4v7c_V,4v5n_V,2.58
4v7c_V,2der_D,2.95
4v7c_V,2d6f_E,2.71
4v7c_V,2det_C,3.32
4v7c_V,4yye_D,2.75
4v7c_V,3j92_2,2.46
4v7c_V,3jce_6,2.71
4v7c_V,3j0p_Y,1.46
4v7c_V,5d8b_F_DD,2.45
4v7c_V,4v9q_B,2.57
4v7c_V,2cv1_D,2.59
4v7c_V,1zo3_A,1.93
4v7c_V,5k0y_N,2.53
4v7c_V,4ujd_B,3.06
4v7c_V,5j4d_D,2.58
4v7c_V,5j4d_N_MC,2.45
4v7c_V,4yvk_C,2.97
4v7c_V,2du5_D,2.97
4v7c_V,3jcj_v,2.51
4v7c_V,4v4v_A,1.91
4v7c_V,3j0l_V,2.55
4v7c_V,4w29_C_FC,3.17
4v7c_V,2deu_D,3.37
4v7c_V,5d8b_E_CD,2.45
4v7c_V,3eq3_Y
4v7c_V,1wz2_C,3.04
4v7c_V,2cv2_D,2.62
4v7c_V,3b0v_B,2.76
4v7c_V,2du6_D,3.18
4v7c_V,5j4d_I_IA,2.46
4v7c_V,4v7d_B,1.92
4v7c_V,5d8b_X_XC,2.45
4v7c_V,2dxi_D,2.73
4v7c_V,3b0v_A,2.71
4v7c_V,3jcn_v,2.52
4v7c_V,5lzs_2,2.27
4v7c_V,3eq4_Y
4v7c_V,2der_C,2.82
4v7c_V,3eph_F,3.12
4v7c_V,2deu_C,3.37
4v7c_V,5lzy_1_TA,1.99
4v7c_V,3epj_F,3.04
2d6f_F,4v5n_V,2.26
2d6f_F,2der_D,2.66
2d6f_F,2d6f_E,1.64
2d6f_F,2det_C,2.50
2d6f_F,4yye_D,3.46
2d6f_F,3j92_2,3.06
2d6f_F,3jce_6,2.84
2d6f_F,3j0p_Y,2.91
2d6f_F,5d8b_F_DD,2.73
2d6f_F,4v9q_B,2.93
2d6f_F,2cv1_D,2.76
2d6f_F,1zo3_A,2.82
2d6f_F,5k0y_N,2.99
2d6f_F,4ujd_B,2.83
2d6f_F,5j4d_D,3.03
2d6f_F,5j4d_N_MC,3.10
2d6f_F,4yvk_C,3.06
2d6f_F,2du5_D,3.04
2d6f_F,3jcj_v,3.17
2d6f_F,4v4v_A,2.75
2d6f_F,3j0l_V,3.00
2d6f_F,4w29_C_FC,2.46
2d6f_F,2deu_D,2.64
2d6f_F,5d8b_E_CD,2.89
2d6f_F,3eq3_Y
2d6f_F,1wz2_C,2.95
2d6f_F,2cv2_D,2.77
2d6f_F,3b0v_B,3.25
2d6f_F,2du6_D,3.01
2d6f_F,5j4d_I_IA,2.93
2d6f_F,4v7d_B,2.70
2d6f_F,5d8b_X_XC,2.72
2d6f_F,2dxi_D,2.90
2d6f_F,3b0v_A,3.22
2d6f_F,3jcn_v,3.21
2d6f_F,5lzs_2,2.86
2d6f_F,3eq4_Y
2d6f_F,2der_C,2.82
2d6f_F,3eph_F,2.98
2d6f_F,2deu_C,2.64
2d6f_F,5lzy_1_TA,2.57
2d6f_F,3epj_F,2.98
4v5n_V,2der_D,2.17
4v5n_V,2d6f_E,2.07
4v5n_V,2det_C,2.25
4v5n_V,4yye_D,2.65
4v5n_V,3j92_2,2.31
4v5n_V,3jce_6,2.65
4v5n_V,3j0p_Y,2.39
4v5n_V,5d8b_F_DD,2.13
4v5n_V,4v9q_B,2.17
4v5n_V,2cv1_D,2.27
4v5n_V,1zo3_A,1.81
4v5n_V,5k0y_N,2.22
4v5n_V,4ujd_B,3.06
4v5n_V,5j4d_D,2.18
4v5n_V,5j4d_N_MC,2.03
4v5n_V,4yvk_C,2.92
4v5n_V,2du5_D,2.18
4v5n_V,3jcj_v,2.47
4v5n_V,4v4v_A,1.77
4v5n_V,3j0l_V,2.32
4v5n_V,4w29_C_FC,2.27
4v5n_V,2deu_D,2.61
4v5n_V,5d8b_E_CD,2.12
4v5n_V,3eq3_Y
4v5n_V,1wz2_C,2.45
4v5n_V,2cv2_D,2.33
4v5n_V,3b0v_B,2.39
4v5n_V,2du6_D,2.26
4v5n_V,5j4d_I_IA,2.02
4v5n_V,4v7d_B,2.47
4v5n_V,5d8b_X_XC,2.07
4v5n_V,2dxi_D,2.41
4v5n_V,3b0v_A,2.24
4v5n_V,3jcn_v,2.49
4v5n_V,5lzs_2,1.86
4v5n_V,3eq4_Y
4v5n_V,2der_C,2.39
4v5n_V,3eph_F,2.24
4v5n_V,2deu_C,2.61
4v5n_V,5lzy_1_TA,1.88
4v5n_V,3epj_F,2.17
2der_D,2d6f_E,2.30
2der_D,2det_C,1.60
2der_D,4yye_D,2.19
2der_D,3j92_2,2.16
2der_D,3jce_6,2.41
2der_D,3j0p_Y,2.65
2der_D,5d8b_F_DD,2.07
2der_D,4v9q_B,2.10
2der_D,2cv1_D,2.50
2der_D,1zo3_A,2.09
2der_D,5k0y_N,2.49
2der_D,4ujd_B,2.72
2der_D,5j4d_D,2.19
2der_D,5j4d_N_MC,1.99
2der_D,4yvk_C,2.60
2der_D,2du5_D,2.57
2der_D,3jcj_v,2.39
2der_D,4v4v_A,2.06
2der_D,3j0l_V,2.18
2der_D,4w29_C_FC,2.49
2der_D,2deu_D,1.85
2der_D,5d8b_E_CD,2.06
2der_D,3eq3_Y
2der_D,1wz2_C,2.53
2der_D,2cv2_D,2.52
2der_D,3b0v_B,2.31
2der_D,2du6_D,2.47
2der_D,5j4d_I_IA,1.99
2der_D,4v7d_B,2.95
2der_D,5d8b_X_XC,2.13
2der_D,2dxi_D,2.44
2der_D,3b0v_A,2.31
2der_D,3jcn_v,2.22
2der_D,5lzs_2,1.95
2der_D,3eq4_Y
2der_D,2der_C,1.02
2der_D,3eph_F,2.44
2der_D,2deu_C,1.85
2der_D,5lzy_1_TA,2.04
2der_D,3epj_F,2.29
2d6f_E,2det_C,2.45
2d6f_E,4yye_D,2.98
2d6f_E,3j92_2,2.38
2d6f_E,3jce_6,2.78
2d6f_E,3j0p_Y,2.58
2d6f_E,5d8b_F_DD,2.23
2d6f_E,4v9q_B,2.42
2d6f_E,2cv1_D,2.79
2d6f_E,1zo3_A,2.38
2d6f_E,5k0y_N,2.76
2d6f_E,4ujd_B,2.55
2d6f_E,5j4d_D,2.54
2d6f_E,5j4d_N_MC,2.25
2d6f_E,4yvk_C,2.82
2d6f_E,2du5_D,2.53
2d6f_E,3jcj_v,2.75
2d6f_E,4v4v_A,2.41
2d6f_E,3j0l_V,2.42
2d6f_E,4w29_C_FC,2.76
2d6f_E,2deu_D,2.46
2d6f_E,5d8b_E_CD,2.22
2d6f_E,3eq3_Y
2d6f_E,1wz2_C,2.91
2d6f_E,2cv2_D,2.66
2d6f_E,3b0v_B,2.88
2d6f_E,2du6_D,2.56
2d6f_E,5j4d_I_IA,2.25
2d6f_E,4v7d_B,2.78
2d6f_E,5d8b_X_XC,2.25
2d6f_E,2dxi_D,2.78
2d6f_E,3b0v_A,2.86
2d6f_E,3jcn_v,2.78
2d6f_E,5lzs_2,2.18
2d6f_E,3eq4_Y
2d6f_E,2der_C,2.56
2d6f_E,3eph_F,2.75
2d6f_E,2deu_C,2.46
2d6f_E,5lzy_1_TA,2.02
2d6f_E,3epj_F,2.67
2det_C,4yye_D,2.35
2det_C,3j92_2,2.37
2det_C,3jce_6,2.74
2det_C,3j0p_Y,2.96
2det_C,5d8b_F_DD,2.29
2det_C,4v9q_B,2.63
2det_C,2cv1_D,2.50
2det_C,1zo3_A,2.50
2det_C,5k0y_N,2.70
2det_C,4ujd_B,3.05
2det_C,5j4d_D,2.72
2det_C,5j4d_N_MC,2.26
2det_C,4yvk_C,2.50
2det_C,2du5_D,2.61
2det_C,3jcj_v,3.30
2det_C,4v4v_A,2.39
2det_C,3j0l_V,2.56
2det_C,4w29_C_FC,2.53
2det_C,2deu_D,0.87
2det_C,5d8b_E_CD,2.27
2det_C,3eq3_Y
2det_C,1wz2_C,3.04
2det_C,2cv2_D,2.48
2det_C,3b0v_B,2.73
2det_C,2du6_D,2.61
2det_C,5j4d_I_IA,2.25
2det_C,4v7d_B,3.16
2det_C,5d8b_X_XC,2.66
2det_C,2dxi_D,2.52
2det_C,3b0v_A,2.73
2det_C,3jcn_v,3.29
2det_C,5lzs_2,2.04
2det_C,3eq4_Y
2det_C,2der_C,1.42
2det_C,3eph_F,2.33
2det_C,2deu_C,0.87
2det_C,5lzy_1_TA,2.42
2det_C,3epj_F,2.33
4yye_D,3j92_2,2.19
4yye_D,3jce_6,2.63
4yye_D,3j0p_Y,2.93
4yye_D,5d8b_F_DD,2.16
4yye_D,4v9q_B,2.74
4yye_D,2cv1_D,2.30
4yye_D,1zo3_A,2.51
4yye_D,5k0y_N,2.57
4yye_D,4ujd_B,2.84
4yye_D,5j4d_D,2.94
4yye_D,5j4d_N_MC,2.17
4yye_D,4yvk_C,2.21
4yye_D,2du5_D,2.70
4yye_D,3jcj_v,2.72
4yye_D,4v4v_A,2.51
4yye_D,3j0l_V,2.31
4yye_D,4w29_C_FC,3.25
4yye_D,2deu_D,2.50
4yye_D,5d8b_E_CD,2.17
4yye_D,3eq3_Y
4yye_D,1wz2_C,3.42
4yye_D,2cv2_D,2.60
4yye_D,3b0v_B,2.28
4yye_D,2du6_D,2.83
4yye_D,5j4d_I_IA,2.18
4yye_D,4v7d_B,2.96
4yye_D,5d8b_X_XC,2.84
4yye_D,2dxi_D,2.70
4yye_D,3b0v_A,2.24
4yye_D,3jcn_v,2.78
4yye_D,5lzs_2,2.12
4yye_D,3eq4_Y
4yye_D,2der_C,2.09
4yye_D,3eph_F,2.40
4yye_D,2deu_C,2.50
4yye_D,5lzy_1_TA,2.75
4yye_D,3epj_F,2.36
3j92_2,3jce_6,2.24
3j92_2,3j0p_Y,2.49
3j92_2,5d8b_F_DD,0.94
3j92_2,4v9q_B,2.04
3j92_2,2cv1_D,2.83
3j92_2,1zo3_A,1.97
3j92_2,5k0y_N,2.49
3j92_2,4ujd_B,2.03
3j92_2,5j4d_D,2.16
