5j4d_I_BH,2z9q_A
3j92_2,5j4d_N_MC,1.01
3j92_2,4yvk_C,2.96
3j92_2,2du5_D,1.94
3j92_2,3jcj_v,2.65
3j92_2,4v4v_A,1.90
3j92_2,3j0l_V,1.30
3j92_2,4w29_C_FC,2.80
3j92_2,2deu_D,2.42
3j92_2,5d8b_E_CD,0.94
3j92_2,3eq3_Y
3j92_2,1wz2_C,2.42
3j92_2,2cv2_D,3.01
3j92_2,3b0v_B,2.27
3j92_2,2du6_D,2.05
3j92_2,5j4d_I_IA,1.01
3j92_2,4v7d_B,2.77
3j92_2,5d8b_X_XC,2.11
3j92_2,2dxi_D,3.02
3j92_2,3b0v_A,2.24
3j92_2,3jcn_v,2.70
3j92_2,5lzs_2,1.21
3j92_2,3eq4_Y
3j92_2,2der_C,2.06
3j92_2,3eph_F,2.27
3j92_2,2deu_C,2.42
3j92_2,5lzy_1_TA,1.82
3j92_2,3epj_F,2.33
3jce_6,3j0p_Y,2.76
3jce_6,5d8b_F_DD,2.07
3jce_6,4v9q_B,2.57
3jce_6,2cv1_D,2.93
3jce_6,1zo3_A,2.49
3jce_6,5k0y_N,2.86
3jce_6,4ujd_B,2.67
3jce_6,5j4d_D,2.54
3jce_6,5j4d_N_MC,2.08
3jce_6,4yvk_C,2.79
3jce_6,2du5_D,2.79
3jce_6,3jcj_v,3.14
3jce_6,4v4v_A,2.39
3jce_6,3j0l_V,2.30
3jce_6,4w29_C_FC,2.93
3jce_6,2deu_D,2.94
3jce_6,5d8b_E_CD,2.04
3jce_6,3eq3_Y
3jce_6,1wz2_C,2.45
3jce_6,2cv2_D,2.97
3jce_6,3b0v_B,2.53
3jce_6,2du6_D,2.81
3jce_6,5j4d_I_IA,2.08
3jce_6,4v7d_B,2.90
3jce_6,5d8b_X_XC,2.51
3jce_6,2dxi_D,3.21
3jce_6,3b0v_A,2.51
3jce_6,3jcn_v,2.98
3jce_6,5lzs_2,2.12
3jce_6,3eq4_Y
3jce_6,2der_C,2.42
3jce_6,3eph_F,2.86
3jce_6,2deu_C,2.94
3jce_6,5lzy_1_TA,2.37
3jce_6,3epj_F,2.89
3j0p_Y,5d8b_F_DD,2.48
3j0p_Y,4v9q_B,2.34
3j0p_Y,2cv1_D,2.42
3j0p_Y,1zo3_A,2.02
3j0p_Y,5k0y_N,2.50
3j0p_Y,4ujd_B,2.97
3j0p_Y,5j4d_D,2.31
3j0p_Y,5j4d_N_MC,2.45
3j0p_Y,4yvk_C,3.03
3j0p_Y,2du5_D,3.11
3j0p_Y,3jcj_v,2.49
3j0p_Y,4v4v_A,1.94
3j0p_Y,3j0l_V,2.67
3j0p_Y,4w29_C_FC,3.06
3j0p_Y,2deu_D,3.11
3j0p_Y,5d8b_E_CD,2.46
3j0p_Y,3eq3_Y
3j0p_Y,1wz2_C,2.80
3j0p_Y,2cv2_D,2.44
3j0p_Y,3b0v_B,2.31
3j0p_Y,2du6_D,3.24
3j0p_Y,5j4d_I_IA,2.45
3j0p_Y,4v7d_B,2.07
3j0p_Y,5d8b_X_XC,2.30
3j0p_Y,2dxi_D,2.56
3j0p_Y,3b0v_A,2.25
3j0p_Y,3jcn_v,2.54
3j0p_Y,5lzs_2,2.34
3j0p_Y,3eq4_Y
3j0p_Y,2der_C,2.55
3j0p_Y,3eph_F,2.84
3j0p_Y,2deu_C,3.12
3j0p_Y,5lzy_1_TA,2.12
3j0p_Y,3epj_F,2.65
5d8b_F_DD,4v9q_B,1.93
5d8b_F_DD,2cv1_D,2.74
5d8b_F_DD,1zo3_A,1.92
5d8b_F_DD,5k0y_N,2.52
5d8b_F_DD,4ujd_B,2.14
5d8b_F_DD,5j4d_D,2.09
5d8b_F_DD,5j4d_N_MC,0.50
5d8b_F_DD,4yvk_C,3.04
5d8b_F_DD,2du5_D,1.87
5d8b_F_DD,3jcj_v,2.51
5d8b_F_DD,4v4v_A,1.98
5d8b_F_DD,3j0l_V,1.15
5d8b_F_DD,4w29_C_FC,2.72
5d8b_F_DD,2deu_D,2.45
5d8b_F_DD,5d8b_E_CD,0.08
5d8b_F_DD,3eq3_Y
5d8b_F_DD,1wz2_C,2.30
5d8b_F_DD,2cv2_D,2.77
5d8b_F_DD,3b0v_B,2.24
5d8b_F_DD,2du6_D,1.97
5d8b_F_DD,5j4d_I_IA,0.50
5d8b_F_DD,4v7d_B,2.75
5d8b_F_DD,5d8b_X_XC,1.89
5d8b_F_DD,2dxi_D,2.95
5d8b_F_DD,3b0v_A,2.21
5d8b_F_DD,3jcn_v,2.56
5d8b_F_DD,5lzs_2,1.23
5d8b_F_DD,3eq4_Y
5d8b_F_DD,2der_C,1.95
5d8b_F_DD,3eph_F,2.10
5d8b_F_DD,2deu_C,2.45
5d8b_F_DD,5lzy_1_TA,1.77
5d8b_F_DD,3epj_F,1.98
4v9q_B,2cv1_D,2.62
4v9q_B,1zo3_A,2.32
4v9q_B,5k0y_N,2.41
4v9q_B,4ujd_B,2.63
4v9q_B,5j4d_D,0.77
4v9q_B,5j4d_N_MC,1.95
4v9q_B,4yvk_C,2.92
4v9q_B,2du5_D,2.38
4v9q_B,3jcj_v,2.22
4v9q_B,4v4v_A,2.22
4v9q_B,3j0l_V,2.21
4v9q_B,4w29_C_FC,2.86
4v9q_B,2deu_D,2.56
4v9q_B,5d8b_E_CD,2.00
4v9q_B,3eq3_Y
4v9q_B,1wz2_C,2.19
4v9q_B,2cv2_D,2.53
4v9q_B,3b0v_B,2.16
4v9q_B,2du6_D,2.52
4v9q_B,5j4d_I_IA,1.95
4v9q_B,4v7d_B,2.65
4v9q_B,5d8b_X_XC,0.87
4v9q_B,2dxi_D,2.62
4v9q_B,3b0v_A,2.15
4v9q_B,3jcn_v,2.26
4v9q_B,5lzs_2,2.25
4v9q_B,3eq4_Y
4v9q_B,2der_C,2.15
4v9q_B,3eph_F,2.61
4v9q_B,2deu_C,2.55
4v9q_B,5lzy_1_TA,2.23
4v9q_B,3epj_F,2.70
2cv1_D,1zo3_A,2.29
2cv1_D,5k0y_N,2.26
2cv1_D,4ujd_B,2.89
2cv1_D,5j4d_D,2.62
2cv1_D,5j4d_N_MC,2.84
2cv1_D,4yvk_C,1.89
2cv1_D,2du5_D,2.89
2cv1_D,3jcj_v,2.11
2cv1_D,4v4v_A,2.24
2cv1_D,3j0l_V,2.84
2cv1_D,4w29_C_FC,2.86
2cv1_D,2deu_D,2.51
2cv1_D,5d8b_E_CD,2.75
2cv1_D,3eq3_Y
2cv1_D,1wz2_C,3.14
2cv1_D,2cv2_D,0.32
2cv1_D,3b0v_B,2.70
2cv1_D,2du6_D,2.95
2cv1_D,5j4d_I_IA,2.85
2cv1_D,4v7d_B,2.72
2cv1_D,5d8b_X_XC,2.72
2cv1_D,2dxi_D,0.57
2cv1_D,3b0v_A,2.64
2cv1_D,3jcn_v,2.37
2cv1_D,5lzs_2,2.60
2cv1_D,3eq4_Y
2cv1_D,2der_C,2.43
2cv1_D,3eph_F,2.76
2cv1_D,2deu_C,2.51
2cv1_D,5lzy_1_TA,2.55
2cv1_D,3epj_F,2.62
1zo3_A,5k0y_N,2.01
1zo3_A,4ujd_B,2.66
1zo3_A,5j4d_D,2.29
1zo3_A,5j4d_N_MC,2.03
1zo3_A,4yvk_C,2.78
1zo3_A,2du5_D,2.50
1zo3_A,3jcj_v,1.99
1zo3_A,4v4v_A,0.52
1zo3_A,3j0l_V,2.05
1zo3_A,4w29_C_FC,2.49
1zo3_A,2deu_D,2.54
1zo3_A,5d8b_E_CD,1.93
1zo3_A,3eq3_Y
1zo3_A,1wz2_C,2.43
1zo3_A,2cv2_D,2.35
1zo3_A,3b0v_B,1.88
1zo3_A,2du6_D,2.61
1zo3_A,5j4d_I_IA,2.03
1zo3_A,4v7d_B,2.32
1zo3_A,5d8b_X_XC,2.35
1zo3_A,2dxi_D,2.48
1zo3_A,3b0v_A,1.82
1zo3_A,3jcn_v,2.00
1zo3_A,5lzs_2,1.74
1zo3_A,3eq4_Y
1zo3_A,2der_C,2.09
1zo3_A,3eph_F,2.37
1zo3_A,2deu_C,2.54
1zo3_A,5lzy_1_TA,1.76
1zo3_A,3epj_F,2.53
5k0y_N,4ujd_B,2.91
5k0y_N,5j4d_D,2.38
5k0y_N,5j4d_N_MC,2.61
5k0y_N,4yvk_C,2.84
5k0y_N,2du5_D,2.88
5k0y_N,3jcj_v,2.40
5k0y_N,4v4v_A,1.67
5k0y_N,3j0l_V,2.42
5k0y_N,4w29_C_FC,2.85
5k0y_N,2deu_D,2.77
5k0y_N,5d8b_E_CD,2.50
5k0y_N,3eq3_Y
5k0y_N,1wz2_C,2.61
5k0y_N,2cv2_D,2.27
5k0y_N,3b0v_B,2.16
5k0y_N,2du6_D,2.96
5k0y_N,5j4d_I_IA,2.61
5k0y_N,4v7d_B,2.64
5k0y_N,5d8b_X_XC,2.38
5k0y_N,2dxi_D,2.40
5k0y_N,3b0v_A,1.97
5k0y_N,3jcn_v,2.40
5k0y_N,5lzs_2,2.34
5k0y_N,3eq4_Y
5k0y_N,2der_C,2.62
5k0y_N,3eph_F,2.58
5k0y_N,2deu_C,2.77
5k0y_N,5lzy_1_TA,2.50
5k0y_N,3epj_F,2.53
4ujd_B,5j4d_D,2.76
4ujd_B,5j4d_N_MC,2.17
4ujd_B,4yvk_C,2.86
4ujd_B,2du5_D,2.66
4ujd_B,3jcj_v,2.95
4ujd_B,4v4v_A,2.71
4ujd_B,3j0l_V,1.72
4ujd_B,4w29_C_FC,2.92
4ujd_B,2deu_D,2.97
4ujd_B,5d8b_E_CD,2.14
4ujd_B,3eq3_Y
4ujd_B,1wz2_C,2.61
4ujd_B,2cv2_D,2.87
4ujd_B,3b0v_B,2.59
4ujd_B,2du6_D,2.75
4ujd_B,5j4d_I_IA,2.16
4ujd_B,4v7d_B,3.17
4ujd_B,5d8b_X_XC,2.87
4ujd_B,2dxi_D,2.88
4ujd_B,3b0v_A,2.55
4ujd_B,3jcn_v,2.84
4ujd_B,5lzs_2,2.24
4ujd_B,3eq4_Y
4ujd_B,2der_C,2.64
4ujd_B,3eph_F,2.52
4ujd_B,2deu_C,2.97
4ujd_B,5lzy_1_TA,2.54
4ujd_B,3epj_F,2.63
5j4d_D,5j4d_N_MC,2.20
5j4d_D,4yvk_C,2.94
5j4d_D,2du5_D,2.69
5j4d_D,3jcj_v,2.12
5j4d_D,4v4v_A,2.03
5j4d_D,3j0l_V,2.36
5j4d_D,4w29_C_FC,2.85
5j4d_D,2deu_D,2.71
5j4d_D,5d8b_E_CD,2.10
5j4d_D,3eq3_Y
5j4d_D,1wz2_C,2.39
5j4d_D,2cv2_D,2.62
5j4d_D,3b0v_B,2.18
5j4d_D,2du6_D,2.78
5j4d_D,5j4d_I_IA,2.20
5j4d_D,4v7d_B,2.74
5j4d_D,5d8b_X_XC,1.04
5j4d_D,2dxi_D,2.62
5j4d_D,3b0v_A,2.16
5j4d_D,3jcn_v,2.16
5j4d_D,5lzs_2,2.23
5j4d_D,3eq4_Y
5j4d_D,2der_C,2.22
5j4d_D,3eph_F,2.44
5j4d_D,2deu_C,2.71
5j4d_D,5lzy_1_TA,2.24
5j4d_D,3epj_F,2.53
5j4d_N_MC,4yvk_C,2.88
5j4d_N_MC,2du5_D,2.05
5j4d_N_MC,3jcj_v,2.39
5j4d_N_MC,4v4v_A,1.97
5j4d_N_MC,3j0l_V,1.19
5j4d_N_MC,4w29_C_FC,2.78
5j4d_N_MC,2deu_D,2.39
5j4d_N_MC,5d8b_E_CD,0.49
5j4d_N_MC,3eq3_Y
5j4d_N_MC,1wz2_C,2.27
5j4d_N_MC,2cv2_D,2.88
5j4d_N_MC,3b0v_B,2.22
5j4d_N_MC,2du6_D,2.14
5j4d_N_MC,5j4d_I_IA,0.05
5j4d_N_MC,4v7d_B,2.91
5j4d_N_MC,5d8b_X_XC,2.00
5j4d_N_MC,2dxi_D,3.02
5j4d_N_MC,3b0v_A,2.20
5j4d_N_MC,3jcn_v,2.44
5j4d_N_MC,5lzs_2,1.21
5j4d_N_MC,3eq4_Y
5j4d_N_MC,2der_C,1.97
5j4d_N_MC,3eph_F,2.25
5j4d_N_MC,2deu_C,2.39
5j4d_N_MC,5lzy_1_TA,1.80
5j4d_N_MC,3epj_F,2.14
4yvk_C,2du5_D,2.77
4yvk_C,3jcj_v,2.49
4yvk_C,4v4v_A,2.82
4yvk_C,3j0l_V,2.93
4yvk_C,4w29_C_FC,3.13
4yvk_C,2deu_D,2.38
4yvk_C,5d8b_E_CD,3.03
4yvk_C,3eq3_Y
4yvk_C,1wz2_C,2.69
4yvk_C,2cv2_D,1.85
4yvk_C,3b0v_B,2.47
4yvk_C,2du6_D,2.81
4yvk_C,5j4d_I_IA,2.88
4yvk_C,4v7d_B,3.27
4yvk_C,5d8b_X_XC,2.81
4yvk_C,2dxi_D,1.81
4yvk_C,3b0v_A,2.41
4yvk_C,3jcn_v,2.53
4yvk_C,5lzs_2,2.69
4yvk_C,3eq4_Y
4yvk_C,2der_C,2.28
4yvk_C,3eph_F,2.79
4yvk_C,2deu_C,2.38
4yvk_C,5lzy_1_TA,2.96
4yvk_C,3epj_F,2.72
2du5_D,3jcj_v,3.32
2du5_D,4v4v_A,2.47
2du5_D,3j0l_V,2.17
2du5_D,4w29_C_FC,3.13
2du5_D,2deu_D,2.62
2du5_D,5d8b_E_CD,1.86
2du5_D,3eq3_Y
2du5_D,1wz2_C,3.04
2du5_D,2cv2_D,2.87
2du5_D,3b0v_B,2.60
2du5_D,2du6_D,0.51
2du5_D,5j4d_I_IA,2.05
2du5_D,4v7d_B,3.03
2du5_D,5d8b_X_XC,2.48
2du5_D,2dxi_D,2.96
2du5_D,3b0v_A,2.40
2du5_D,3jcn_v,3.33
2du5_D,5lzs_2,2.30
2du5_D,3eq4_Y
2du5_D,2der_C,2.22
2du5_D,3eph_F,2.51
2du5_D,2deu_C,2.62
2du5_D,5lzy_1_TA,2.53
2du5_D,3epj_F,2.43
3jcj_v,4v4v_A,1.92
3jcj_v,3j0l_V,2.71
3jcj_v,4w29_C_FC,3.13
3jcj_v,2deu_D,3.31
3jcj_v,5d8b_E_CD,2.51
3jcj_v,3eq3_Y
3jcj_v,1wz2_C,2.67
3jcj_v,2cv2_D,2.38
3jcj_v,3b0v_B,2.23
3jcj_v,2du6_D,3.41
3jcj_v,5j4d_I_IA,2.39
3jcj_v,4v7d_B,2.88
3jcj_v,5d8b_X_XC,2.43
3jcj_v,2dxi_D,2.17
3jcj_v,3b0v_A,2.22
3jcj_v,3jcn_v,0.65
3jcj_v,5lzs_2,2.65
3jcj_v,3eq4_Y
3jcj_v,2der_C,2.70
3jcj_v,3eph_F,2.74
3jcj_v,2deu_C,3.31
3jcj_v,5lzy_1_TA,2.20
3jcj_v,3epj_F,2.88
4v4v_A,3j0l_V,2.07
4v4v_A,4w29_C_FC,2.50
4v4v_A,2deu_D,2.52
4v4v_A,5d8b_E_CD,1.96
4v4v_A,3eq3_Y
4v4v_A,1wz2_C,2.39
4v4v_A,2cv2_D,2.29
4v4v_A,3b0v_B,1.87
4v4v_A,2du6_D,2.58
4v4v_A,5j4d_I_IA,1.97
4v4v_A,4v7d_B,2.35
4v4v_A,5d8b_X_XC,2.25
4v4v_A,2dxi_D,2.46
4v4v_A,3b0v_A,1.81
4v4v_A,3jcn_v,1.94
4v4v_A,5lzs_2,1.70
4v4v_A,3eq4_Y
4v4v_A,2der_C,2.03
4v4v_A,3eph_F,2.40
4v4v_A,2deu_C,2.52
4v4v_A,5lzy_1_TA,1.71
4v4v_A,3epj_F,2.57
3j0l_V,4w29_C_FC,2.89
3j0l_V,2deu_D,2.64
3j0l_V,5d8b_E_CD,1.14
3j0l_V,3eq3_Y
3j0l_V,1wz2_C,2.48
3j0l_V,2cv2_D,2.83
3j0l_V,3b0v_B,2.25
3j0l_V,2du6_D,2.36
3j0l_V,5j4d_I_IA,1.19
3j0l_V,4v7d_B,2.73
3j0l_V,5d8b_X_XC,2.32
3j0l_V,2dxi_D,2.89
3j0l_V,3b0v_A,2.21
3j0l_V,3jcn_v,2.76
3j0l_V,5lzs_2,1.38
3j0l_V,3eq4_Y
3j0l_V,2der_C,1.88
3j0l_V,3eph_F,2.12
3j0l_V,2deu_C,2.64
3j0l_V,5lzy_1_TA,2.13
3j0l_V,3epj_F,1.98
4w29_C_FC,2deu_D,2.87
4w29_C_FC,5d8b_E_CD,2.70
4w29_C_FC,3eq3_Y
4w29_C_FC,1wz2_C,3.30
4w29_C_FC,2cv2_D,2.90
4w29_C_FC,3b0v_B,3.16
4w29_C_FC,2du6_D,3.08
4w29_C_FC,5j4d_I_IA,2.78
4w29_C_FC,4v7d_B,2.96
4w29_C_FC,5d8b_X_XC,2.65
4w29_C_FC,2dxi_D,2.88
4w29_C_FC,3b0v_A,3.13
4w29_C_FC,3jcn_v,3.14
4w29_C_FC,5lzs_2,2.64
4w29_C_FC,3eq4_Y
4w29_C_FC,2der_C,2.61
4w29_C_FC,3eph_F,3.10
4w29_C_FC,2deu_C,2.87
4w29_C_FC,5lzy_1_TA,2.43
4w29_C_FC,3epj_F,3.09
2deu_D,5d8b_E_CD,2.45
2deu_D,3eq3_Y
2deu_D,1wz2_C,2.95
2deu_D,2cv2_D,2.49
2deu_D,3b0v_B,2.82
2deu_D,2du6_D,2.60
2deu_D,5j4d_I_IA,2.39
2deu_D,4v7d_B,3.48
2deu_D,5d8b_X_XC,2.75
2deu_D,2dxi_D,2.68
2deu_D,3b0v_A,2.79
2deu_D,3jcn_v,2.95
2deu_D,5lzs_2,2.13
2deu_D,3eq4_Y
2deu_D,2der_C,1.44
2deu_D,3eph_F,2.37
2deu_D,2deu_C,0.02
2deu_D,5lzy_1_TA,2.68
2deu_D,3epj_F,2.30
5d8b_E_CD,3eq3_Y
5d8b_E_CD,1wz2_C,2.28
5d8b_E_CD,2cv2_D,2.78
5d8b_E_CD,3b0v_B,2.21
5d8b_E_CD,2du6_D,1.96
5d8b_E_CD,5j4d_I_IA,0.48
5d8b_E_CD,4v7d_B,2.74
5d8b_E_CD,5d8b_X_XC,1.88
5d8b_E_CD,2dxi_D,2.98
5d8b_E_CD,3b0v_A,2.19
5d8b_E_CD,3jcn_v,2.56
5d8b_E_CD,5lzs_2,1.21
5d8b_E_CD,3eq4_Y
5d8b_E_CD,2der_C,1.94
5d8b_E_CD,3eph_F,2.08
5d8b_E_CD,2deu_C,2.45
5d8b_E_CD,5lzy_1_TA,1.76
5d8b_E_CD,3epj_F,2.20
3eq3_Y,1wz2_C
3eq3_Y,2cv2_D
3eq3_Y,3b0v_B
3eq3_Y,2du6_D
3eq3_Y,5j4d_I_IA
3eq3_Y,4v7d_B
3eq3_Y,5d8b_X_XC
3eq3_Y,2dxi_D
3eq3_Y,3b0v_A
3eq3_Y,3jcn_v
3eq3_Y,5lzs_2
3eq3_Y,3eq4_Y
3eq3_Y,2der_C
3eq3_Y,3eph_F
3eq3_Y,2deu_C
3eq3_Y,5lzy_1_TA
3eq3_Y,3epj_F
1wz2_C,2cv2_D,3.17
1wz2_C,3b0v_B,2.32
1wz2_C,2du6_D,3.05
1wz2_C,5j4d_I_IA,2.26
1wz2_C,4v7d_B,3.12
1wz2_C,5d8b_X_XC,2.41
1wz2_C,2dxi_D,3.02
1wz2_C,3b0v_A,2.34
1wz2_C,3jcn_v,2.70
1wz2_C,5lzs_2,2.32
1wz2_C,3eq4_Y
1wz2_C,2der_C,2.47
1wz2_C,3eph_F,2.72
1wz2_C,2deu_C,2.95
1wz2_C,5lzy_1_TA,2.66
1wz2_C,3epj_F,2.64
2cv2_D,3b0v_B,2.46
2cv2_D,2du6_D,3.01
2cv2_D,5j4d_I_IA,2.88
2cv2_D,4v7d_B,2.77
2cv2_D,5d8b_X_XC,2.59
2cv2_D,2dxi_D,0.55
2cv2_D,3b0v_A,2.41
2cv2_D,3jcn_v,2.35
2cv2_D,5lzs_2,2.61
2cv2_D,3eq4_Y
2cv2_D,2der_C,2.49
2cv2_D,3eph_F,2.58
2cv2_D,2deu_C,2.49
2cv2_D,5lzy_1_TA,2.61
2cv2_D,3epj_F,2.70
3b0v_B,2du6_D,2.67
3b0v_B,5j4d_I_IA,2.22
3b0v_B,4v7d_B,2.77
3b0v_B,5d8b_X_XC,2.35
3b0v_B,2dxi_D,2.76
3b0v_B,3b0v_A,0.25
3b0v_B,3jcn_v,2.29
3b0v_B,5lzs_2,2.15
3b0v_B,3eq4_Y
3b0v_B,2der_C,2.19
3b0v_B,3eph_F,2.38
3b0v_B,2deu_C,2.82
3b0v_B,5lzy_1_TA,2.34
3b0v_B,3epj_F,2.31
2du6_D,5j4d_I_IA,2.14
2du6_D,4v7d_B,3.10
2du6_D,5d8b_X_XC,2.57
2du6_D,2dxi_D,3.00
2du6_D,3b0v_A,2.67
2du6_D,3jcn_v,3.43
2du6_D,5lzs_2,2.37
2du6_D,3eq4_Y
2du6_D,2der_C,2.30
2du6_D,3eph_F,2.51
2du6_D,2deu_C,2.60
2du6_D,5lzy_1_TA,2.82
2du6_D,3epj_F,2.46
5j4d_I_IA,4v7d_B,2.91
5j4d_I_IA,5d8b_X_XC,2.00
5j4d_I_IA,2dxi_D,3.02
5j4d_I_IA,3b0v_A,2.19
5j4d_I_IA,3jcn_v,2.44
5j4d_I_IA,5lzs_2,1.21
5j4d_I_IA,3eq4_Y
5j4d_I_IA,2der_C,1.97
5j4d_I_IA,3eph_F,2.24
5j4d_I_IA,2deu_C,2.39
5j4d_I_IA,5lzy_1_TA,1.81
5j4d_I_IA,3epj_F,2.13
4v7d_B,5d8b_X_XC,2.56
4v7d_B,2dxi_D,2.86
4v7d_B,3b0v_A,2.72
4v7d_B,3jcn_v,2.90
4v7d_B,5lzs_2,2.49
4v7d_B,3eq4_Y
4v7d_B,2der_C,2.99
4v7d_B,3eph_F,2.93
4v7d_B,2deu_C,3.48
4v7d_B,5lzy_1_TA,2.38
4v7d_B,3epj_F,2.95
5d8b_X_XC,2dxi_D,2.65
5d8b_X_XC,3b0v_A,2.34
5d8b_X_XC,3jcn_v,2.47
5d8b_X_XC,5lzs_2,2.22
5d8b_X_XC,3eq4_Y
5d8b_X_XC,2der_C,2.24
5d8b_X_XC,3eph_F,2.75
5d8b_X_XC,2deu_C,2.73
5d8b_X_XC,5lzy_1_TA,2.11
5d8b_X_XC,3epj_F,2.68
2dxi_D,3b0v_A,2.71
2dxi_D,3jcn_v,2.41
2dxi_D,5lzs_2,2.62
2dxi_D,3eq4_Y
2dxi_D,2der_C,2.42
2dxi_D,3eph_F,2.89
2dxi_D,2deu_C,2.68
2dxi_D,5lzy_1_TA,2.65
2dxi_D,3epj_F,2.81
3b0v_A,3jcn_v,2.27
3b0v_A,5lzs_2,2.10
3b0v_A,3eq4_Y
3b0v_A,2der_C,2.14
3b0v_A,3eph_F,2.33
3b0v_A,2deu_C,2.79
3b0v_A,5lzy_1_TA,2.30
3b0v_A,3epj_F,2.26
3jcn_v,5lzs_2,2.70
3jcn_v,3eq4_Y
3jcn_v,2der_C,2.76
3jcn_v,3eph_F,2.76
3jcn_v,2deu_C,2.95
3jcn_v,5lzy_1_TA,2.22
3jcn_v,3epj_F,2.89
5lzs_2,3eq4_Y
5lzs_2,2der_C,1.57
5lzs_2,3eph_F,2.32
5lzs_2,2deu_C,2.12
5lzs_2,5lzy_1_TA,1.58
5lzs_2,3epj_F,2.20
3eq4_Y,2der_C
3eq4_Y,3eph_F
3eq4_Y,2deu_C
3eq4_Y,5lzy_1_TA
3eq4_Y,3epj_F
2der_C,3eph_F,2.22
2der_C,2deu_C,1.44
2der_C,5lzy_1_TA,2.36
2der_C,3epj_F,2.09
3eph_F,2deu_C,2.37
3eph_F,5lzy_1_TA,2.53
3eph_F,3epj_F,0.47
2deu_C,5lzy_1_TA,2.68
2deu_C,3epj_F,2.30
5lzy_1_TA,3epj_F,2.52
